CNPJ_Fundo_Classe;Data_Referencia;Versao;Percentual_Vencimento_Valor_Total_Faixa_Ate_3Meses;Percentual_Vencimento_Receita_FII_Faixa_Ate_3Meses;Percentual_Vencimento_Valor_Total_Faixa_3a6Meses;Percentual_Vencimento_Receita_FII_Faixa_3a6Meses;Percentual_Vencimento_Valor_Total_Faixa_6a9Meses;Percentual_Vencimento_Receita_FII_Faixa_6a9Meses;Percentual_Vencimento_Valor_Total_Faixa_9a12Meses;Percentual_Vencimento_Receita_FII_Faixa_9a12Meses;Percentual_Vencimento_Valor_Total_Faixa_12a15Meses;Percentual_Vencimento_Receita_FII_Faixa_12a15Meses;Percentual_Vencimento_Valor_Total_Faixa_15a18Meses;Percentual_Vencimento_Receita_FII_Faixa_15a18Meses;Percentual_Vencimento_Valor_Total_Faixa_18a21Meses;Percentual_Vencimento_Receita_FII_Faixa_18a21Meses;Percentual_Vencimento_Valor_Total_Faixa_21a24Meses;Percentual_Vencimento_Receita_FII_Faixa_21a24Meses;Percentual_Vencimento_Valor_Total_Faixa_24a27Meses;Percentual_Vencimento_Receita_FII_Faixa_24a27Meses;Percentual_Vencimento_Valor_Total_Faixa_27a30Meses;Percentual_Vencimento_Receita_FII_Faixa_27a30Meses;Percentual_Vencimento_Valor_Total_Faixa_30a33Meses;Percentual_Vencimento_Receita_FII_Faixa_30a33Meses;Percentual_Vencimento_Valor_Total_Faixa_33a36Meses;Percentual_Vencimento_Receita_FII_Faixa_33a36Meses;Percentual_Vencimento_Valor_Total_Faixa_Acima_36Meses;Percentual_Vencimento_Receita_FII_Faixa_Acima_36Meses;Percentual_Vencimento_Valor_Total_Faixa_Indeterminado;Percentual_Vencimento_Receita_FII_Faixa_Indeterminado;Percentual_Indexador_Valor_Total_IGPM;Percentual_Indexador_Receita_FII_IGPM;Percentual_Indexador_Valor_Total_INPC;Percentual_Indexador_Receita_FII_INPC;Percentual_Indexador_Valor_Total_IPCA;Percentual_Indexador_Receita_FII_IPCA;Percentual_Indexador_Valor_Total_INCC;Percentual_Indexador_Receita_FII_INCC;Caracteristicas_Contratuais;Politica_Contratacao_Seguro_Imovel_Renda_Acabado;Politica_Contratacao_Seguro_Imovel_Renda_Construcao;Politica_Contratacao_Seguro_Imovel_Venda_Acabado;Politica_Contratacao_Seguro_Imovel_Venda_Construcao;Ativo_Liquidez_Valor_Disponibilidades;Ativo_Liquidez_Valor_Titulos_Publicos;Ativo_Liquidez_Valor_Titulos_Privados;Ativo_Liquidez_Valor_Fundos_Renda_Fixa
01.636.325/0001-28;2024-03-31;1;0.0109;0.00860555;0.0215;0.01697425;0.0128;0.0101056;0.0202;0.0159479;0;0;0.0708;0.0558966;0.0238;0.0187901;0.0354;0.0279483;0.0008;0.0006316;0.0328;0.0258956;0.0365;0.02881675;0.0343;0.02707985;0.2187;0.17266365;0.4815;0.38014425;;;;;0.0138;0.0116;;;Clausula de reajuste - IGP_DI clausula de inclusão ao serviço de proteção ao crédito, garantia por fiador e seguro fiança, dobra do aluguel mínimo em dezembro, pagamento de aluguel percentual conforme taxação contida nos contratos, clausula de rescisão determinando o valor da multa vinculada ao aluguel mínimo.;Contratação das seguintes coberturas para os imóveis locados: Incêndio / Raio / explosão Responsabilidade Civil Danos Materiais de Causa Externa Derrame de Sprinklers Danos Elétricos a Equipamentos de Informática e Telecomunicações.;;;;5536817.15;;;5737475.27
01.636.325/0001-28;2024-06-30;2;0.01142;0.0090358275;0.022575;0.0178229625;0.01344;0.01061088;0.02121;0.016745295;0;0;0.07434;0.05869143;0.02499;0.019729605;0.03717;0.029345715;0.00084;0.00066318;0.03444;0.02719038;0.038325;0.0302575875;0.036015;0.0284338425;0.229635;0.1812968325;0.4556;0.3596962;;;;;0.0145;0.0124;;;Clausula de reajuste - IGP_DI clausula de inclusão ao serviço de proteção ao crédito, garantia por fiador e seguro fiança, dobra do aluguel mínimo em dezembro, pagamento de aluguel percentual conforme taxação contida nos contratos, clausula de rescisão determinando o valor da multa vinculada ao aluguel mínimo.;Contratação das seguintes coberturas para os imóveis locados: Incêndio / Raio / explosão Responsabilidade Civil Danos Materiais de Causa Externa Derrame de Sprinklers Danos Elétricos a Equipamentos de Informática e Telecomunicações.;;;;8985756.97;;;89369.44
01.636.325/0001-28;2024-09-30;1;0;0;0;0;0.0666666666666667;0.0526333333333333;0.0222222222222222;0.0175444444444444;0.0333333333333333;0.0263166666666667;0.0111111111111111;0.00877222222222222;0.0333333333333333;0.0263166666666667;0.0333333333333333;0.0263166666666667;0.0444444444444444;0.0350888888888889;0.0666666666666667;0.0526333333333333;0.0333333333333333;0.0263166666666667;0.0555555555555556;0.0438611111111111;0.133333333333333;0.105266666666667;0.466666666666667;0.368433333333333;;;;;0.0144;0.0118;;;Clausula de reajuste - IGP_DI clausula de inclusão ao serviço de proteção ao crédito, garantia por fiador e seguro fiança, dobra do aluguel mínimo em dezembro, pagamento de aluguel percentual conforme taxação contida nos contratos, clausula de rescisão determinando o valor da multa vinculada ao aluguel mínimo.;Contratação das seguintes coberturas para os imóveis locados: Incêndio / Raio / explosão Responsabilidade Civil Danos Materiais de Causa Externa Derrame de Sprinklers Danos Elétricos a Equipamentos de Informática e Telecomunicações.;;;;10467408.72;;;91710.03
01.636.325/0001-28;2024-12-31;1;0.0210526315789474;0.0167494736842105;0.0105263157894737;0.00837473684210526;0.0105263157894737;0.00837473684210526;0.0210526315789474;0.0167494736842105;0.0105263157894737;0.00837473684210526;0.0210526315789474;0.0167494736842105;0.0210526315789474;0.0167494736842105;0.0526315789473684;0.0418736842105263;0.0315789473684211;0.0251242105263158;0.0210526315789474;0.0167494736842105;0.0526315789473684;0.0418736842105263;0.0105263157894737;0.00837473684210526;0.231578947368421;0.184244210526316;0.484210526315789;0.385237894736842;;;;;0.0138;0.011;;;Clausula de reajuste - IGP_DI clausula de inclusão ao serviço de proteção ao crédito, garantia por fiador e seguro fiança, dobra do aluguel mínimo em dezembro, pagamento de aluguel percentual conforme taxação contida nos contratos, clausula de rescisão determinando o valor da multa vinculada ao aluguel mínimo.;Contratação das seguintes coberturas para os imóveis locados: Incêndio / Raio / explosão Responsabilidade Civil Danos Materiais de Causa Externa Derrame de Sprinklers Danos Elétricos a Equipamentos de Informática e Telecomunicações.;;;;9950464.58;;;93419.08
01.657.856/0001-05;2024-03-31;1;0.031439;0.030832;0;0;0;0;0;0;0.081149;0.079582;0.022159;0.021731;0;0;0;0;0.00574;0.00563;0.009734;0.009546;0.037561;0.036835;0;0;0.368106;0.360999;0.429322;0.421033;1;0.980693;;;;;;;Os contratos com os locatários das lojas de propriedades do FUNDO tem como indice de reajuste o IGP-M. Os contratos dispõem de cláusula de garantia por fiança e/ou depósito em caução, garantia de valor mínimo.;A Administradora contrata cobertura de seguros, através de Seguradoras renomadas e devidamente registradas na SUSEP,  atualizando os valores anualmente. A apólice cobre a incendio, queda de raio, explosão e implosão, queda de aeronaves, cobrindo também a interrupção de negócios em consequencia de  incêndio, queda de raio, explosão e implosão e queda de aeronaves.Cláusula contratual de contratação de seguro do conteúdo da loja ou espaço de uso comercial, abrangendo instalações, móveis, estoques de mercadorias e equipamentos.;;;;146658.76;;;415375.65
01.657.856/0001-05;2024-06-30;1;0.01016;0.010027;0;0;0;0;0.06342;0.062594;0.018767;0.018522;0;0;0;0;0.003175;0.003134;0.007032;0.00694;0.031161;0.030755;0.005136;0.005069;0;0;0.427586;0.422015;0.433564;0.427915;1;0.986971;;;;;;;Os contratos com os locatários das lojas de propriedades do FUNDO tem como indice de reajuste o IGP-M. Os contratos dispõem de cláusula de garantia por fiança e/ou depósito em caução, garantia de valor mínimo.;A Administradora contrata cobertura de seguros, através de Seguradoras renomadas e devidamente registradas na SUSEP,  atualizando os valores anualmente. A apólice cobre a incendio, queda de raio, explosão e implosão, queda de aeronaves, cobrindo também a interrupção de negócios em consequencia de  incêndio, queda de raio, explosão e implosão e queda de aeronaves.Cláusula contratual de contratação de seguro do conteúdo da loja ou espaço de uso comercial, abrangendo instalações, móveis, estoques de mercadorias e equipamentos.;;;;82215.46;;;343623.61
01.657.856/0001-05;2024-09-30;1;0;0;0;0;0.071415;0.070633;0.019884;0.019666;0.005121;0.005065;0;0;0;0;0.007178;0.0071;0.031984;0.031634;0.028442;0.028131;0;0;0.041883;0.041425;0.365851;0.361845;0.428242;0.423553;1;0.989052;;;;;;;Os contratos com os locatários das lojas de propriedades do FUNDO tem como indice de reajuste o IGP-M. Os contratos dispõem de cláusula de garantia por fiança e/ou depósito em caução, garantia de valor mínimo.;A Administradora contrata cobertura de seguros, através de Seguradoras renomadas e devidamente registradas na SUSEP,  atualizando os valores anualmente. A apólice cobre a incendio, queda de raio, explosão e implosão, queda de aeronaves, cobrindo também a interrupção de negócios em consequencia de  incêndio, queda de raio, explosão e implosão e queda de aeronaves.Cláusula contratual de contratação de seguro do conteúdo da loja ou espaço de uso comercial, abrangendo instalações, móveis, estoques de mercadorias e equipamentos.;;;;64601.35;;;249228.11
01.657.856/0001-05;2024-12-31;1;0;0;0.058268;0.057887;0.019909;0.019779;0.014294;0.014201;0;0;0;0;0.006847;0.006802;0.029228;0.029037;0.026015;0.025845;0;0;0.034255;0.034032;0;0;0.397954;0.395356;0.41323;0.410532;1;0.993471;;;;;;;Os contratos com os locatários das lojas de propriedades do FUNDO tem como indice de reajuste o IGP-M. Os contratos dispõem de cláusula de garantia por fiança e/ou depósito em caução, garantia de valor mínimo.;A Administradora contrata cobertura de seguros, através de Seguradoras renomadas e devidamente registradas na SUSEP,  atualizando os valores anualmente. A apólice cobre a incendio, queda de raio, explosão e implosão, queda de aeronaves, cobrindo também a interrupção de negócios em consequencia de  incêndio, queda de raio, explosão e implosão e queda de aeronaves.Cláusula contratual de contratação de seguro do conteúdo da loja ou espaço de uso comercial, abrangendo instalações, móveis, estoques de mercadorias e equipamentos.;;;;53260.05;;;190791.98
01.964.775/0001-40;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36756.27;0;1304646.21;
01.964.775/0001-40;2024-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15945.4;0;1337602.77;
01.964.775/0001-40;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15945.4;0;1337602.77;
01.964.775/0001-40;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15945.4;0;1337602.77;
02.027.437/0001-44;2024-03-31;1;0;0;0;0;0;0;0.437861;0.420252;0;0;0.252549;0.242393;0;0;0;0;0;0;0;0;0;0;0;0;0.30959;0.29714;0;0;0.769856;0.738896;;;0.230144;0.220888;;;Os contratos de locação dos imóveis do Fundo preveem período de garantia de permanência, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo locatário, correção anual do valor da locação pelo IGP-M e IPCA.;É obrigatória a contratação do seguro de preservação dos imóveis, no entanto essa demanda fica a cargo do locatário.;;;;5548.86;;;16171.88
02.027.437/0001-44;2024-06-30;3;0;0;0;0;0;0;0.437861;0.432477;0;0;0.252549;0.249444;0;0;0;0;0;0;0;0;0;0;0;0;0.30959;0.305784;0;0;0.303969;0.300232;;;0.696031;0.687473;;;Os contratos de locação dos imóveis do Fundo preveem período de garantia de permanência, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo locatário, correção anual do valor da locação pelo IGP-M e IPCA.;É obrigatória a contratação do seguro de preservação dos imóveis, no entanto essa demanda fica a cargo do locatário.;;;;5406.86;;;822816.63
02.027.437/0001-44;2024-09-30;1;0;0;0;0;0;0;0.437861;0.419286;0.252549;0.241836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.30959;0.296456;0;0;0.302244;0.289422;;;0.697756;0.668156;;;Os contratos de locação dos imóveis do Fundo preveem período de garantia de permanência, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo locatário, correção anual do valor da locação pelo IGP-M e IPCA.;É obrigatória a contratação do seguro de preservação dos imóveis, no entanto essa demanda fica a cargo do locatário.;;;;5448.5;;;577144.69
02.027.437/0001-44;2024-12-31;1;;;;;;;0.437861;0.419286;0.252549;0.241836;;;;;;;;;;;;;;;0.30959;0.296456;;;0.302244;0.289422;;;0.697756;0.668156;;;Os contratos de locação dos imóveis do Fundo preveem período de garantia de permanência, multa rescisória, necessidade de avisoprévio para rescisão contratual pelo locatário, correção anual do valor da locação pelo IGP-M e IPCA.;É obrigatória a contratação do seguro de preservação dos imóveis, no entanto essa demanda fica a cargo do locatário.;;;;8002.95;110314.49;;
02.508.235/0001-14;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.990646;;;;;;;1;0.990646;;;O contrato é típico, corrigido anualmente pelo IPCA acumulado (últimos 12 (doze) meses anteriores ao reajuste);O seguro é contratado pelo locatário.;;;;5572.6;;;2236646.04
02.508.235/0001-14;2024-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.988622;;;;;;;1;0.988622;;;O contrato é típico, corrigido anualmente pelo IPCA acumulado (últimos 12 (doze) meses anteriores ao reajuste);O seguro é contratado pelo locatário.;;;;5271.04;;;2128897.26
02.508.235/0001-14;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.988803;;;;;;;1;0.988803;;;O contrato é típico, corrigido anualmente pelo IPCA acumulado (últimos 12 (doze) meses anteriores ao reajuste);O seguro é contratado pelo locatário.;;;;5268.56;;;2221264.17
02.508.235/0001-14;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.986753;;;;;;;1;0.986753;;;O contrato é típico, corrigido anualmente pelo IPCA acumulado (últimos 12 (doze) meses anteriores ao reajuste);O seguro é contratado pelo locatário.;;;;5465.7;;;966788.28
03.251.720/0001-18;2024-03-31;1;0.03698792030524;0.02908243855498;0.15702418997508;0.12346318254473;0;0;0.01849396015262;0.01454121927749;0;0;0;0;0.04325613905463;0.03401094183724;0;0;0.0272313778823;0.02141117606759;0;0;0;0;0.32121477250396;0.25256107418874;0.39579164012617;0.31119851993717;0;0;0.95080743521567;0.74758998570574;0;0;0.02825600612099;0.02221680902958;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, no Centro Empresarial Água Branca, o seguro é contratado diretamente pelo condomínio seguindo a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;10875270.52;0;1468755.91
03.251.720/0001-18;2024-06-30;1;0.04823132650583;0.04121795036734;0;0;0.05112520609618;0.04369102738938;0;0;0;0;0.03985947899037;0.03406346343168;0;0;0.03763958057189;0.03216636315553;0;0;0;0;0.3071154549843;0.2624574212997;0;0;0.51602895285142;0.44099255209508;0;0;0.94492561068622;0.80752282269034;0;0;0.03578185871145;0.03057877490143;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, no Centro Empresarial Água Branca, o seguro é contratado diretamente pelo condomínio seguindo a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;10404602.03;0;2193218.69
03.251.720/0001-18;2024-09-30;1;0;0;0.05085225040778;0.04241544180653;0;0;0;0;0.03964667062522;0.03306896031625;0;0;0.03743862416681;0.03122724701326;0;0;0.10100850917067;0.08425036273396;0.20446726713386;0.17054445773615;0;0;0.04238052789712;0.0353492480733;0.52420615059855;0.43723601801384;0;0;0.937441;0.781912;0;0;0.040712;0.033958;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, no Centro Empresarial Água Branca, o seguro é contratado diretamente pelo condomínio seguindo a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;10690720.76;0;2678775.01
03.251.720/0001-18;2024-12-31;1;0.05057503356338;0.04296298971528;0;0;0;0;0.0409006968357;0.03474473655659;0;0;0.03723453059834;0.03163036467678;0;0;0.10546730994517;0.08959343441255;0.20335263070924;0.17274604416799;0;0;0.02303109891374;0.01956469024431;0;0;0.53943869943443;0.45824782828437;0;0;0.94191503516694;0.80014748616699;0;0;0.03786720595004;0.032167816117;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;461754.82;10980324.56;0;2445308.88
03.507.519/0001-59;2024-03-31;1;0.01806;0.017802;0.016406;0.016171;0.069178;0.075328;0.046691;0.046022;0.038182;0.037635;0.041002;0.040415;0.044092;0.04346;0.032817;0.032347;0.021031;0.020729;0.052894;0.052137;0.028341;0.027936;0.072714;0.071671;0.385382;0.379861;0.133200064998804;0.131292;0.989172;0.975009;;;0.0097172;0.009578;;;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M ou IGP-DI com garantia de Fiadores. Além de contratos temporários e locações temporárias de quiosques e semelhantes.;Contratação do seguro realizado pelo empreendimento através do condomínio.;;;;5610.64;;;8332917.6
