CNPJ_Fundo;Data_Referencia;Versao;Nome_Imovel;Endereco;Data_Alienacao;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Imovel_Total_Investido;Percentual_Imovel_PL
32.655.589/0001-52;2020-03-31;1;SLO_G009;Avenida Governados Valadares, 851,  G009 - Nossa Senhora do Carmo, Betim / MG;2020-02-13;24.62;1;Nenhuma característica relevante;6.3E-05;5.6E-05
32.655.589/0001-52;2020-03-31;1;SLO_G011;Avenida Governados Valadares, 851,  G011 - Nossa Senhora do Carmo, Betim / MG;2020-02-12;24.62;1;Nenhuma característica relevante;9.4E-05;8.4E-05
32.655.589/0001-52;2020-03-31;1;SLO_G012;Avenida Governados Valadares, 851,  G012 - Nossa Senhora do Carmo, Betim / MG;2020-02-12;24.62;1;Nenhuma característica relevante;9.4E-05;8.4E-05
32.655.589/0001-52;2020-03-31;1;SLO_G023;Avenida Governados Valadares, 851,  G023 - Nossa Senhora do Carmo, Betim / MG;2020-02-10;24.62;1;Nenhuma característica relevante;6.3E-05;5.6E-05
32.655.589/0001-52;2020-03-31;1;SLO_G024;Avenida Governados Valadares, 851,  G024 - Nossa Senhora do Carmo, Betim / MG;2020-02-10;24.62;1;Nenhuma característica relevante;6.3E-05;5.6E-05
32.655.589/0001-52;2020-03-31;1;SLO_G036;Avenida Governados Valadares, 851,  G036 - Nossa Senhora do Carmo, Betim / MG;2020-01-23;24.62;1;Nenhuma característica relevante;9.5E-05;8.4E-05
32.655.589/0001-52;2020-03-31;1;SLO_G037;Avenida Governados Valadares, 851,  G037 - Nossa Senhora do Carmo, Betim / MG;2020-01-23;24.62;1;Nenhuma característica relevante;9.5E-05;8.4E-05
32.655.589/0001-52;2020-03-31;1;SLO_G038;Avenida Governados Valadares, 851,  G038 - Nossa Senhora do Carmo, Betim / MG;2020-01-23;24.62;1;Nenhuma característica relevante;9.5E-05;8.4E-05
32.655.589/0001-52;2020-03-31;1;SLO_G059;Avenida Governados Valadares, 851,  G059 - Nossa Senhora do Carmo, Betim / MG;2020-01-21;24.62;1;Nenhuma característica relevante;9.5E-05;8.4E-05
32.655.589/0001-52;2020-03-31;1;SLO_G063;Avenida Governados Valadares, 851,  G063 - Nossa Senhora do Carmo, Betim / MG;2020-01-23;24.62;1;Nenhuma característica relevante;9.5E-05;8.4E-05
32.655.589/0001-52;2020-03-31;1;NYT_1019;Avenida Brasilia nº 2121, Sala 1019 - Vila São Paulo, Araçatuba-SP;2020-02-03;42.74;1;Não possui características relevantes;0.001505;0.001339
32.655.589/0001-52;2020-03-31;1;NYT_1020;Avenida Brasilia nº 2121, Sala 1020 - Vila São Paulo, Araçatuba-SP;2020-02-03;42.74;1;Não possui características relevantes;0.001505;0.001339
32.655.589/0001-52;2020-03-31;1;NYT_2014;Avenida Brasilia nº 2121, Sala 2014 - Vila São Paulo, Araçatuba-SP;2020-03-30;42.74;1;Não possui características relevantes;0.001338;0.001315
32.655.589/0001-52;2020-03-31;1;AL_1001C;Rua Bernardo Giumarães, 105 Sala 1001- Vila Boa Vista, Sorocaba-SP;2020-03-10;41.47;1;Nenhuma caracteristica relevante.;0.000717;0.000705
32.655.589/0001-52;2020-03-31;1;CC_1702B;Avenida José de Arimatéia, 1001 Bloco Fisher Island Ap.1702 B - Aleixo, Manaus-AM;2020-02-20;134.97;1;Nenhuma caracteristica relevante.;0.004012;0.003569
32.655.589/0001-52;2020-03-31;1;KEY302A;Avenida José de Arimatéia, 1001 Bloco Cocunut Grove Ap.302 A - Aleixo, Manaus-AM;2020-02-20;98.92;1;Nenhuma caracteristica relevante.;0.002831;0.002518
32.655.589/0001-52;2020-03-31;1;KEY801B;Avenida José de Arimatéia, 1001 Bloco Villa Viscaya Ap.801 B - Aleixo, Manaus-AM;2020-01-28;72.66;1;Nenhuma caracteristica relevante.;0.002107;0.001875
32.655.589/0001-52;2020-03-31;1;UN_101B;Avenida Via Láctea, 640 BlocoSpecial Ap.101 B - Aleixo, Manaus-AM;2020-02-18;202.85;1;Nenhuma caracteristica relevante.;0.006248;0.005557
32.655.589/0001-52;2020-06-30;1;AUT102_1;Av. Mario Ypiranga, 939, Bloco 1, Ap. 102, Adrianópolis, Manaus - AM;2020-05-27;140.70;1;Nenhuma caracteristica relevante.;0.003041;0.002606
32.655.589/0001-52;2020-06-30;1;TER202_1;Rua Rio guamá, 482, Bloco 1, Ap. 202, Nossa Senhora das Graças, Manaus - AM;2020-04-02;145.74;1;Nenhuma caracteristica relevante.;0.003557;0.002648
32.655.589/0001-52;2020-06-30;1;TER401_1;Rua Rio guamá, 482, Bloco 1, Ap. 401, Nossa Senhora das Graças, Manaus - AM;2020-06-03;145.74;1;Nenhuma caracteristica relevante.;0.00311;0.002669
32.655.589/0001-52;2020-06-30;1;DOTO_808;Rua Barão Geraldo de Resende, 97, Sala 808 Guanabara, Campinas - SP;2020-06-23;40.78;1;Nenhuma caracteristica relevante.;0.001031;0.00095
32.655.589/0001-52;2020-06-30;1;DOTO1011;Rua Barão Geraldo de Resende, 97, Sala 1011 Guanabara, Campinas - SP;2020-06-19;40.17;1;Nenhuma caracteristica relevante.;0.000929;0.000856
32.655.589/0001-52;2020-06-30;1;VH_1103A;Lote 5, Quadra C 02 Torre_A, Ap. 1103 - Alphaville Residencial I - Cidade Ocidental - GO;2020-06-17;91.47;1;Nenhuma característica relevante;0.001196;0.001102
32.655.589/0001-52;2020-06-30;1;VH_1303A;Lote 5, Quadra C 02 Torre_A, Ap. 1303 - Alphaville Residencial I - Cidade Ocidental - GO;2020-06-01;91.47;1;Nenhuma característica relevante;0.001328;0.00114
32.655.589/0001-52;2020-06-30;1;VH_306_B;Lote 5, Quadra C 02 Torre_B, Ap. 306 - Alphaville Residencial I - Cidade Ocidental - GO;2020-04-23;70.37;1;Nenhuma característica relevante;0.001171;0.000872
32.655.589/0001-52;2020-06-30;1;VH_403_A;Lote 5, Quadra C 02 Torre_A, Ap. 403 - Alphaville Residencial I - Cidade Ocidental - GO;2020-04-15;91.47;1;Nenhuma característica relevante;0.001508;0.001123
32.655.589/0001-52;2020-06-30;1;VH_405_B;Lote 5, Quadra C 02 Torre_B, Ap. 405 - Alphaville Residencial I - Cidade Ocidental - GO;2020-06-22;70.45;1;Nenhuma característica relevante;0.000952;0.000877
32.655.589/0001-52;2020-06-30;1;VH_502_A;Lote 5, Quadra C 02 Torre_A, Ap. 502 - Alphaville Residencial I - Cidade Ocidental - GO;2020-06-23;125.66;1;Nenhuma característica relevante;0.001747;0.00161
32.655.589/0001-52;2020-06-30;1;VH_905_B;Lote 5, Quadra C 02 Torre_B, Ap. 905 - Alphaville Residencial I - Cidade Ocidental - GO;2020-04-22;70.45;1;Nenhuma característica relevante;0.001177;0.000876
32.655.589/0001-52;2020-06-30;1;ESSE_44;Rua 27 de outubro, nº 224, Edifício Essenza - Ap. 44 Suzano-SP;2020-06-24;135.84;1;Nenhuma caracteristica relevante.;0.003247;0.002992
32.655.589/0001-52;2020-06-30;1;VH1703_B;Lote 5, Quadra C 02 Torre_B, Ap. 1703 - Alphaville Residencial I - Cidade Ocidental - GO;2020-06-19;70.44;1;Nenhuma característica relevante;0.000956;0.000881
32.655.589/0001-52;2020-06-30;1;CC_102B;Av. Constelação, S/N , Ap. 102B Bloco Fisher Island, Manaus - AM;2020-05-29;134.97;1;Nenhuma característica relevante;0.002957;0.002538
32.655.589/0001-52;2020-06-30;1;CC_702B;Av. Constelação, S/N , Ap. 702B Bloco Fisher Island, Manaus - AM;2020-05-26;134.97;1;Nenhuma característica relevante;0.003213;0.002754
32.655.589/0001-52;2020-06-30;1;CC_1602B;Av. Constelação, S/N , Ap. 1602B Bloco Fisher Island, Manaus - AM;2020-05-27;134.97;1;Nenhuma característica relevante;0.00318;0.002725
32.655.589/0001-52;2020-06-30;1;IMP_163B;Alameda Meyer J. Nigri, 215, Torre B Ap. 163 - Suzano-SP;2020-05-12;181.86;1;Nenhuma característica relevante.;0.003067;0.002629
32.655.589/0001-52;2020-06-30;1;SLO_208;Avenida Governados Valadares, 851,  Sala 208 - Nossa Senhora do Carmo, Betim / MG;2020-06-17;28.36;1;Nenhuma característica relevante;0.000615;0.000566
32.655.589/0001-52;2020-06-30;1;EB_402;Avenida São Rafael, nº 1.405, Sala 402 - São Marcos, Salvador-BA;2020-06-30;30.08;1;Nenhuma característica relevante;0.000447;0.000445
32.655.589/0001-52;2020-06-30;1;SLO_1009;Avenida Governados Valadares, 851,  Sala 1009 - Nossa Senhora do Carmo, Betim / MG;2020-06-17;28.12;1;Nenhuma característica relevante;0.000615;0.000566
32.655.589/0001-52;2020-06-30;1;SLO_1205;Avenida Governados Valadares, 851,  Sala 1205 - Nossa Senhora do Carmo, Betim / MG;2020-06-18;28.36;1;Nenhuma característica relevante;0.000621;0.000572
32.655.589/0001-52;2020-06-30;1;SLO_1206;Avenida Governados Valadares, 851,  Sala 1206 - Nossa Senhora do Carmo, Betim / MG;2020-06-18;29.27;1;Nenhuma característica relevante;0.000621;0.000572
32.655.589/0001-52;2020-06-30;1;SLO_1207;Avenida Governados Valadares, 851,  Sala 1207 - Nossa Senhora do Carmo, Betim / MG;2020-06-18;29.27;1;Nenhuma característica relevante;0.000621;0.000572
32.655.589/0001-52;2020-06-30;1;SLO_1208;Avenida Governados Valadares, 851,  Sala 1208 - Nossa Senhora do Carmo, Betim / MG;2020-06-18;28.36;1;Nenhuma característica relevante;0.000621;0.000572
32.655.589/0001-52;2020-06-30;1;EB_1004;Avenida São Rafael, nº 1.405, Sala 1004 - São Marcos, Salvador-BA;2020-06-09;30.90;1;Nenhuma característica relevante;0.000538;0.000462
32.655.589/0001-52;2020-06-30;1;SLO_G010;Avenida Governados Valadares, 851,  G010 - Nossa Senhora do Carmo, Betim / MG;2020-06-17;24.62;1;Nenhuma característica relevante;6.9E-05;6.4E-05
32.655.589/0001-52;2020-06-30;1;NYT_1116;Avenida Brasilia nº 2121, Sala 1116 - Vila São Paulo, Araçatuba-SP;2020-06-18;53.03;1;Não possui características relevantes;0.001317;0.001213
32.655.589/0001-52;2020-06-30;1;NYT_1117;Avenida Brasilia nº 2121, Sala 1117 - Vila São Paulo, Araçatuba-SP;2020-06-18;65.66;1;Não possui características relevantes;0.00163;0.001502
32.655.589/0001-52;2020-06-30;1;NYT_1118;Avenida Brasilia nº 2121, Sala 1118 - Vila São Paulo, Araçatuba-SP;2020-06-18;62.70;1;Não possui características relevantes;0.001557;0.001435
32.655.589/0001-52;2020-06-30;1;NYT_1313;Avenida Brasilia nº 2121, Sala 1313 - Vila São Paulo, Araçatuba-SP;2020-05-05;42.74;1;Não possui características relevantes;0.001087;0.000932
32.655.589/0001-52;2020-06-30;1;NYT_1315;Avenida Brasilia nº 2121, Sala 1315 - Vila São Paulo, Araçatuba-SP;2020-04-03;45.40;1;Não possui características relevantes;0.001421;0.001058
32.655.589/0001-52;2020-06-30;1;NYT_1418;Avenida Brasilia nº 2121, Sala 1418 - Vila São Paulo, Araçatuba-SP;2020-05-22;62.70;1;Não possui características relevantes;0.001519;0.001302
32.655.589/0001-52;2020-06-30;1;NYT_1419;Avenida Brasilia nº 2121, Sala 1419 - Vila São Paulo, Araçatuba-SP;2020-05-22;42.74;1;Não possui características relevantes;0.001036;0.000887
32.655.589/0001-52;2020-06-30;1;NYT_1502;Avenida Brasilia nº 2121, Sala 1502 - Vila São Paulo, Araçatuba-SP;2020-06-22;42.74;1;Não possui características relevantes;0.000982;0.000905
32.655.589/0001-52;2020-06-30;1;NYT_1503;Avenida Brasilia nº 2121, Sala 1503 - Vila São Paulo, Araçatuba-SP;2020-06-22;42.74;1;Não possui características relevantes;0.000982;0.000905
32.655.589/0001-52;2020-06-30;1;AL_10BV;Rua Bernardo Giumarães, 105 Vaga 10- Vila Boa Vista, Sorocaba-SP;2020-06-12;10.35;1;Nenhuma caracteristica relevante.;2.8E-05;2.5E-05
32.655.589/0001-52;2020-06-30;1;AL_11BV;Rua Bernardo Giumarães, 105 Vaga 11- Vila Boa Vista, Sorocaba-SP;2020-06-12;10.35;1;Nenhuma caracteristica relevante.;2.8E-05;2.5E-05
32.655.589/0001-52;2020-06-30;1;AL_12BV;Rua Bernardo Giumarães, 105 Vaga 12- Vila Boa Vista, Sorocaba-SP;2020-06-12;10.35;1;Nenhuma caracteristica relevante.;2.8E-05;2.5E-05
32.655.589/0001-52;2020-06-30;1;AL_13BV;Rua Bernardo Giumarães, 105 Vaga 13- Vila Boa Vista, Sorocaba-SP;2020-06-12;10.35;1;Nenhuma caracteristica relevante.;2.8E-05;2.5E-05
32.655.589/0001-52;2020-06-30;1;AL_148BV;Rua Bernardo Giumarães, 105 Vaga 148- Vila Boa Vista, Sorocaba-SP;2020-06-30;10.35;1;Nenhuma característica relevante.;2.6E-05;2.5E-05
32.655.589/0001-52;2020-06-30;1;AL_14BV;Rua Bernardo Giumarães, 105 Vaga 14- Vila Boa Vista, Sorocaba-SP;2020-06-12;10.35;1;Nenhuma característica relevante.;2.8E-05;2.5E-05
32.655.589/0001-52;2020-06-30;1;AL_155BV;Rua Bernardo Giumarães, 105 Vaga 155- Vila Boa Vista, Sorocaba-SP;2020-06-24;10.35;1;Nenhuma caracteristica relevante.;5E-06;4E-06
32.655.589/0001-52;2020-06-30;1;AL_156BV;Rua Bernardo Giumarães, 105 Vaga 156- Vila Boa Vista, Sorocaba-SP;2020-06-24;10.35;1;Nenhuma caracteristica relevante.;5E-06;4E-06
32.655.589/0001-52;2020-06-30;1;AL_15BV;Rua Bernardo Giumarães, 105 Vaga 15- Vila Boa Vista, Sorocaba-SP;2020-06-12;10.35;1;Nenhuma caracteristica relevante.;2.8E-05;2.5E-05
32.655.589/0001-52;2020-06-30;1;AL_16BV;Rua Bernardo Giumarães, 105 Vaga 16- Vila Boa Vista, Sorocaba-SP;2020-06-12;10.35;1;Nenhuma caracteristica relevante.;2.8E-05;2.5E-05
32.655.589/0001-52;2020-06-30;1;AL_17BV;Rua Bernardo Giumarães, 105 Vaga 17- Vila Boa Vista, Sorocaba-SP;2020-06-12;10.35;1;Nenhuma caracteristica relevante.;2.8E-05;2.5E-05
32.655.589/0001-52;2020-06-30;1;AL_1BV;Rua Bernardo Giumarães, 105 Vaga 1- Vila Boa Vista, Sorocaba-SP;2020-06-12;10.35;1;Nenhuma caracteristica relevante.;2.8E-05;2.5E-05
32.655.589/0001-52;2020-06-30;1;AL_2BV;Rua Bernardo Giumarães, 105 Vaga 2- Vila Boa Vista, Sorocaba-SP;2020-06-12;10.35;1;Nenhuma característica relevante.;2.8E-05;2.5E-05
32.655.589/0001-52;2020-06-30;1;AL_3BV;Rua Bernardo Giumarães, 105 Vaga 3- Vila Boa Vista, Sorocaba-SP;2020-06-12;10.35;1;Nenhuma caracteristica relevante.;2.8E-05;2.5E-05
32.655.589/0001-52;2020-06-30;1;AL_4BV;Rua Bernardo Giumarães, 105 Vaga 4- Vila Boa Vista, Sorocaba-SP;2020-06-12;10.35;1;Nenhuma caracteristica relevante.;2.8E-05;2.5E-05
32.655.589/0001-52;2020-06-30;1;AL_510B;Rua Bernardo Giumarães, 105 Sala 510- Vila Boa Vista, Sorocaba-SP;2020-06-30;44.59;1;Nenhuma caracteristica relevante.;0.00059;0.000587
32.655.589/0001-52;2020-06-30;1;AL_5BV;Rua Bernardo Giumarães, 105 Vaga 5- Vila Boa Vista, Sorocaba-SP;2020-06-12;10.35;1;Nenhuma caracteristica relevante.;2.8E-05;2.5E-05
32.655.589/0001-52;2020-06-30;1;AL_6BV;Rua Bernardo Giumarães, 105 Vaga 6- Vila Boa Vista, Sorocaba-SP;2020-06-12;10.35;1;Nenhuma caracteristica relevante.;2.8E-05;2.5E-05
32.655.589/0001-52;2020-06-30;1;AL_7BV;Rua Bernardo Giumarães, 105 Vaga 7- Vila Boa Vista, Sorocaba-SP;2020-06-12;10.35;1;Nenhuma caracteristica relevante.;2.8E-05;2.5E-05
32.655.589/0001-52;2020-06-30;1;AL_8BV;Rua Bernardo Giumarães, 105 Vaga 8- Vila Boa Vista, Sorocaba-SP;2020-06-12;10.35;1;Nenhuma caracteristica relevante.;2.8E-05;2.5E-05
32.655.589/0001-52;2020-06-30;1;AL_9BV;Rua Bernardo Giumarães, 105 Vaga 9- Vila Boa Vista, Sorocaba-SP;2020-06-12;10.35;1;Rua Bernardo Giumarães, 105 Vaga 9- Vila Boa Vista, Sorocaba-SP;2.8E-05;2.5E-05
32.655.589/0001-52;2020-06-30;1;CC_1402B;Avenida José de Arimatéia, 1001 Bloco Fisher Island Ap.1402 B - Aleixo, Manaus-AM;2020-06-01;134.97;1;Nenhuma caracteristica relevante.;0.003106;0.002666
32.655.589/0001-52;2020-06-30;1;KE1203BV;Avenida José de Arimatéia, 1001 Bloco Villa Viscaya Ap.1203 B - Aleixo, Manaus-AM;2020-06-09;98.92;1;Nenhuma caracteristica relevante.;0.002271;0.001949
32.655.589/0001-52;2020-06-30;1;KEY1001B;Avenida José de Arimatéia, 1001 Bloco Cocunut Grove Ap.1001 B - Aleixo, Manaus-AM;2020-05-27;73.25;1;Nenhuma caracteristica relevante.;0.001681;0.001441
32.655.589/0001-52;2020-06-30;1;KEY1503B;Avenida José de Arimatéia, 1001 Bloco Cocunut Grove Ap.1503 B - Aleixo, Manaus-AM;2020-06-30;98.92;1;Nenhuma caracteristica relevante.;0.00202;0.00201
32.655.589/0001-52;2020-06-30;1;KEY1703A;Avenida José de Arimatéia, 1001 Bloco Villa Viscaya Ap.1703 A - Aleixo, Manaus-AM;2020-05-27;98.92;1;Nenhuma caracteristica relevante.;0.002344;0.002008
32.655.589/0001-52;2020-06-30;1;KEY1802B;Avenida José de Arimatéia, 1001 Bloco Villa Viscaya Ap.1802 B - Aleixo, Manaus-AM;2020-06-30;98.83;1;Nenhuma caracteristica relevante.;0.00198;0.00197
32.655.589/0001-52;2020-06-30;1;KEY1803B;Avenida José de Arimatéia, 1001 Bloco Cocunut Grove Ap.1803 B - Aleixo, Manaus-AM;2020-06-03;98.92;1;Nenhuma caracteristica relevante.;0.002295;0.00197
32.655.589/0001-52;2020-06-30;1;KEY601A;Avenida José de Arimatéia, 1001 Bloco Cocunut Grove Ap.601 A - Aleixo, Manaus-AM;2020-06-29;72.66;1;Nenhuma caracteristica relevante.;0.001448;0.001441
32.655.589/0001-52;2020-06-30;1;KEY701A;Avenida José de Arimatéia, 1001 Bloco Villa Viscaya Ap.701 A - Aleixo, Manaus-AM;2020-06-22;73.25;1;Nenhuma caracteristica relevante.;0.001563;0.001441
32.655.589/0001-52;2020-06-30;1;VP_108A;Rua Desportista Jeremias da Câmara Filho, 270 BlocoRoyal Park West Ap.108 A- Ponta Negra, Natal-RN;2020-05-22;69.13;1;Nenhuma caracteristica relevante.;0.001014;0.000869
32.655.589/0001-52;2020-09-30;1;VH_1301A;Lote 5, Quadra C 02 Torre_A, Ap. 1301 - Alphaville Residencial I - Cidade Ocidental - GO;2020-09-29;125.22;1;Nenhuma característica relevante;0.001609;0.001618
32.655.589/0001-52;2020-09-30;1;AL_903C;Rua Bernardo Giumarães, 105 Sala 903- Vila Boa Vista, Sorocaba-SP;2020-09-29;41.27;1;Nenhuma caracteristica relevante.;0.000557;0.00056
32.655.589/0001-52;2020-09-30;1;AL_904C;Rua Bernardo Giumarães, 105 Sala 904- Vila Boa Vista, Sorocaba-SP;2020-09-29;41.27;1;Nenhuma caracteristica relevante.;0.000519;0.000522
32.655.589/0001-52;2020-09-30;1;AL_164BV;Rua Bernardo Giumarães, 105 Vaga 164- Vila Boa Vista, Sorocaba-SP;2020-09-29;10.35;1;Nenhuma caracteristica relevante.;2.5E-05;2.5E-05
32.655.589/0001-52;2020-09-30;1;AL_165BV;Rua Bernardo Giumarães, 105 Vaga 165- Vila Boa Vista, Sorocaba-SP;2020-09-29;10.35;1;Nenhuma caracteristica relevante.;2.5E-05;2.5E-05
32.655.589/0001-52;2020-09-30;1;DOTH_158;Rua Barão Geraldo de Resende, 97, Ap. 158 Guanabara, Campinas - SP;2020-09-14;47.63;1;Nenhuma caracteristica relevante.;0.001047;0.001053
32.655.589/0001-52;2020-09-30;1;DOTO_603;Rua Barão Geraldo de Resende, 97, Sala 603 Guanabara, Campinas - SP;2020-08-10;40.17;1;Nenhuma caracteristica relevante.;0.00083;0.000822
32.655.589/0001-52;2020-09-30;1;DOTO_910;Rua Barão Geraldo de Resende, 97, Sala 910 Guanabara, Campinas - SP;2020-08-26;40.17;1;Nenhuma caracteristica relevante.;0.000837;0.000843
32.655.589/0001-52;2020-09-30;1;DOTO1010;Rua Barão Geraldo de Resende, 97, Sala 1010 Guanabara, Campinas - SP;2020-07-23;40.17;1;Nenhuma caracteristica relevante.;0.000859;0.000851
32.655.589/0001-52;2020-09-30;1;VH_1003A;Lote 5, Quadra C 02 Torre_A, Ap. 1003 - Alphaville Residencial I - Cidade Ocidental - GO;2020-09-29;91.47;1;Nenhuma característica relevante;0.001152;0.001159
32.655.589/0001-52;2020-09-30;1;VH_101_A;Lote 5, Quadra C 02 Torre_A, Ap. 101 - Alphaville Residencial I - Cidade Ocidental - GO;2020-09-10;125.22;1;Nenhuma característica relevante;0.001612;0.001622
32.655.589/0001-52;2020-09-30;1;VH_104_A;Lote 5, Quadra C 02 Torre_A, Ap. 104 - Alphaville Residencial I - Cidade Ocidental - GO;2020-07-14;91.51;1;Nenhuma característica relevante;0.001183;0.001171
32.655.589/0001-52;2020-09-30;1;VH_104_B;Lote 5, Quadra C 02 Torre_B, Ap. 104 - Alphaville Residencial I - Cidade Ocidental - GO;2020-07-22;69.08;1;Nenhuma característica relevante;0.000846;0.000838
32.655.589/0001-52;2020-09-30;1;VH_1201A;Lote 5, Quadra C 02 Torre_A, Ap. 1201 - Alphaville Residencial I - Cidade Ocidental - GO;2020-09-09;125.22;1;Nenhuma característica relevante;0.001593;0.001603
32.655.589/0001-52;2020-09-30;1;VH_1203A;Lote 5, Quadra C 02 Torre_A, Ap. 1203 - Alphaville Residencial I - Cidade Ocidental - GO;2020-08-11;91.47;1;Nenhuma característica relevante;0.00114;0.001129
32.655.589/0001-52;2020-09-30;1;VH_202_A;Lote 5, Quadra C 02 Torre_A, Ap. 202 - Alphaville Residencial I - Cidade Ocidental - GO;2020-07-24;125.66;1;Nenhuma característica relevante;0.001637;0.001622
32.655.589/0001-52;2020-09-30;1;VH_204_A;Lote 5, Quadra C 02 Torre_A, Ap. 204 - Alphaville Residencial I - Cidade Ocidental - GO;2020-07-14;91.51;1;Nenhuma característica relevante;0.001149;0.001138
32.655.589/0001-52;2020-09-30;1;VH_204_B;Lote 5, Quadra C 02 Torre_B, Ap. 204 - Alphaville Residencial I - Cidade Ocidental - GO;2020-08-14;69.08;1;Nenhuma característica relevante;0.000851;0.000843
32.655.589/0001-52;2020-09-30;1;VH_205_B;Lote 5, Quadra C 02 Torre_B, Ap. 205 - Alphaville Residencial I - Cidade Ocidental - GO;2020-09-29;70.45;1;Nenhuma característica relevante;0.000861;0.000866
32.655.589/0001-52;2020-09-30;1;VH_303_B;Lote 5, Quadra C 02 Torre_B, Ap. 303 - Alphaville Residencial I - Cidade Ocidental - GO;2020-09-29;70.44;1;Nenhuma característica relevante;0.000871;0.000876
32.655.589/0001-52;2020-09-30;1;VH_404_B;Lote 5, Quadra C 02 Torre_B, Ap. 404 - Alphaville Residencial I - Cidade Ocidental - GO;2020-07-22;69.08;1;Nenhuma característica relevante;0.00085;0.000843
32.655.589/0001-52;2020-09-30;1;VH_505_B;Lote 5, Quadra C 02 Torre_B, Ap. 505 - Alphaville Residencial I - Cidade Ocidental - GO;2020-07-22;70.45;1;Nenhuma característica relevante;0.000893;0.000885
32.655.589/0001-52;2020-09-30;1;VH_602_A;Lote 5, Quadra C 02 Torre_A, Ap. 602 - Alphaville Residencial I - Cidade Ocidental - GO;2020-09-22;125.66;1;Nenhuma característica relevante;0.001587;0.001597
32.655.589/0001-52;2020-09-30;1;VH_603_B;Lote 5, Quadra C 02 Torre_B, Ap. 603 - Alphaville Residencial I - Cidade Ocidental - GO;2020-08-17;70.44;1;Nenhuma característica relevante;0.000876;0.000867
32.655.589/0001-52;2020-09-30;1;VH_701_A;Lote 5, Quadra C 02 Torre_A, Ap. 701 - Alphaville Residencial I - Cidade Ocidental - GO;2020-09-01;125.22;1;Nenhuma característica relevante;0.001598;0.001609
32.655.589/0001-52;2020-09-30;1;VH_803_A;Lote 5, Quadra C 02 Torre_A, Ap. 803 - Alphaville Residencial I - Cidade Ocidental - GO;2020-09-16;91.47;1;Nenhuma característica relevante;0.001118;0.001125
32.655.589/0001-52;2020-09-30;1;VH_804_B;Lote 5, Quadra C 02 Torre_B, Ap. 804 - Alphaville Residencial I - Cidade Ocidental - GO;2020-08-13;69.08;1;Nenhuma característica relevante;0.000893;0.000885
32.655.589/0001-52;2020-09-30;1;VH_805_B;Lote 5, Quadra C 02 Torre_B, Ap. 805 - Alphaville Residencial I - Cidade Ocidental - GO;2020-07-16;70.45;1;Nenhuma característica relevante;0.000887;0.000878
32.655.589/0001-52;2020-09-30;1;VH_902_A;Lote 5, Quadra C 02 Torre_A, Ap. 902 - Alphaville Residencial I - Cidade Ocidental - GO;2020-08-31;125.66;1;Nenhuma característica relevante;0.001619;0.00163
32.655.589/0001-52;2020-09-30;1;VH_903_B;Lote 5, Quadra C 02 Torre_B, Ap. 903 - Alphaville Residencial I - Cidade Ocidental - GO;2020-08-12;70.44;1;Nenhuma característica relevante;0.000902;0.000893
32.655.589/0001-52;2020-09-30;1;ESSE_21;Rua 27 de outubro, nº 224, Edifício Essenza - Ap. 21 Suzano-SP;2020-08-17;130.89;1;Nenhuma caracteristica relevante.;0.00285;0.002823
32.655.589/0001-52;2020-09-30;1;VH1105_B;Lote 5, Quadra C 02 Torre_B, Ap. 1105 - Alphaville Residencial I - Cidade Ocidental - GO;2020-08-20;70.45;1;Nenhuma característica relevante;0.000867;0.000872
32.655.589/0001-52;2020-09-30;1;ESSE_31;Rua 27 de outubro, nº 224, Edifício Essenza - Ap. 31 Suzano-SP;2020-08-27;130.89;1;Nenhuma caracteristica relevante.;0.002803;0.002823
32.655.589/0001-52;2020-09-30;1;VH1205_B;Lote 5, Quadra C 02 Torre_B, Ap. 1205 - Alphaville Residencial I - Cidade Ocidental - GO;2020-07-22;70.45;1;Nenhuma característica relevante;0.000872;0.000864
32.655.589/0001-52;2020-09-30;1;KEY1002A;Av. Constelação, S/N , Ap. 1002A Bloco Villa Viscaya, Manaus - AM;2020-07-20;98.83;1;Nenhuma característica relevante;0.001915;0.001896
32.655.589/0001-52;2020-09-30;1;CC_101B;Av. Constelação, S/N , Ap. 101B Bloco Fisher Island, Manaus - AM;2020-07-16;134.97;1;Nenhuma característica relevante;0.002554;0.002528
32.655.589/0001-52;2020-09-30;1;CC_102A;Av. Constelação, S/N , Ap. 102A Bloco Fisher Island, Manaus - AM;2020-07-16;137.97;1;Nenhuma característica relevante;0.002549;0.002524
32.655.589/0001-52;2020-09-30;1;CC_1302B;Av. Constelação, S/N , Ap. 1302B Bloco Fisher Island, Manaus - AM;2020-09-01;134.97;1;Nenhuma característica relevante;0.00251;0.002528
32.655.589/0001-52;2020-09-30;1;IMP_151A;Alameda Meyer J. Nigri, 215, Torre A Ap. 151 - Suzano-SP;2020-07-31;98.50;1;Nenhuma característica relevante.;0.001723;0.001706
32.655.589/0001-52;2020-09-30;1;ADEL_303;Av. B, Residencial Adelina Alves de Souza - Ap. 303, Setor Araguaia - Aparecida de Goiás-GO;2020-09-04;62.85;1;Nenhuma característica relevante.;0.000544;0.000548
