CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Fundo_Nao_Listado_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email;Data_Encerramento_Trimestre
01.657.856/0001-05;2020-03-31;1;2020-05-15;SCP FUNDO DE INVESTIMENTO IMOBILIÁRIO;1996-10-31;INVESTIDORES EM GERAL;BRSCPFCTF003;4200000;Não;Não;Não;Renda;Shoppings;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;01657856000105;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;col@brcapital.com.br;2020-03-31
01.657.856/0001-05;2020-06-30;1;2020-08-13;SCP FUNDO DE INVESTIMENTO IMOBILIÁRIO;1996-10-31;INVESTIDORES EM GERAL;BRSCPFCT003;4200000;Não;Não;Não;Renda;Shoppings;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;01657856000105;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br;2020-06-30
01.657.856/0001-05;2020-09-30;1;2020-11-13;SCP FUNDO DE INVESTIMENTO IMOBILIÁRIO;1996-10-31;INVESTIDORES EM GERAL;BRSCPFCT003;4200000;Não;Não;Não;Renda;Shoppings;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;01657856000105;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br;2020-09-30
01.657.856/0001-05;2020-12-31;1;2021-02-10;SCP FUNDO DE INVESTIMENTO IMOBILIÁRIO;1996-10-31;INVESTIDORES EM GERAL;BRSCPFCT003;4200000;Não;Não;Não;Renda;Shoppings;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;01657856000105;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br;2020-12-31
01.964.775/0001-40;2020-03-31;1;2020-04-20;FUNDO DE INVESTIMENTO IMOBILIÁRIO GEO GUARARAPES;2005-11-03;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRGEOGCTF005;12583000;Sim;Não;Não;;;;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BCV - BANCO DE CREDITO E VAREJO S/A;01964775000140;AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK;1830;10° ANDAR;VILA NOVA CONCEIÇÃO;SÃO PAULO;SP;04543-000;11 2847-7458;;;N/C;michele.queiroz@bancobmg.com.br;2020-03-31
01.964.775/0001-40;2020-06-30;1;2020-07-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO GEO GUARARAPES;2005-11-03;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRGEOGCTF005;12583000;Sim;Não;Não;;;;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BCV - BANCO DE CREDITO E VAREJO S/A;01964775000140;AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK;1830;10° ANDAR;VILA NOVA CONCEIÇÃO;SÃO PAULO;SP;04543-000;11 2847-7458;;;N/C;michele.queiroz@bancobmg.com.br;2020-06-30
01.964.775/0001-40;2020-09-30;1;2020-10-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO GEO GUARARAPES;2005-11-03;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRGEOGCTF005;12583000;Sim;Não;Não;;;;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BCV - BANCO DE CREDITO E VAREJO S/A;01964775000140;AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK;1830;10° ANDAR;VILA NOVA CONCEIÇÃO;SÃO PAULO;SP;04543-000;11 2847-7458;;;N/C;michele.queiroz@bancobmg.com.br;2020-09-30
01.964.775/0001-40;2020-12-31;1;2021-01-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO GEO GUARARAPES;2005-11-03;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRGEOGCTF005;12583000;Sim;Não;Não;;;;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BCV - BANCO DE CREDITO E VAREJO S/A;01964775000140;AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK;1830;10° ANDAR;VILA NOVA CONCEIÇÃO;SÃO PAULO;SP;04543-000;11 2847-7458;;;N/C;michele.queiroz@bancobmg.com.br;2020-12-31
02.027.437/0001-44;2020-03-31;1;2020-05-15;FUNDO BRASÍLIO MACHADO DE INVESTIMENTO IMOBILIÁRIO;1997-07-10;INVESTIDORES EM GERAL;BRBMIICTF007;140000;Não;Não;Sim;Desenvolvimento para Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;02027437000144;AVENIDA CHEDID JAFET;222;3 ANDAR BLOCO B;VILA OLÍMPIA;SÃO PAULO;SP;45551065;11 3509-6600;;;www.riobravo.com.br';fundosimobiliários@riobravo.com.br;2020-03-31
02.027.437/0001-44;2020-06-30;1;2020-08-14;FUNDO BRASÍLIO MACHADO DE INVESTIMENTO IMOBILIÁRIO;1997-07-10;INVESTIDORES EM GERAL;BRBMIICTF007;140000;Não;Não;Sim;Desenvolvimento para Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;02027437000144;AVENIDA CHEDID JAFET;222;3 ANDAR BLOCO B;VILA OLÍMPIA;SÃO PAULO;SP;45551065;11 3509-6600;;;www.riobravo.com.br';fundosimobiliários@riobravo.com.br;2020-06-30
02.027.437/0001-44;2020-09-30;1;2020-11-13;FUNDO BRASÍLIO MACHADO DE INVESTIMENTO IMOBILIÁRIO;1997-07-10;INVESTIDORES EM GERAL;BRBMIICTF007;140000;Não;Não;Sim;Desenvolvimento para Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;02027437000144;AVENIDA CHEDID JAFET;222;3 ANDAR BLOCO B;VILA OLÍMPIA;SÃO PAULO;SP;45551065;11 3509-6600;;;www.riobravo.com.br';fundosimobiliários@riobravo.com.br;2020-09-30
02.027.437/0001-44;2020-12-31;1;2021-02-11;FUNDO BRASÍLIO MACHADO DE INVESTIMENTO IMOBILIÁRIO;1997-07-10;INVESTIDORES EM GERAL;BRBMIICTF007;140000;Não;Não;Sim;Desenvolvimento para Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;02027437000144;AVENIDA CHEDID JAFET;222;3 ANDAR BLOCO B;VILA OLÍMPIA;SÃO PAULO;SP;45551065;11 3509-6600;;;www.riobravo.com.br';fundosimobiliários@riobravo.com.br;2020-12-31
02.508.235/0001-14;2020-03-31;1;2020-05-15;LOGINVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL;1998-06-10;INVESTIDORES EM GERAL;BRLGVTCTF016;17100;Não;Não;Sim;Renda;Logística;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;02508235000114;AV. CHEDID JAFET;222;BLOCO B - 3º ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;045551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br;2020-03-31
02.508.235/0001-14;2020-06-30;1;2020-08-11;LOGINVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL;1998-06-10;INVESTIDORES EM GERAL;BRLGVTCTF016;17100;Não;Não;Sim;Renda;Logística;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;02508235000114;AV. CHEDID JAFET;222;BLOCO B - 3º ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;045551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br;2020-06-30
02.508.235/0001-14;2020-09-30;1;2020-11-10;LOGINVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL;1998-06-10;INVESTIDORES EM GERAL;BRLGVTCTF016;17100;Não;Não;Sim;Renda;Logística;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;02508235000114;AV. CHEDID JAFET;222;BLOCO B - 3º ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;045551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br;2020-09-30
02.508.235/0001-14;2020-12-31;1;2021-02-10;LOGINVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL;1998-06-10;INVESTIDORES EM GERAL;BRLGVTCTF016;17100;Não;Não;Sim;Renda;Logística;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;02508235000114;AV. CHEDID JAFET;222;BLOCO B - 3º ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;045551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br;2020-12-31
03.251.720/0001-18;2020-03-31;1;2020-05-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO PROJETO ÁGUA BRANCA;1999-06-30;INVESTIDORES EM GERAL;BRFPABCTF011;750000;Não;Não;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;COIN DTVM LTDA;03251720000118;Avenida Brigadeiro Faria Lima;1800;2º andar;Jardim Paulistano;São Paulo;SP;01451-001;(11) 3035-4143;(11) 3035-4141;;www.coinvalores.com.br;admfundoimobiliario@coinvalores.com.br;2020-03-31
03.251.720/0001-18;2020-06-30;1;2020-08-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO PROJETO ÁGUA BRANCA;1999-06-30;INVESTIDORES EM GERAL;BRFPABCTF011;750000;Não;Não;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;COIN DTVM LTDA;03251720000118;Avenida Brigadeiro Faria Lima;1800;2º andar;Jardim Paulistano;São Paulo;SP;01451-001;(11) 3035-4143;(11) 3035-4141;;www.coinvalores.com.br;admfundoimobiliario@coinvalores.com.br;2020-06-30
03.251.720/0001-18;2020-09-30;1;2020-11-13;FUNDO DE INVESTIMENTO IMOBILIÁRIO PROJETO ÁGUA BRANCA;1999-06-30;INVESTIDORES EM GERAL;BRFPABCTF011;750000;Não;Não;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;COINVALORES C.C.V.M LTDA;03251720000118;Avenida Brigadeiro Faria Lima;1800;2º andar;Jardim Paulistano;São Paulo;SP;01451-001;(11) 3035-4143;(11) 3035-4141;;www.coinvalores.com.br;admfundoimobiliario@coinvalores.com.br;2020-09-30
03.251.720/0001-18;2020-12-31;1;2021-02-12;FUNDO DE INVESTIMENTO IMOBILIÁRIO PROJETO ÁGUA BRANCA;1999-06-30;INVESTIDORES EM GERAL;BRFPABCTF011;750000;Não;Não;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;COINVALORES C.C.V.M LTDA;03251720000118;Avenida Brigadeiro Faria Lima;1800;2º andar;Jardim Paulistano;São Paulo;SP;01451-001;(11) 3035-4143;(11) 3035-4141;;www.coinvalores.com.br;admfundoimobiliario@coinvalores.com.br;2020-12-31
03.507.519/0001-59;2020-03-31;1;2020-05-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOP. PÁTIO HIGIENÓPOLIS;1999-10-15;INVESTIDORES EM GERAL;BRSHPHCTF008;608950;Não;Não;Não;Renda;Shoppings;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;03507519000159;AV. CHEDID JAFET;222;BLOCO B - 3º ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;045551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br;2020-03-31
03.507.519/0001-59;2020-06-30;1;2020-08-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOP. PÁTIO HIGIENÓPOLIS;1999-10-15;INVESTIDORES EM GERAL;BRSHPHCTF008;608950;Não;Não;Não;Renda;Shoppings;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;03507519000159;AV. CHEDID JAFET;222;BLOCO B - 3º ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;045551-065;(11) 3509-6600;(11) 3509-6601;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br;2020-06-30
03.507.519/0001-59;2020-09-30;1;2020-11-16;FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOP. PÁTIO HIGIENÓPOLIS;1999-10-15;INVESTIDORES EM GERAL;BRSHPHCTF008;608950;Não;Não;Não;Renda;Shoppings;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;03507519000159;AV. CHEDID JAFET;222;BLOCO B - 3º ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;045551-065;(11) 3509-6600;(11) 3509-6601;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br;2020-09-30
03.507.519/0001-59;2020-12-31;1;2021-02-12;FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOP. PÁTIO HIGIENÓPOLIS;1999-10-15;INVESTIDORES EM GERAL;BRSHPHCTF008;608950;Não;Não;Não;Renda;Shoppings;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;03507519000159;AV. CHEDID JAFET;222;BLOCO B - 3º ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;045551-065;(11) 3509-6600;(11) 3509-6601;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br;2020-12-31
03.683.056/0001-86;2020-03-31;1;2020-05-14;FUNDO DE INVESTIMENTO IMOBILIARIO RIOBRAVO RENDA CORPORATIVA;2000-01-12;INVESTIDORES EM GERAL;BRRCRBCTF000;2976666;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;03683056000186;AVENIDA CHEDID JAFET;222;3 ANDAR BLOCO B;VILA OLÍMPIA;SÃO PAULO;SP;04551065;11 3509 6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br;2020-03-31
03.683.056/0001-86;2020-06-30;1;2020-08-13;FUNDO DE INVESTIMENTO IMOBILIARIO RIOBRAVO RENDA CORPORATIVA;2000-01-12;INVESTIDORES EM GERAL;BRRCRBCTF000;2976666;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;03683056000186;AVENIDA CHEDID JAFET;222;3 ANDAR BLOCO B;VILA OLÍMPIA;SÃO PAULO;SP;04551065;11 3509 6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br;2020-06-30
03.683.056/0001-86;2020-09-30;1;2020-11-13;FUNDO DE INVESTIMENTO IMOBILIARIO RIOBRAVO RENDA CORPORATIVA;2000-01-12;INVESTIDORES EM GERAL;BRRCRBCTF000;2976666;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;03683056000186;AVENIDA CHEDID JAFET;222;3 ANDAR BLOCO B;VILA OLÍMPIA;SÃO PAULO;SP;04551065;11 3509 6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br;2020-09-30
03.683.056/0001-86;2020-12-31;1;2021-02-11;FUNDO DE INVESTIMENTO IMOBILIARIO RIOBRAVO RENDA CORPORATIVA;2000-01-12;INVESTIDORES EM GERAL;BRRCRBCTF000;3690695;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;03683056000186;AVENIDA CHEDID JAFET;222;3 ANDAR BLOCO B;VILA OLÍMPIA;SÃO PAULO;SP;04551065;11 3509 6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br;2020-12-31
03.855.441/0001-63;2020-03-31;1;2020-05-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO RB LOGÍSTICA;2000-05-02;INVESTIDORES EM GERAL;0;144210661;Não;Não;Não;Desenvolvimento para Renda;Logística;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;03855441000163;AVENIDA CHEDID JAFET;222;3 ANDAR BLOBO B;VILA OLÍMPIA;SÁO PAULO;SP;04551065;11 3509 6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br;2020-03-31
03.855.441/0001-63;2020-06-30;1;2020-08-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO RB LOGÍSTICA;2000-05-02;INVESTIDORES EM GERAL;0;144210661;Não;Não;Não;Desenvolvimento para Renda;Logística;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;03855441000163;AVENIDA CHEDID JAFET;222;3 ANDAR BLOBO B;VILA OLÍMPIA;SÁO PAULO;SP;04551065;11 3509 6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br;2020-06-30
03.855.441/0001-63;2020-09-30;1;2020-11-13;FUNDO DE INVESTIMENTO IMOBILIÁRIO RB LOGÍSTICA;2000-05-02;INVESTIDORES EM GERAL;0;144210661;Não;Não;Não;Desenvolvimento para Renda;Logística;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;03855441000163;AVENIDA CHEDID JAFET;222;3 ANDAR BLOBO B;VILA OLÍMPIA;SÁO PAULO;SP;04551065;11 3509 6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br;2020-09-30
03.855.441/0001-63;2020-12-31;1;2021-02-12;FUNDO DE INVESTIMENTO IMOBILIÁRIO RB LOGÍSTICA;2000-05-02;INVESTIDORES EM GERAL;0;144210661;Não;Não;Não;Desenvolvimento para Renda;Logística;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;03855441000163;AVENIDA CHEDID JAFET;222;3 ANDAR BLOBO B;VILA OLÍMPIA;SÁO PAULO;SP;04551065;11 3509 6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br;2020-12-31
04.066.582/0001-60;2020-03-31;1;2020-04-30;FII HOSPITAL DA CRIANCA;2000-10-03;INVESTIDORES EM GERAL;BRHCRICTF006;200000;Não;Não;Não;Renda;Hospital;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;04066582000160;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2020-03-31
04.066.582/0001-60;2020-06-30;1;2020-08-14;FII HOSPITAL DA CRIANCA;2000-10-03;INVESTIDORES EM GERAL;BRHCRICTF006;200000;Não;Sim;Não;Renda;Hospital;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;04066582000160;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2020-06-30
04.066.582/0001-60;2020-09-30;1;2020-11-13;FII HOSPITAL DA CRIANÇA;2000-10-03;INVESTIDORES EM GERAL;BRHCRICTF006;200000;Não;Sim;Não;Renda;Hospital;Passiva;Indeterminado;;Dezembro;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;04066582000160;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2020-09-30
04.066.582/0001-60;2020-12-31;1;2021-02-14;FII HOSPITAL DA CRIANÇA;2000-10-03;INVESTIDORES EM GERAL;BRHCRICTF006;200000;Não;Não;Não;Renda;Hospital;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;04066582000160;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2020-12-31
04.141.645/0001-03;2020-03-31;2;2020-05-25;FUNDO DE INVEST. IMOBILIÁRIO CONTINENTAL SQUARE FARIA LIMA;2000-08-29;INVESTIDORES EM GERAL;BRFLMACTF009;69033500;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;04141645000103;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br;2020-03-31
04.141.645/0001-03;2020-06-30;2;2020-08-13;FUNDO DE INVEST. IMOBILIÁRIO CONTINENTAL SQUARE FARIA LIMA;2000-08-29;INVESTIDORES EM GERAL;BRFLMACTF009;69033500;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;04141645000103;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br;2020-06-30
04.141.645/0001-03;2020-09-30;1;2020-11-13;FUNDO DE INVEST. IMOBILIÁRIO CONTINENTAL SQUARE FARIA LIMA;2000-08-29;INVESTIDORES EM GERAL;BRFLMACTF009;69033500;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;04141645000103;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br;2020-09-30
04.141.645/0001-03;2020-12-31;1;2021-02-10;FUNDO DE INVEST. IMOBILIÁRIO CONTINENTAL SQUARE FARIA LIMA;2000-08-29;INVESTIDORES EM GERAL;BRFLMACTF009;69033500;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;04141645000103;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br;2020-12-31
04.722.883/0001-02;2020-03-31;1;2020-05-14;FII TORRE NORTE;2001-10-10;INVESTIDORES EM GERAL;BRTRNTCTF013;3935562;Não;Não;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;Dezembro;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;04722883000102;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-2000;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2020-03-31
04.722.883/0001-02;2020-06-30;1;2020-08-14;TORRE NORTE FII;2001-10-10;INVESTIDORES EM GERAL;BRTRNTCTF013;3935562;Não;Sim;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;04722883000102;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2020-06-30
04.722.883/0001-02;2020-09-30;1;2020-11-16;FII TORRE NORTE;2001-10-10;INVESTIDORES EM GERAL;BRTRNTCTF013;3935562;Não;Não;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;04722883000102;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2020-09-30
04.722.883/0001-02;2020-12-31;1;2021-02-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TORRE NORTE;2001-10-10;INVESTIDORES EM GERAL;BRTRNTCTF013;3935561.97;Não;Não;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;04722883000102;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2020-12-31
04.782.236/0001-88;2020-03-31;2;2021-09-20;FP. F ANDROMEDA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2001-08-24;INVESTIDOR QUALIFICADO E PROFISSIONAL;;3395484;Sim;Sim;Não;Renda;Híbrido;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;COINVALORES C. C. V. M. LTDA.;04782236000188;Av. Brigadeiro Faria Lima;1800;2º andar;Jardim Paulistano;São Paulo;SP;01451-001;(11) 3035-4141;;;www.coinvalores.com.br;admfundoimobiliario@coinvalores.com.br;2020-03-31
