CNPJ_Fundo;Data_Referencia;Versao;Nome_Endereco_Imovel;Caracteristicas_Contratuais
04.066.582/0001-60;2019-06-28;1;Hospital da Criança;Não possui caracteristicas que destoem dos demais
04.066.582/0001-60;2019-09-30;1;Hospital Criança;Não possui caracteristicas que destoem dos demais
04.066.582/0001-60;2019-12-31;2;Hospital Criança;Não possui caracteristicas que destoem dos demais
04.141.645/0001-03;2019-03-31;1;Empreendimento Continental Square Faria Lima;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
04.141.645/0001-03;2019-06-30;1;Empreendimento Continental Square Faria Lima;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
04.141.645/0001-03;2019-09-30;1;Empreendimento Continental Square Faria Lima;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
04.141.645/0001-03;2019-12-31;1;Empreendimento Continental Square Faria Lima;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
04.722.883/0001-02;2019-03-29;1;Centro Empresarial Nações Unidas;Não possui caracteristicas que destoem dos demais
04.722.883/0001-02;2019-06-28;1;Centro Empresarial Nações Unidas;Não possui caracteristicas que destoem dos demais
04.722.883/0001-02;2019-09-30;1;Centro Empresarial Nações Unidas;Não possui caracteristicas que destoem dos demais
04.722.883/0001-02;2019-12-31;1;Edifício Almirante Barroso;Não possui caracteristicas que destoem dos demais
04.782.236/0001-88;2019-03-31;1;Rua Dona Francisca, 8300 - Distrito Industrial -  joinville - SC;Garantia Contratual - Titulo de Capitalização
04.782.236/0001-88;2019-06-30;1;Rua Dona Francisca, 8300 - Distrito Industrial -  joinville - SC;Garantia Contratual - Titulo de Capitalização
04.782.236/0001-88;2019-09-30;1;Rua Dona Francisca, 8300 - Distrito Industrial -  joinville - SC;Garantia Contratual - Titulo de Capitalização
04.782.236/0001-88;2019-12-31;1;Rua Dona Francisca, 8300 - Distrito Industrial -  joinville - SC;Garantia Contratual - Titulo de Capitalização
05.437.916/0001-27;2019-03-31;1;Av. Interlagos, 4455;Indexador de reajuste IPC-FIPE
05.437.916/0001-27;2019-06-30;1;Av. Interlagos, 4455;Indexador de reajuste IPC-FIPE
05.437.916/0001-27;2019-09-30;1;Av. Interlagos, 4455;Indexador de reajuste IPC-FIPE
05.437.916/0001-27;2019-12-31;1;Av. Interlagos, 4455;Indexador de reajuste IPC-FIPE
05.562.312/0001-02;2019-03-29;1;Edifício Almirante Barroso;Não possui caracteristicas que destoem dos demais
05.562.312/0001-02;2019-06-28;1;Edifício Almirante Barroso;Não possui caracteristicas que destoem dos demais
05.562.312/0001-02;2019-09-30;1;Edifício Almirante Barroso;Não possui caracteristicas que destoem dos demais
05.562.312/0001-02;2019-12-31;2;Edifício Almirante Barroso;Não possui caracteristicas que destoem dos demais
06.175.262/0001-73;2019-03-31;1;Avenida Paulista, 1728, São Paulo/SP (1ª ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2019-03-31;1;Avenida Paulista, 1728, São Paulo/SP (SL E 2ª ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2019-03-31;1;Avenida Paulista, 1728, São Paulo/SP (3º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2019-03-31;1;Avenida Paulista, 1728, São Paulo/SP (10º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2019-03-31;1;Avenida Paulista, 1728, São Paulo/SP (11º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2019-03-31;1;Avenida Paulista, 1728, São Paulo/SP (13º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2019-03-31;1;Avenida Paulista, 1728, São Paulo/SP (14º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2019-06-30;1;Avenida Paulista, 1728, São Paulo/SP (1ª ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2019-06-30;1;Avenida Paulista, 1728, São Paulo/SP (SL E 2ª ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2019-06-30;1;Avenida Paulista, 1728, São Paulo/SP (3º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2019-06-30;1;Avenida Paulista, 1728, São Paulo/SP (10º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2019-06-30;1;Avenida Paulista, 1728, São Paulo/SP (11º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2019-06-30;1;Avenida Paulista, 1728, São Paulo/SP (13º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2019-06-30;1;Avenida Paulista, 1728, São Paulo/SP (14º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2019-09-30;1;Avenida Paulista, 1728, São Paulo/SP (1ª ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2019-09-30;1;Avenida Paulista, 1728, São Paulo/SP (SL E 2ª ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2019-09-30;1;Avenida Paulista, 1728, São Paulo/SP (3º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2019-09-30;1;Avenida Paulista, 1728, São Paulo/SP (10º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2019-09-30;1;Avenida Paulista, 1728, São Paulo/SP (11º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2019-09-30;1;Avenida Paulista, 1728, São Paulo/SP (13º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2019-09-30;1;Avenida Paulista, 1728, São Paulo/SP (14º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2019-12-31;1;Avenida Paulista, 1728, São Paulo/SP (1ª ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2019-12-31;1;Avenida Paulista, 1728, São Paulo/SP (SL E 2ª ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2019-12-31;1;Avenida Paulista, 1728, São Paulo/SP (3º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2019-12-31;1;Avenida Paulista, 1728, São Paulo/SP (10º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2019-12-31;1;Avenida Paulista, 1728, São Paulo/SP (11º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2019-12-31;1;Avenida Paulista, 1728, São Paulo/SP (13º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2019-12-31;1;Avenida Paulista, 1728, São Paulo/SP (14º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
07.000.400/0001-46;2019-03-29;1;não se aplica;não se aplica
07.000.400/0001-46;2019-06-30;1;CARJ;Não possui caracteristicas que destoem dos demais
07.000.400/0001-46;2019-06-30;1;SEDE I;Não possui caracteristicas que destoem dos demais
07.000.400/0001-46;2019-09-30;2;CARJ;Não possui caracteristicas que destoem dos demais
07.000.400/0001-46;2019-09-30;2;SEDE I;Não possui caracteristicas que destoem dos demais
07.000.400/0001-46;2019-12-31;2;CARJ;Não possui caracteristicas que destoem dos demais
07.000.400/0001-46;2019-12-31;2;SEDE I;Não possui caracteristicas que destoem dos demais
07.122.725/0001-00;2019-03-29;1;Edificio Torre Almirante;Não possui caracteristicas que destoem dos demais
07.122.725/0001-00;2019-06-30;1;Edificio Torre Almirante;Não possui caracteristicas que destoem dos demais
07.122.725/0001-00;2019-09-30;1;Edificio Torre Almirante;Não possui caracteristicas que destoem dos demais
07.122.725/0001-00;2019-12-31;1;Edificio Torre Almirante;Não possui caracteristicas que destoem dos demais
07.224.019/0001-60;2019-03-29;1;Parque Dom Pedro Shopping;Não possui caracteristicas que destoem dos demais
07.224.019/0001-60;2019-06-30;1;Parque Dom Pedro Shopping;Não possui caracteristicas que destoem dos demais
07.224.019/0001-60;2019-09-30;1;Parque Dom Pedro Shopping;Não possui caracteristicas que destoem dos demais
07.224.019/0001-60;2019-12-31;1;Parque Dom Pedro Shopping;Não possui caracteristicas que destoem dos demais
07.352.632/0001-63;2019-03-29;1;Rodoshopping Fernão Dias;Não possui caracteristicas que destoem dos demais
07.352.632/0001-63;2019-06-28;2;Rodoshopping Fernão Dias;Não possui caracteristicas que destoem dos demais
07.352.632/0001-63;2019-09-30;1;Rodoshopping Fernão Dias;Não possui caracteristicas que destoem dos demais
07.583.627/0001-61;2019-03-31;1;Não Aplicavel;Não Aplicavel
07.583.627/0001-61;2019-06-30;1;Não Aplicavel;Não Aplicavel
07.583.627/0001-61;2019-09-30;1;Não Aplicavel;Não Aplicavel
07.583.627/0001-61;2019-12-31;1;Não Aplicavel;Não Aplicavel
07.789.135/0001-27;2019-03-31;1;BPS - BOTAFOGO PRAIA SHOPPING;N/A
07.789.135/0001-27;2019-03-31;1;CNB - CONJUNTO NACIONAL BRASILIA;N/A
07.789.135/0001-27;2019-03-31;1;CVS - CENTER VALE SHOPPING;N/A
07.789.135/0001-27;2019-06-30;1;BPS - BOTAFOGO PRAIA SHOPPING;N/A
07.789.135/0001-27;2019-06-30;1;CNB - CONJUNTO NACIONAL BRASILIA;N/A
07.789.135/0001-27;2019-06-30;1;CVS - CENTER VALE SHOPPING;N/A
07.789.135/0001-27;2019-09-30;1;BPS - BOTAFOGO PRAIA SHOPPING;N/A
