CNPJ_Fundo;Data_Referencia;Versao;Percentual_Vencimento_Valor_Total_Faixa_Ate_3Meses;Percentual_Vencimento_Receita_FII_Faixa_Ate_3Meses;Percentual_Vencimento_Valor_Total_Faixa_3a6Meses;Percentual_Vencimento_Receita_FII_Faixa_3a6Meses;Percentual_Vencimento_Valor_Total_Faixa_6a9Meses;Percentual_Vencimento_Receita_FII_Faixa_6a9Meses;Percentual_Vencimento_Valor_Total_Faixa_9a12Meses;Percentual_Vencimento_Receita_FII_Faixa_9a12Meses;Percentual_Vencimento_Valor_Total_Faixa_12a15Meses;Percentual_Vencimento_Receita_FII_Faixa_12a15Meses;Percentual_Vencimento_Valor_Total_Faixa_15a18Meses;Percentual_Vencimento_Receita_FII_Faixa_15a18Meses;Percentual_Vencimento_Valor_Total_Faixa_18a21Meses;Percentual_Vencimento_Receita_FII_Faixa_18a21Meses;Percentual_Vencimento_Valor_Total_Faixa_21a24Meses;Percentual_Vencimento_Receita_FII_Faixa_21a24Meses;Percentual_Vencimento_Valor_Total_Faixa_24a27Meses;Percentual_Vencimento_Receita_FII_Faixa_24a27Meses;Percentual_Vencimento_Valor_Total_Faixa_27a30Meses;Percentual_Vencimento_Receita_FII_Faixa_27a30Meses;Percentual_Vencimento_Valor_Total_Faixa_30a33Meses;Percentual_Vencimento_Receita_FII_Faixa_30a33Meses;Percentual_Vencimento_Valor_Total_Faixa_33a36Meses;Percentual_Vencimento_Receita_FII_Faixa_33a36Meses;Percentual_Vencimento_Valor_Total_Faixa_Acima_36Meses;Percentual_Vencimento_Receita_FII_Faixa_Acima_36Meses;Percentual_Vencimento_Valor_Total_Faixa_Indeterminado;Percentual_Vencimento_Receita_FII_Faixa_Indeterminado;Percentual_Indexador_Valor_Total_IGPM;Percentual_Indexador_Receita_FII_IGPM;Percentual_Indexador_Valor_Total_INPC;Percentual_Indexador_Receita_FII_INPC;Percentual_Indexador_Valor_Total_IPCA;Percentual_Indexador_Receita_FII_IPCA;Percentual_Indexador_Valor_Total_INCC;Percentual_Indexador_Receita_FII_INCC;Caracteristicas_Contratuais;Politica_Contratacao_Seguro_Imovel_Renda_Acabado;Politica_Contratacao_Seguro_Imovel_Renda_Construcao;Politica_Contratacao_Seguro_Imovel_Venda_Acabado;Politica_Contratacao_Seguro_Imovel_Venda_Construcao;Ativo_Liquidez_Valor_Disponibilidades;Ativo_Liquidez_Valor_Titulos_Publicos;Ativo_Liquidez_Valor_Titulos_Privados;Ativo_Liquidez_Valor_Fundos_Renda_Fixa
01.633.741/0001-72;2018-03-31;1;0;0;0.099154;0.097765;0;0;0.084809;0.08362;0.254088;0.250527;0;0;0.026652;0.026278;0.054095;0.053337;0;0;0;0;0.395551;0.390008;0;0;0.085651;0.084451;0;0;1;0.985986;;;;;;;Reajuste anual  pelo IGP-M. Todos os contratos possuel multa rescisória equivalente a 3 aluguéis cobrados proporcionalmente ao tempo decorrido de contrato. Garantia: fiadores PF,Fiadores PJ, carta de fiança bancária e caução em dinheiro. ;O seguro é contrato pelo condomínio para cobertura  contra risco de incêndio, raios  e explosão de qualquer natureza de outras coberturas essenciais. A seguro cobre toda a estrutura do imóvel cujo valor do prêmio é repassado para os locatários.;;;;46626.24;549650.16;;403878.13
01.633.741/0001-72;2018-06-30;1;0.013373;0.013174;0.406136;0.400065;0.087078;0.085776;0.260888;0.256988;0.050898;0.050138;0.062801;0.061862;0;0;0;0;0;0;0;0;0;0;0;0;0.118826;0.11705;0;0;1;0.985053;;;;;;;Reajuste anual  pelo IGP-M. Todos os contratos possuel multa rescisória equivalente a 3 aluguéis cobrados proporcionalmente ao tempo decorrido de contrato. Garantia: fiadores PF,Fiadores PJ, carta de fiança bancária e caução em dinheiro. ;O seguro é contrato pelo condomínio para cobertura  contra risco de incêndio, raios  e explosão de qualquer natureza de outras coberturas essenciais. A seguro cobre toda a estrutura do imóvel cujo valor do prêmio é repassado para os locatários.;;;;10601.53;786653.84;226509.69;
01.633.741/0001-72;2018-09-30;1;0.403285;0.39809;0.086467;0.085353;0.271983;0.26848;0.054717;0.054012;0.062359;0.061556;0;0;0;0;0;0;0;0;0;0;0;0;0.041894;0.041355;0.079295;0.078273;0;0;1;0.987119;;;;;;;Reajuste anual  pelo IGP-M. Todos os contratos possuel multa rescisória equivalente a 3 aluguéis cobrados proporcionalmente ao tempo decorrido de contrato. Garantia: fiadores PF,Fiadores PJ, carta de fiança bancária e caução em dinheiro. ;O seguro é contrato pelo condomínio para cobertura  contra risco de incêndio, raios  e explosão de qualquer natureza de outras coberturas essenciais. A seguro cobre toda a estrutura do imóvel cujo valor do prêmio é repassado para os locatários.;;;;12369.43;788535.04;239248.58;
01.633.741/0001-72;2018-12-31;1;0;0;0.456419;0.443014;0.091821;0.089125;0.109229;0.10602;0.145101;0.140839;0;0;0;0;0;0;0;0;0;0;0.070303;0.068238;0;0;0.127127;0.123393;0;0;1;0.970629;;;;;;;Reajuste anual  pelo IGP-M. Todos os contratos possuel multa rescisória equivalente a 3 aluguéis cobrados proporcionalmente ao tempo decorrido de contrato. Garantia: fiadores PF,Fiadores PJ, carta de fiança bancária e caução em dinheiro. ;O seguro é contrato pelo condomínio para cobertura  contra risco de incêndio, raios  e explosão de qualquer natureza de outras coberturas essenciais. A seguro cobre toda a estrutura do imóvel cujo valor do prêmio é repassado para os locatários.;;;;28292.04;1341784.4;180193.47;
01.636.325/0001-28;2018-03-31;1;0.0174824577159761;0.0143268024639678;0;0;0.0177673596099129;0.0145602783986651;0.0164534253566671;0.0134835146619686;0.0233712644374432;0.0191526554428569;0;0;0.00862105980366188;0.00706492318435565;0.0274693560469685;0.022511024724955;0.112553387682922;0.0922370400192655;0.0348861210449561;0.0285890332506519;0.0115758758000418;0.00948638278604668;0.0229131128830056;0.0187772021212688;0.705427910318587;0.578095282019088;0.00147866929985846;0.00121176343239466;;;;;0.0108927932182252;0.0109089239332158;;;Clausula de reajuste - IGP_DI clausula de inclusão ao serviço de proteção ao crédito, garantia por fiador e seguro fiança, dobra do aluguel mínimo em dezembro, taxa de transferência, pagamento de aluguel percentual conforme taxação conditida nos contratos, clausula de rescisão determinando o valor da multa vinculada ao aluguel mínimo.;Contratação das seguintes coberturas para os imóveis locados: Incêndio / Raio / explosão Responsabilidade Civil Danos Materiais de Causa Externa Derrame de Sprinklers Danos Elétricos a Equipamentos de Informática e Telecomunicações.;;;;261;0;0;4037566.06
01.636.325/0001-28;2018-06-30;1;0;0;0;0;0.023;0.016302;0.035;0.0248069;0.023;0.0163012;0.023;0.016302;0.023;0.016302;0.14;0.099227;0;0;0.035;0.0248069;0.023;0.016302;0.047;0.033312;0.291;0.206251;0.337;0.238854;;;;;0.0127;0.009001;;;Clausula de reajuste - IGP_DI clausula de inclusão ao serviço de proteção ao crédito, garantia por fiador e seguro fiança, dobra do aluguel mínimo em dezembro, taxa de transferência, pagamento de aluguel percentual conforme taxação conditida nos contratos, clausula de rescisão determinando o valor da multa vinculada ao aluguel mínimo.;Contratação das seguintes coberturas para os imóveis locados: Incêndio / Raio / explosão Responsabilidade Civil Danos Materiais de Causa Externa Derrame de Sprinklers Danos Elétricos a Equipamentos de Informática e Telecomunicações.;Cláusula de exigencia para a Contratação de seguros das seguintes coberturas para os imóveis locados: Incêndio / Raio / explosão Responsabilidade Civil.;;;261;0;0;3278603.49
01.636.325/0001-28;2018-09-30;1;0.004184;0.003345;0.046025;0.036791;0;0;0.020921;0.016723;0.033473;0.026757;0.046025;0.036791;0.1841;0.147163;0;0;0;0;0.046025;0.036791;0.125523;0.100338;0.09205;0.073581;0.25523;0.204021;0.146444;0.117061;;;;;0.0124;0.0099;;;Clausula de reajuste - IGP_DI clausula de inclusão ao serviço de proteção ao crédito, garantia por fiador e seguro fiança, dobra do aluguel mínimo em dezembro, taxa de transferência, pagamento de aluguel percentual conforme taxação conditida nos contratos, clausula de rescisão determinando o valor da multa vinculada ao aluguel mínimo.;Contratação das seguintes coberturas para os imóveis locados: Incêndio / Raio / explosão Responsabilidade Civil Danos Materiais de Causa Externa Derrame de Sprinklers Danos Elétricos a Equipamentos de Informática e Telecomunicações.;Cláusula de exigencia para a Contratação de seguros das seguintes coberturas para os imóveis locados: Incêndio / Raio / explosão Responsabilidade Civil.;;;261;0;2120549.07;755439.12
01.636.325/0001-28;2018-12-31;1;0.004184;0.003345;0.046025;0.036791;0;0;0.020921;0.016723;0.033473;0.026757;0.046025;0.036791;0.1841;0.147163;0;0;0;0;0.046025;0.036791;0.125523;0.100338;0.09205;0.073581;0.25523;0.204021;0.146444;0.117061;;;;;0.0124;0.0099;;;Clausula de reajuste - IGP_DI clausula de inclusão ao serviço de proteção ao crédito, garantia por fiador e seguro fiança, dobra do aluguel mínimo em dezembro, taxa de transferência, pagamento de aluguel percentual conforme taxação conditida nos contratos, clausula de rescisão determinando o valor da multa vinculada ao aluguel mínimo.;Contratação das seguintes coberturas para os imóveis locados: Incêndio / Raio / explosão Responsabilidade Civil Danos Materiais de Causa Externa Derrame de Sprinklers Danos Elétricos a Equipamentos de Informática e Telecomunicações.;Cláusula de exigencia para a Contratação de seguros das seguintes coberturas para os imóveis locados: Incêndio / Raio / explosão Responsabilidade Civil.;;;261;0;2151904.02;918265.64
01.657.856/0001-05;2018-03-31;1;0.02982;0.02982;0.008221;0.008221;0.005062;0.005062;0;0;0.036287;0.036287;0.025852;0.025852;0.022768;0.022768;0;0;0.002112;0.002112;0.071454;0.071454;0.030928;0.030928;0.035509;0.035509;0.176657;0.176657;0.55533;0.55533;1;1;;;;;;;Todos os contratos com os locatários das lojas de propriedades do FUNDO tem como indice de resajuste o IGP-M, garantia por fiança e/ou depósito em caução, garantia de valormínimo.;A Administradora contrata cobertura de seguros, através de Seguradoras renomadas e devidamente registradas na SUSEP,  atualizando os valores anualmente. A apólice cobre à incendio, queda de raio, explosão e implosão, queda de aeronaves e danos elétricos, cobrindo também a interrupção de negócios em consequencia de  incendio, queda de raio, explosão e implosão, queda de aeronaves e danos elétricos.;;;;72044.53;0;753375.3;252529.35
01.657.856/0001-05;2018-06-30;1;0.013596;0.013423;0.002463;0.002412;0;0;0.03522;0.034772;0.057342;0.056612;0.007695;0.007597;0;0;0.004144;0.004091;0.109269;0.107879;0.037081;0.03661;0;0;0.012278;0.012122;0.205587;0.202971;0.515324;0.508767;1;0.987277;;;;;;;Todos os contratos com os locatários das lojas de propriedades do FUNDO tem como indice de resajuste o IGP-M, garantia por fiança e/ou depósito em caução, garantia de valormínimo.;A Administradora contrata cobertura de seguros, através de Seguradoras renomadas e devidamente registradas na SUSEP,  atualizando os valores anualmente. A apólice cobre à incendio, queda de raio, explosão e implosão, queda de aeronaves e danos elétricos, cobrindo também a interrupção de negócios em consequencia de  incendio, queda de raio, explosão e implosão, queda de aeronaves e danos elétricos.;Cláusula de exigencia para a Contratação de seguros das seguintes coberturas para os imóveis locados: Incêndio / Raio / explosão Responsabilidade Civil.;;;70436.7;0;764647.01;278962.58
01.657.856/0001-05;2018-09-30;1;0.02201;0.0217178354219462;0;0;0.044809;0.044213491946925;0.096145;0.0948668692564144;0.013442;0.0132627945439031;0;0;0.004138;0.0040833621007413;0.113793;0.112279650906302;0.1161;0.00114536155868366;0;0;0.03656;0.0360742406851782;0;0;0.202679;0.199983879016788;0.469628;0.463383414725394;1;0.986703;;;;;;;Todos os contratos com os locatários das lojas de propriedades do FUNDO tem como indice de resajuste o IGP-M, garantia por fiança e/ou depósito em caução, garantia de valormínimo.;A Administradora contrata cobertura de seguros, através de Seguradoras renomadas e devidamente registradas na SUSEP,  atualizando os valores anualmente. A apólice cobre à incendio, queda de raio, explosão e implosão, queda de aeronaves e danos elétricos, cobrindo também a interrupção de negócios em consequencia de  incendio, queda de raio, explosão e implosão, queda de aeronaves e danos elétricos.;Cláusula de exigencia para a Contratação de seguros das seguintes coberturas para os imóveis locados: Incêndio / Raio / explosão Responsabilidade Civil.;;;29079.19;0;776270.33;326041.24
01.657.856/0001-05;2018-12-31;1;0;0;0.03215;0.031736;0.040589;0.040066;0.006724;0.006638;0;0;0.002152;0.002125;0.103175;0.101846;0.032405;0.031988;0;0;0.025502;0.025173;0;0;0.033935;0.033498;0.165381;0.16325;0.420031;0.414621;1;0.987119;;;;;;;Todos os contratos com os locatários das lojas de propriedades do FUNDO tem como indice de reajuste o IGP-M, garantia por fiança e/ou depósito em caução, garantia de valor mínimo.;A Administradora contrata cobertura de seguros, através de Seguradoras renomadas e devidamente registradas na SUSEP,  atualizando os valores anualmente. A apólice cobre à incendio, queda de raio, explosão e implosão, queda de aeronaves e danos elétricos, cobrindo também a interrupção de negócios em consequencia de  incendio, queda de raio, explosão e implosão, queda de aeronaves e danos elétricos.;Cláusula de exigencia para a Contratação de seguros das seguintes coberturas para os imóveis locados: Incêndio / Raio / explosão Responsabilidade Civil.;;;55091.66;0;787752.44;362640.72
01.964.775/0001-40;2018-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4898.3;1354712.03;;
01.964.775/0001-40;2018-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5590.43;1330711.84;;
01.964.775/0001-40;2018-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1955.72;1410350.8;;
01.964.775/0001-40;2018-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18169.66;1432102.52;;
02.027.437/0001-44;2018-03-31;1;;;;;;;;;;;;;;;;;;;;;1;0.985253;;;;;;;1;0.985253;;;;;;;Os contratos de locação são dos imóveis do Fundo  preveem  período de de garantia de permanência, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IGP-M.;É obrigatória a contratação do seguro de preservação dos imóveis, no entanto essa demanada fica a cargo do locatário.;;;;5928.39;0;0;532360.21
02.027.437/0001-44;2018-06-30;1;;;;;;;;;;;;;;;;;;;1;0.9914;;;;;;;;;1;0.9914;;;;;;;Os contratos de locação são dos imóveis do Fundo  preveem  período de de garantia de permanência, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IGP-M.;É obrigatória a contratação do seguro de preservação dos imóveis, no entanto essa demanada fica a cargo do locatário.;;;;5128.03;0;0;264195.31
02.027.437/0001-44;2018-09-30;1;;;;;;;;;;;;;;;;;;;0.76923;0.76031;;;0.23077;0.22809;;;;;1;0.9884;;;;;;;Os contratos de locação são dos imóveis do Fundo  preveem  período de de garantia de permanência, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IGP-M.;É obrigatória a contratação do seguro de preservação dos imóveis, no entanto essa demanada fica a cargo do locatário.;;;;5750.53;0;0;668000.19
02.027.437/0001-44;2018-12-31;1;;;;;;;;;;;;;;;;;0.6341;0.6238;;;0.3659;0.3599;;;;;;;1;0.9836;;;;;;;Os contratos de locação são dos imóveis do Fundo  preveem  período de de garantia de permanência, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IGP-M.;É obrigatória a contratação do seguro de preservação dos imóveis, no entanto essa demanada fica a cargo do locatário.;;;;781.97;0;0;753813.5
02.508.235/0001-14;2018-03-31;1;;;0.202267;0.201194;;;;;;;;;;;;;;;;;;;;;0.797733;0.793499;;;1;0.994693;;;;;;;Os contratos são típicos, corrigidos anualmente pela variação positiva do IGPM.;Os seguros são contratados pelos locatários.;;;;5271.21;0;0;1097873.24
02.508.235/0001-14;2018-06-30;1;;;0.191239;0.189946;;;;;;;;;;;;;;;;;;;;;0.808761;0.803296;;;1;0.993243;;;;;;;Os contratos são típicos, corrigidos anualmente pela variação positiva do IGPM.;Os seguros são contratados pelos locatários.;;;;6892.52;0;0;1212717.86
02.508.235/0001-14;2018-09-30;1;0.204031;0.201556;;;;;;;;;;;;;;;;;;;;;;;0.795969;0.786316;;;1;0.987872;;;;;;;Os contratos são típicos, corrigidos anualmente pela variação positiva do IGPM.;Os seguros são contratados pelos locatários.;;;;12612.05;0;0;1107538.37
02.508.235/0001-14;2018-12-31;1;0.139418;0.138698;;;;;;;;;;;;;;;;;;;;;;;0.860582;0.856137;;;1;0.994835;;;;;;;Os contratos são típicos, corrigidos anualmente pela variação positiva do IGPM.;Os seguros são contratados pelos locatários.;;;;5782.82;0;0;975950.53
03.251.720/0001-18;2018-03-31;3;0.009683;0.008305;0;0;0;0;0;0;0.029358;0.025179;0.019147;0.016421;0.341351;0.292767;0.054519;0.046759;0.0338;0.028989;0.027508;0.023593;0;0;0.023214;0.01991;0.46142;0.395746;0;0;1;0.857669;;;;;;;Reajuste anual  pelo IGP-M. Considerando a ABL do Fundo, 17,63% da área locada é representada por um único  contrato firmado com empresa de serviço público (capital misto)que ocupa o imóvel a mais de 11 (onze) anos o qual não possui multa rescisória. O Contrato de locação de uma locatária ocupante de 3 andares no Edifício New York não possui multa rescisória, no entanto, ficou pactuado no contrato que em caso de rescisão do contrato a Lacatária perde o beneficio de desconto concedido pelo Locador, paganto , desta forma, o valor cheio da locação, ademais, também consta do contrato um prazo de aviso prévio o qual destoa dos demais contratos correspondente a 6 meses na hipótese de rescisão antecipada do contrato. Os demais contratos possuem multa rescisória equivalente a 3 aluguéis cobrados proporcionalmente ao tempo decorrido de contrato. Garantia: fiadores PF,Fiadores PJ, carta de fiança bancária e caução em dinheiro. ;O seguro é contrato para cobertura  contra risco de incêndio, raios  e explosão de qualquer natureza de outras coberturas essenciais. A seguro cobre toda a estrutura do imóvel.;;;;115293.65;2642075.01;;1579316.61
03.251.720/0001-18;2018-06-30;1;0.028987;0.028284;0.037577;0.036666;0;0;0.030935;0.030186;0.020175;0.019687;0.322657;0.31484;0.057449;0.056057;0.037139;0.036239;0;0;0;0;0.024461;0.023868;0;0;0.44062;0.429945;0;0;1;0.975772;;;;;;;Reajuste anual  pelo IGP-M. Considerando a ABL do Fundo, 17,63% da área locada é representada por um único  contrato firmado com empresa de serviço público (capital misto)que ocupa o imóvel a mais de 11 (onze) anos o qual não possui multa rescisória.  Garantia: fiadores PF,Fiadores PJ, carta de fiança bancária, caução em dinheiro e cessão fiduciária de quotas de fundo de investimento. ;O seguro é contrato para cobertura  contra risco de incêndio, raios  e explosão de qualquer natureza de outras coberturas essenciais. A seguro cobre toda a estrutura do imóvel.;;;;18764.87;3681971.04;459840.69;
03.251.720/0001-18;2018-09-30;1;0.040985;0.0386;0;0;0.024933;0.023482;0.020326;0.019143;0.325064;0.306152;0.05906;0.055624;0.037416;0.035239;0;0;0;0;0.024643;0.02321;0;0;0.151058;0.14227;0.316515;0.298099;0;0;1;0.941819;;;;;;;Reajuste anual  pelo IGP-M. Considerando a ABL do Fundo, 17,63% da área locada é representada por um único  contrato firmado com empresa de serviço público (capital misto)que ocupa o imóvel a mais de 11 (onze) anos o qual não possui multa rescisória.  Garantia: fiadores PF,Fiadores PJ, carta de fiança bancária, caução em dinheiro e cessão fiduciária de quotas de fundo de investimento. ;O seguro é contrato para cobertura  contra risco de incêndio, raios  e explosão de qualquer natureza de outras coberturas essenciais. A seguro cobre toda a estrutura do imóvel.;;;;22704.65;10838218.68;170134.92;
03.251.720/0001-18;2018-12-31;1;0.027194;0.026544;0;0;0.021946;0.021422;0.340542;0.332403;0.060125;0.058688;0.038097;0.037186;0;0;0;0;0.024257;0.023677;0;0;0.148686;0.145133;0.044081;0.043027;0.295072;0.28802;0;0;1;0.9761;;;;;;;Reajuste anual  pelo IGP-M. Considerando a ABL do Fundo, 17,63% da área locada é representada por um único  contrato firmado com empresa de serviço público (capital misto)que ocupa o imóvel a mais de 11 (onze) anos o qual não possui multa rescisória.  Garantia: fiadores PF,Fiadores PJ, carta de fiança bancária, caução em dinheiro e cessão fiduciária de quotas de fundo de investimento. ;O seguro é contrato para cobertura  contra risco de incêndio, raios  e explosão de qualquer natureza de outras coberturas essenciais. A seguro cobre toda a estrutura do imóvel.;;;;32359.87;4890721.12;142942.59;
03.507.519/0001-59;2018-03-31;2;0.011103;0.010776;0.021138;0.020515;0.013937;0.013526;0.021896;0.021251;0.049211;0.04776;0.019856;0.01927;0.208826;0.20267;0.041635;0.040408;0.056089;0.054435;0.055214;0.053587;0.043874;0.042581;0.049282;0.047829;0.31816;0.308782;0.089779;0.087132;0.995098;0.965764;;;;;;;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M ou IGP-DI com garantia de Fiadores.;Contratação do seguro realizado pelo empreendimento através do condomínio.;;;;5766.51;0;0;11467438.43
