CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Fundo_Nao_Listado_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email;Data_Encerramento_Trimestre
17.232.973/0001-59;2016-12-31;1;2017-02-14;FUNDO DE INVESTIMENTO IMOBILIARIO - FII BTG PACTUAL SHOPPING;2013-05-22;INVESTIDORES EM GERAL;;1;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Passiva;Indeterminado;;Dezembro;Não;Não;Sim;Não;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;17232973000159;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2016-12-30
17.282.011/0001-04;2016-12-31;1;2017-02-14;FUNDO DE INVESTIMENTO IMOBILIARIO FII GOLDEN;2012-12-26;INVESTIDORES EM GERAL;BRGLDNCTF009;185983;Não;Sim;Não;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;Não;Não;Sim;Não;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;17282011000104;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2016-12-30
17.308.805/0001-08;2016-12-31;2;2017-02-17;FII SHOPPING LIGHT;2015-06-03;INVESTIDOR QUALIFICADO;;156630;Não;Não;Não;Renda;Shoppings;Passiva;Determinado;2025-06-03;31/12;Não;Sim;Não;Não;Sim;BANCO MODAL S.A.;17308805000108;Praia de Botafogo;501;5º andar - parte, bloco 01;Botafogo;Rio de Janeiro;RJ;22250040;2132237700;2132237746;;https://modal.com.br;fundos.modal@modal.com.br;2016-12-31
17.311.079/0001-74;2016-12-31;1;2017-02-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII SIA CORPORATE;2014-03-19;INVESTIDOR QUALIFICADO;BRSAICCTF009;1429740;Não;Não;Não;Desenvolvimento para Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BRB DISTRIBUIDORA DE TÍTULOS E VALORES IMOBILIÁRIOS;17311079000174;SBS Q.01 Bl. E, Ed. Brasília;n/a;7º Andar;Brasília;Brasília;DF;70072900;61 3412-8924;;;www.brb.com.br;relacionamento@dtvm.brb.com.br;2016-12-30
17.324.357/0001-28;2016-12-31;1;2017-02-14;FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS;2013-04-08;INVESTIDORES EM GERAL;BRBPFFCTF002;2000000;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;GERAÇÃO FUTURO CORRETORA DE VALORES S.A;17324357000128;AV. PAULISTA;1106;6º ANDAR;BELA VISTA;SÃO PAULO;SP;01310-100;(11) 3524-8888;;;www.gerafuturo.com.br;middleadmint@gerafuturo.com.br;2016-12-31
17.329.029/0001-14;2016-12-31;2;2017-05-30;FATOR IFIX FUNDO DE INVESTIMENTO IMOBILIARIO;2013-05-06;INVESTIDORES EM GERAL;BRFIXXCTF004;365972;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;DEZEMBRO;Sim;Não;Não;Sim;Não;BANCO FATOR S.A.;17329029000114;R. DR. RENATO PAES DE BARROS;1017;12º andar;ITAIM BIBI;SÃO PAULO;SP;04530-001;55-(11)30499165;;;www.bancofator.com.br;fundosimobiliarios@fator.com.br;2016-12-30
17.331.883/0001-15;2016-12-31;1;2017-02-14;SALUS II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2013-05-24;INVESTIDOR QUALIFICADO E PROFISSIONAL;;30;Não;Não;Não;;;;Indeterminado;;31/12;Não;Não;Sim;Não;Não;FINAXIS CORRETORA;17331883000115;Avenida Paulista;1842;Torre Norte 1º andar cj. 17;Cerqueira Cesar;São Paulo;SP;01310-923;(11) 3526 9001;;;http://finaxis.com.br/;informacoesfundos@bancopetra.com.br;2016-12-31
17.365.105/0001-47;2016-12-31;2;2017-02-15;FUNDO DE INVESTIMENTO IMOBILIARIO - FII TB OFFICE;2015-06-01;INVESTIDORES EM GERAL;BRTBOFCTF006;10050000;Não;Não;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;Dezembro;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;17365105000147;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2016-12-30
17.374.696/0001-19;2016-12-31;1;2017-02-13;DOMO FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2013-07-31;INVESTIDORES EM GERAL;BRDOMCCTF004;175000;Não;Não;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;dezembro;Não;Não;Sim;Não;Não;CAIXA ECÔNOMICA FEDERAL;17374696000119;AVENIDA PAULISTA;2300;11 andar;Centro;São Paulo;SP;01310300;11 21597266;;;www.caixa.gov.br;supot02@caixa.gov.br;2016-12-30
17.489.157/0001-25;2016-12-31;1;2017-02-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO GRE PREMIUM PROPERTIES;2016-09-01;INVESTIDORES EM GERAL;;0;Não;Não;Não;;;;Indeterminado;;31/12;Não;Sim;Não;Não;Sim;FINAXIS CORRETORA;17489157000125;Avenida Paulista;1842;Torre Norte 1º andar cj. 17;Cerqueira Cesar;São Paulo;SP;01310-923;(11) 3526 9001;;;http://finaxis.com.br/;informacoesfundos@bancopetra.com.br;2016-12-31
17.554.274/0001-25;2016-12-31;2;2017-05-29;VINCI RENDA IMOBILIÁRIA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2014-03-10;INVESTIDOR QUALIFICADO;;65177.043906;Não;Não;Sim;Renda;Shoppings;Ativa;Indeterminado;;30/12;Não;Sim;Não;Não;Sim;BRL TRUST DTVM S.A.;17554274000125;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2016-12-31
17.568.605/0001-86;2016-12-31;2;2017-02-16;MAIS SHOPPING FII;2016-10-03;INVESTIDOR QUALIFICADO;BRSHPGCTF000;215770927;Não;Não;Não;Renda;Shoppings;Passiva;Determinado;2026-10-03;31/12;Não;Sim;Não;Não;Sim;BANCO MODAL S.A.;17568605000186;Praia de Botafogo;501;5º andar - parte, bloco 01;Botafogo;Rio de Janeiro;RJ;22250040;2132237700;2132237746;;https://modal.com.br;fundos.modal@modal.com.br;2016-12-31
17.590.518/0001-25;2016-12-31;2;2017-03-02;GENERAL SHOPPING ATIVO E RENDA - FII;2013-06-20;INVESTIDORES EM GERAL;BRFIGSCTF009;2591500;Não;Não;Não;Renda;Shoppings;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.;17590518000125;Avenida Brigadeiro Faria Lima;1355;3º andar;Jardim Paulistano;São Paulo;SP;01452002;11 32992382;11 32992166;11 32992001;www.socopa.com.br;administracao.fundos@socopa.com.br;2016-12-31
17.655.102/0001-48;2016-12-31;1;2017-02-11;PESCARA FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2013-02-19;INVESTIDOR QUALIFICADO;;29.7243;Não;Não;Sim;Renda;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;17655102000148;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2016-12-31
17.655.115/0001-17;2016-12-31;2;2017-02-09;SAFIRA FII;2015-05-21;INVESTIDOR QUALIFICADO;;58196.884;Não;Não;Não;Renda;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;17655115000117;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2016-12-31
17.655.122/0001-19;2016-12-31;1;2017-02-14;PIEMONTE FUNDO DE INVESTIMENTO IMOBILIÁRO - FII;2013-02-14;INVESTIDOR QUALIFICADO;0;34.79484834;Não;Sim;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;PLANNER CORRETORA DE VALORES SA;17655122000119;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br;2016-12-31
17.854.016/0001-64;2016-12-31;1;2017-02-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO VIDA NOVA - FII;2014-07-01;INVESTIDORES EM GERAL;BRFIVNCTF009;9412630;Não;Não;Não;Renda;Shoppings;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;OLIVEIRA TRUST DTVM S.A.;17854016000164;Avenida das Américas;500;Bloco 13, sala 205;Barra da Tijuca;Rio de Janeiro;RJ;22640-100;(21)3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2016-12-31
18.085.673/0001-57;2016-12-31;2;2017-02-15;FII NCH BRASIL RECEBIVEIS IMOBILIARIOS;2013-11-13;INVESTIDOR QUALIFICADO;BRNCHBCTF000;41000;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Dezembro;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;18085673000157;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2016-12-30
18.259.637/0001-62;2016-12-31;1;2017-02-14;ETR PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2013-09-05;INVESTIDOR QUALIFICADO;;72.8;Não;Não;Não;;;;Determinado;2020-09-05;30/06;Não;Sim;Não;Não;Sim;BANCO FINAXIS S.A.;18259637000162;Rua Pasteur;463;11° andar;Água Verde;Curitiba;PR;80250 -080;(41) 3074-0909;(41) 3074-5817;(41) 3074-0928;http://finaxis.com.br/;informacoesfundos@bancopetra.com.br;2016-12-31
18.265.829/0001-81;2016-12-31;1;2017-02-16;REAG YAGO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2014-04-28;INVESTIDOR QUALIFICADO;;391.741776;Não;Não;Sim;Renda;Outros;Ativa;Indeterminado;;30/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;18265829000181;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2016-12-31
18.289.950/0001-43;2016-12-31;1;2017-02-15;BIRD FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2013-05-27;INVESTIDOR PROFISSIONAL;BRBRDFCTF003;54802678.0625172;Não;Não;Não;Renda;Outros;Passiva;Indeterminado;;12/2017;Não;Não;Sim;Não;Não;SOLIDUS S/A CCVM;18289950000143;AVENIDA CARLOS GOMES;111;801;AUXILIADORA;PORTO ALEGRE;RS;90480-003;33279888;;;WWW.SOLIDUS.COM.BR;FUNDOS@SOLIDUS.COM.BR;2016-12-31
18.308.516/0001-63;2016-12-31;1;2017-02-14;VRE HOTEIS - FII - FII HIBRIDO GESTÃO ATIVA - HOTEL;2016-04-15;INVESTIDOR QUALIFICADO;;52794328;Não;Não;Não;Desenvolvimento para Renda;Hotel;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;GERAÇÃO FUTURO CORRETORA DE VALORES S.A;18308516000163;AV. PAULISTA;1106;6º ANDAR;BELA VISTA;SÃO PAULO;SP;01310-100;(11) 3524-8888;;;www.gerafuturo.com.br;middleadmint@gerafuturo.com.br;2016-12-31
18.311.024/0001-27;2016-12-31;3;2017-09-28;SPA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2016-08-12;INVESTIDOR QUALIFICADO;BRSPAFCTF007;11270;Não;Não;Não;Desenvolvimento para Renda;Shoppings;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;GERAÇÃO FUTURO CORRETORA DE VALORES S.A;18311024000127;AV. PAULISTA;1106;6º ANDAR;BELA VISTA;SÃO PAULO;SP;01310-100;(11) 3524-8888;;;www.gerafuturo.com.br;middleadmint@gerafuturo.com.br;2016-12-31
18.330.535/0001-96;2016-12-31;2;2017-05-26;RB CAPITAL PETROS FII;2013-09-23;INVESTIDOR QUALIFICADO;BRRBCACTF006;474468.0348389;Sim;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;Dezembro;Não;Sim;Não;Não;Sim;BEM DTVM LTDA;18330535000196;CIDADE DE DEUS;S/N;;VL YARA;OSASCO;SP;06029-900;(11) 3684-4522;;;www.bemdtvm.com.br;bemdtvm@bradesco.com.br;2016-12-31
18.369.510/0001-04;2016-12-31;1;2017-02-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII;2013-10-04;INVESTIDOR QUALIFICADO;BRFINFCTF002;717519.6861243;Não;Não;Não;Desenvolvimento para Renda;Logística;Ativa;Indeterminado;;30/06;Sim;Sim;Não;Sim;Sim;PLANNER CORRETORA DE VALORES SA;18369510000104;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br;2016-12-31
18.497.672/0001-10;2016-12-31;1;2017-02-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE II - FII;2014-05-08;INVESTIDOR QUALIFICADO;BRESTQCTF008;44369577.6204;Sim;Sim;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Sim;Não;Não;Sim;OLIVEIRA TRUST DTVM S.A.;18497672000110;Av. das Américas;500;Bl. 13 Grupo 205;Barra da Tijuca;Rio de Janeiro;RJ;22640100;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2016-12-31
18.570.740/0001-29;2016-12-31;1;2017-02-13;QUORUM HASTA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2014-08-05;INVESTIDOR QUALIFICADO;;7674.487531;Não;Não;Sim;Renda;Outros;Ativa;Indeterminado;;30/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;18570740000129;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2016-12-31
18.579.302/0001-21;2016-12-31;1;2017-02-16;TAG ALIANZA BTS FUNDO DE INVESTIMENTO IMOBILIÁRIO;2015-03-25;INVESTIDOR QUALIFICADO;;2563.042075;Não;Não;Sim;Desenvolvimento para Venda;Outros;Ativa;Determinado;2027-12-23;30/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;18579302000121;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2016-12-31
18.836.451/0001-29;2016-12-31;1;2017-02-14;REAG RIACHO  IMOBILIARIO - FII;2013-12-16;INVESTIDOR QUALIFICADO;0;100;Não;Não;Não;;;;Indeterminado;;31/12;Não;Não;Sim;Não;Não;INTRADER D.T.V.M. LTDA.;18836451000129;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br;2016-12-31
18.874.954/0001-99;2016-12-31;1;2017-02-11;TARANTO FUNDO DE INVESTIMENTO IMOBILIARIO;2014-06-04;INVESTIDOR QUALIFICADO;;0.5058;Não;Não;Não;Renda;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;18874954000199;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2016-12-31
18.874.965/0001-79;2016-12-31;1;2017-02-08;CIDADE FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2013-08-14;INVESTIDOR QUALIFICADO;;166750;Não;Não;Não;Renda;Shoppings;Ativa;Indeterminado;;31/12;Não;Sim;Não;Não;Sim;BRL TRUST DTVM S.A.;18874965000179;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2016-12-31
18.929.051/0001-68;2016-12-31;1;2017-02-13;GOODMAN PATRIMONIAL I FUNDO DE INVESTIMENTO IMOBILIÁRIO;2014-05-03;INVESTIDOR QUALIFICADO;;27.44;Não;Não;Sim;Renda;Outros;Ativa;Indeterminado;;30/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;18929051000168;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2016-12-31
18.929.094/0001-43;2016-12-31;1;2017-02-14;SHOPPING IPIRANGA FII;2014-01-30;INVESTIDOR PROFISSIONAL;0;9740.20549;Sim;Não;Não;;;;Indeterminado;;31/12;Não;Não;Sim;Não;Não;INTRADER D.T.V.M. LTDA.;18929094000143;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br;2016-12-31
18.929.353/0001-36;2016-12-31;1;2017-02-13;BRL EDIFÍCIOS COMERCIAIS FUNDO DE INVESTIMENTO IMOBILIÁRIO;2014-12-19;INVESTIDOR QUALIFICADO;;35921.48996;Não;Não;Sim;Renda;Outros;Ativa;Indeterminado;;30/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;18929353000136;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2016-12-31
18.950.957/0001-64;2016-12-31;1;2017-02-14;CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2014-09-05;INVESTIDOR QUALIFICADO;;102573.10892;Sim;Não;Não;;;;Indeterminado;;30/06;Não;Sim;Não;Não;Sim;BANCO FINAXIS S.A.;18950957000164;Rua Pasteur;463;11° andar;Água Verde;Curitiba;PR;80250 -080;(41) 3074-0909;(41) 3074-5817;(41) 3074-0928;http://finaxis.com.br/;informacoesfundos@bancopetra.com.br;2016-12-31
18.979.895/0001-13;2016-12-31;1;2017-02-15;CAPITÂNIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIÁRIO;2014-08-05;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRCPTSCTF004;1000000;Sim;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BNY MELLON SERVIÇOES FINANCEIROS DTVM S.A.;18979895000113;AV. PRESIDENTE WILSON;231;11º ANDAR;CENTRO;RIO DE JANEIRO;RJ;20030905;32192554;;;www.bnymellon.com.br;bnymellon_cvm@bnymellon.com.br;2016-12-31
19.026.454/0001-60;2016-12-31;1;2017-02-08;BRL LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOBILIÁRIO;2014-12-30;INVESTIDOR QUALIFICADO;;56866.3731;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;19026454000160;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2016-12-31
19.107.604/0001-60;2016-12-31;1;2017-02-14;OURO PRETO DESENVOLVIMENTO IMOBILIARIO I - FII;2016-04-29;INVESTIDOR QUALIFICADO;BRORPDCTF005;290000;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;BRB DISTRIBUIDORA DE TÍTULOS E VALORES IMOBILIÁRIOS;19107604000160;SBS Q.01 Bl. E, Ed. Brasília;n/a;7º Andar;Brasília;Brasília;DF;70072900;61 3412-8924;;;www.brb.com.br;relacionamento@dtvm.brb.com.br;2016-12-30
19.131.224/0001-60;2016-12-31;1;2017-02-14;SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2014-12-23;INVESTIDOR QUALIFICADO;;932.32504805;Sim;Sim;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;OLIVEIRA TRUST DTVM S.A.;19131224000160;Av das Americas;500;Bl. 13 Grupo 205;Barra da Tijuca;Rio de Janeiro;RJ;22640100;(21)3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2016-12-31
19.239.245/0001-02;2016-12-31;1;2017-02-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII;2014-09-04;INVESTIDOR QUALIFICADO;BRFFLICT006;436312;Não;Sim;Não;Renda;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;PLANNER CORRETORA DE VALORES SA;19239245000102;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br;2016-12-31
19.249.956/0001-50;2016-12-31;1;2017-02-15;LA DEFENSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2013-10-11;INVESTIDORES EM GERAL;BRICTUCTF005;14350;Não;Não;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;30/06;Não;Sim;Não;Não;Sim;OLIVEIRA TRUST DTVM S.A.;19249956000150;Av. das Americas;500;Bl. 13 Grupo 205;Barra da Tijuca;Rio de Janeiro;RJ;22640100;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2016-12-31
19.267.845/0001-76;2016-12-31;1;2017-02-20;VGS - FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2014-03-07;INVESTIDOR QUALIFICADO;;27879.1463;Não;Não;Sim;Renda;Shoppings;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;19267845000176;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2016-12-31
19.390.726/0001-06;2016-12-31;1;2017-02-13;OURO PRETO TRADE INVEST RENDA IMOBILIÁRIA I FUNDO DE INVESTI;2014-05-19;INVESTIDORES EM GERAL;;1000;Não;Sim;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;PLANNER CORRETORA DE VALORES SA;19390726000106;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br;2016-12-31
19.419.994/0001-03;2016-12-31;1;2017-02-14;2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2013-12-27;INVESTIDOR QUALIFICADO;;1485565;Sim;Sim;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;12/2016;Não;Não;Sim;Não;Não;CREDIT SUISSE HEDGING - GRIFFO CORRETORA DE VALORES S.A.;19419994000103;RUA LEOPOLDO COUTO DE MAGALHÃES JR;700;11º andar;ITAIM BIBI;SÃO PAULO;SP;04542-000;(11) 3701-8600;;;www.cshg.com.br;list.imobiliario@cshg.com.br;2016-12-31
19.442.626/0001-86;2016-12-31;1;2017-02-14;CTBH FII;2014-02-27;INVESTIDOR QUALIFICADO;BRCTBHCTF007;187470;Não;Não;Não;Híbrido;Lajes Corporativas;Passiva;Determinado;2017-08-28;31/12;Não;Sim;Não;Não;Sim;INTRAG DISTR DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;19442626000186;AV BRIGADEIRO FARIA LIMA;3400;10º andar;ITAIM BIBI;SÃO PAULO;SP;04538-132;55-(11)30726012;;;www.intrag.com.br;relacionamento.intrag@itau-unibanco.com.br;2016-12-31
19.628.741/0001-40;2016-12-31;2;2017-02-16;FII MORUMBI TOWN I;2016-10-03;INVESTIDOR QUALIFICADO;BRTWNICTF008;301414000;Não;Não;Não;Renda;Shoppings;Passiva;Determinado;2026-10-03;31/12;Não;Sim;Não;Não;Sim;BANCO MODAL S.A.;19628741000140;Praia de Botafogo;501;5º andar - parte, bloco 01;Botafogo;Rio de Janeiro;RJ;22250040;2132237700;2132237746;;https://modal.com.br;fundos.modal@modal.com.br;2016-12-31
19.805.989/0001-39;2016-12-31;1;2017-02-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM LCI BANKS;2014-12-02;INVESTIDOR QUALIFICADO;;437404.42966;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2018-11-06;31/12;Não;Sim;Não;Não;Sim;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;19805989000139;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br;2016-12-31
20.003.001/0001-05;2016-12-31;2;2017-02-15;MIKEONE FUNDO DE INVESTIMENTO IMOBILIARIO;2015-07-08;INVESTIDOR QUALIFICADO;BRMKENCTF007;15539;Sim;Sim;Não;Renda;Híbrido;Ativa;Indeterminado;;Dezembro;Não;Não;Sim;Não;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;20003001000105;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2016-12-30
