CNPJ_Fundo;Data_Referencia;Versao;Percentual_Vencimento_Valor_Total_Faixa_Ate_3Meses;Percentual_Vencimento_Receita_FII_Faixa_Ate_3Meses;Percentual_Vencimento_Valor_Total_Faixa_3a6Meses;Percentual_Vencimento_Receita_FII_Faixa_3a6Meses;Percentual_Vencimento_Valor_Total_Faixa_6a9Meses;Percentual_Vencimento_Receita_FII_Faixa_6a9Meses;Percentual_Vencimento_Valor_Total_Faixa_9a12Meses;Percentual_Vencimento_Receita_FII_Faixa_9a12Meses;Percentual_Vencimento_Valor_Total_Faixa_12a15Meses;Percentual_Vencimento_Receita_FII_Faixa_12a15Meses;Percentual_Vencimento_Valor_Total_Faixa_15a18Meses;Percentual_Vencimento_Receita_FII_Faixa_15a18Meses;Percentual_Vencimento_Valor_Total_Faixa_18a21Meses;Percentual_Vencimento_Receita_FII_Faixa_18a21Meses;Percentual_Vencimento_Valor_Total_Faixa_21a24Meses;Percentual_Vencimento_Receita_FII_Faixa_21a24Meses;Percentual_Vencimento_Valor_Total_Faixa_24a27Meses;Percentual_Vencimento_Receita_FII_Faixa_24a27Meses;Percentual_Vencimento_Valor_Total_Faixa_27a30Meses;Percentual_Vencimento_Receita_FII_Faixa_27a30Meses;Percentual_Vencimento_Valor_Total_Faixa_30a33Meses;Percentual_Vencimento_Receita_FII_Faixa_30a33Meses;Percentual_Vencimento_Valor_Total_Faixa_33a36Meses;Percentual_Vencimento_Receita_FII_Faixa_33a36Meses;Percentual_Vencimento_Valor_Total_Faixa_Acima_36Meses;Percentual_Vencimento_Receita_FII_Faixa_Acima_36Meses;Percentual_Vencimento_Valor_Total_Faixa_Indeterminado;Percentual_Vencimento_Receita_FII_Faixa_Indeterminado;Percentual_Indexador_Valor_Total_IGPM;Percentual_Indexador_Receita_FII_IGPM;Percentual_Indexador_Valor_Total_INPC;Percentual_Indexador_Receita_FII_INPC;Percentual_Indexador_Valor_Total_IPCA;Percentual_Indexador_Receita_FII_IPCA;Percentual_Indexador_Valor_Total_INCC;Percentual_Indexador_Receita_FII_INCC;Caracteristicas_Contratuais;Politica_Contratacao_Seguro_Imovel_Renda_Acabado;Politica_Contratacao_Seguro_Imovel_Renda_Construcao;Politica_Contratacao_Seguro_Imovel_Venda_Acabado;Politica_Contratacao_Seguro_Imovel_Venda_Construcao;Ativo_Liquidez_Valor_Disponibilidades;Ativo_Liquidez_Valor_Titulos_Publicos;Ativo_Liquidez_Valor_Titulos_Privados;Ativo_Liquidez_Valor_Fundos_Renda_Fixa
15.006.267/0001-63;2016-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;1;0.9052;0;0;1;0.9052;;;;;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;48.1;0;0;481426.38
15.006.286/0001-90;2016-12-31;2;0.0679196328817127;0.0668959045730956;0.00829405201802521;0.00816903874154326;0.0452245251263382;0.0445428720512071;0;0;0.0445125287948782;0.0438416073855295;0.115082592459715;0.11334799374751;0;0;0.0408526470905254;0.0402368897677297;0.0196537567038346;0.0193575226658293;0.014222960840693;0.0140085832443016;0.0882845330393158;0.0869538518820312;0.0271472318656179;0.0267380513594479;0.504984449340706;0.497372999539412;0.0238210898386381;0.0234620430803555;1;0.984927;;;;;;;Os contratos são típicos, majoritariamente reajustados pelo IGPM e com prazo de 5 anos.;Os locatários são responsáveis pela contratação dos seguros;;;;12342.94;0;0;3103146.01
15.098.422/0001-19;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;Contrato típico, com reajuste anual pelo IPCA;Seguro contratado pela locatária.;;;;0;0;0;264171.24
15.254.249/0001-09;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1275.94;;;
15.296.696/0001-12;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.101695145286463;0.101695145286463;0.133804634796902;0.133804634796902;0.15991042502805;0.15991042502805;0.604589794888585;0.604589794888585;0;0;0.149555043151929;0.149555043151929;0;0;0.850444956848071;0.850444956848071;0;0;Contratos típicos dentro da lei do inquilinato, com seguro fiança ou depósito caução.;Todos os contratos de locação celebrados possuem cláusulas de obrigatoriedade de contratação por parte do locatário do seguro do imóvel;;;;44993.39;;;1522715.71
15.333.306/0001-37;2016-12-31;2;;;0.069;0.0677;;;;;;;;;0.1595;0.1566;;;;;0.1902;0.1867;0.0386;0.0379;0.1098;0.1078;0.2678;0.2629;;;0.835;0.8195;;;;;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;9038.13;0;3214.69;3029456.48
15.348.117/0001-38;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Correção anual dos contratos locatícios.;Cabe ao locatário a contratação do seguro.;;;;1641.49;0;0;263036.13
15.394.563/0001-89;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95617.87;8400039.37;0;0
15.447.110/0001-73;2016-12-31;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;200072.54;0;0;0
15.461.076/0001-91;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Para imóveis em construção, a contratação de seguros cabe à Construtora.;;;4757.86;13714552.78;;15690740.33
15.463.207/0001-70;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;RUA GENERAL GURJÃO, Nº2, CAJU - RIO DE JANEIRO - ESTALEIRO;RUA GENERAL GURJÃO, Nº2, CAJU - RIO DE JANEIRO - ESTALEIRO;;;;6741.24;;;
15.489.509/0001-17;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Contrato de locação corrigidos pelo IPCA;Cabe ao locatário a contratação do seguro.;;;;1722.44;0;0;2286398.6
15.538.445/0001-05;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N/A;N/A;;;;11105.77;;2530579.88;
15.570.431/0001-60;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;- O prazo de locação do Empreendimento é de 120 meses, contados apartir da data de entrega do Empreendimento - Alugueis serão reajustados anualmente pelo Indice geral do Preço de Mercado IGP-M.;- Contratação e pagamento do seguro dos imóveis é realizado pelo Banrisul Novas Fronteiras Fundo de Investimento Imobiliário FII, nos termos do Regulamento vigente e Prospecto.'Demonstrações Trim. Resultados'!;;;;17464.5;3131596.79;;
15.576.907/0001-70;2016-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Os contratos são atualizados anualmente pela variação positiva do IGP-M, possúindo prazo de 10 anos com multa rescisória equivalente ao decorrer do contrato;Seguros contratados pelos locatários.;Seguros contratados pelos locatários.;;;2257437.86;0;0;5003504.91
15.769.670/0001-44;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3173.4;1926795.27;;
15.799.397/0001-09;2016-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;0.122;0.1217;0;0;;;;;0.122;0.1217;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;379.06;0;0;1502223.73
15.862.591/0001-83;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Correia Vasques nº 250 com área total de 4755 m² - Cidade Nova - Rio de janeiro - Imóvel comercial;Correia Vasques nº 250 com área total de 4755 m² - Cidade Nova - Rio de janeiro;;;;707.93;;;
16.543.264/0001-21;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;;;;;;1;;;
16.543.270/0001-89;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54797.45;;21061065.15;501140.82
16.671.412/0001-93;2016-12-31;3;;;;;;;;;;;;;;;;;;;0.059129;0.058111;;;0.940871;0.924668;;;;;1;0.982778;;;;;;;Os contratos são típicos de 5 anos, atualizados anualmente pela variação positiva do IGP-M. As demais cláusulas são confidenciais.;Seguros contratados pelos locatários.;;;;2000;0;0;1451153.4
16.706.958/0001-32;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376455.02;13198077.46;;
16.802.320/0001-03;2016-12-31;3;;;;;;;;;;;;;;;;;;;;;;;;;1;0.985089;;;1;0.985089;;;;;;;Contratos Típico e atípicos, com prazos de 120 meses, 118 meses e 110 meses, corrigidos anualmente pelo IGP-M.;Contratação de seguro exigido do locatário.;;;;3028615.13;0;0;1244169.65
16.841.067/0001-99;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43669.15;3311865.8;28999657.96;
16.875.388/0001-04;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2994.26;0;0;1895216.08
16.915.840/0001-14;2016-12-31;3;;;;;;;;;;;;;;;;;;;;;;;;;1;0.975673;;;1;0.975673;;;;;;;Os contratos são atualizados anualmente pela variação positiva do IGP-M, possúindo prazo de 10 anos com multa rescisória equivalente ao decorrer do contrato;Seguros contratados pelos locatários.;;;;111039.37;;;11277102.57
16.915.868/0001-51;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3539.94;425177.24;;
16.915.968/0001-88;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;331.65;0;0;445172.66
17.007.443/0001-07;2016-12-31;1;;;;;;;;;;;;;;;;;0.155666;0.155666;;;;;;;0.844334;0.844334;;;;;;;;;;;Os reajustes anuais são calculados pela média aritmética dos indices IGP-M. IPCA e INPC, de acordo com a variação dos últimos 12 (doze) meses. Essa condição vale para os dois imóveis e seus reajustes.;Apólice de Seguro de Risco Nomeados.;;;;581.65;531515.92;;
17.007.528/0001-95;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;1;1;;;;;;;IGP-M Garantia: Fiadora Prazo de locação: 240 meses contados a partir da data da assinatura do Contrato de Locação (29/08/2016).;Apólice de Seguro Riscos Nomeados.;;;;;;;108251.59
17.025.970/0001-44;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N/A;N/A;;;;3042.55;;;2314573.09
17.035.124/0001-05;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Indice de reajuste IPCA.;Apólice de Seguro Riscos Nomeados.;;;;1000;;;
17.098.794/0001-70;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20328.9;25664477.4;;
17.143.998/0001-86;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0.0632;0.0613;0;0;0;0;0;0;0;0;0;0;0;0;0.9368;0.9079;0;0;1;0.9692;;;;;;;Contratos típicos que seguem a lei do inquilinato, com reajuste anual por índice, aviso prévio e multa por rescisão antecipada.;Gerenciamento das vigências das apólices. Para cotação dos valores em risco do imóvel é considerado o laudo de avaliação feito por empresa independente. Análise de risco para fins de cobertura.;;;;3000;;;2373113.07
17.144.039/0001-85;2016-12-31;1;0;0;0.0007;0.0007;0;0;0;0;0.0449;0.044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9544;0.9442;0;0;1;0.9893;;;;;;;Contratos típicos que seguem a lei do inquilinato, com reajuste anual por índice, aviso prévio e multa por rescisão antecipada.;Gerenciamento das vigências das apólices. Para cotação dos valores em risco do imóvel é considerado o laudo de avaliação feito por empresa independente. Análise de risco para fins de cobertura.;;;;3000;;;925834.95
17.156.502/0001-09;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63400.25;;;7102565.57
17.161.979/0001-82;2016-12-31;1;;;;;;;0.1111;0.0244;;;;;;;;;;;;;;;0.3333;0.0127;0.5556;0.9158;;;1;1;;;;;;;Cláusula de reajuste - IGPM, garantia por fiador, seguro fiança ou depósito caução, clausula de rescisão determinando o valor da multa, clausula de exigencia para contratação de seguro patrimonial.;Cláusula de exigencia para a Contratação de seguros das seguintes coberturas para os imóveis locados: Incêndio / Raio / explosão Responsabilidade Civil.;;;;10;0;0;2392343.4
17.198.404/0001-34;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;888.01;;;
17.198.500/0001-82;2016-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;;;;;;;* O arrendatário detém o direito de preferência no caso de uma oferta de compra que pode ser exercido em até 30dias após notificação da oferta.       * Rescisão sem multa mediante aviso prévio de 90 dias, respeitando prazo mínimo legal de 60 meses de contrato.;Não há;;;;1400.96;;;2893322.2
17.209.378/0001-00;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;As Incorporadoras poderão contratar seguro para os imóveis em construção, frisa-se que o Fundo possui cartas fianças do Banco Bradesco que asseguram o cumprimento das obrigações da Incorporadora.;937259.86;;;10061477.81
17.211.882/0001-37;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1044.86;3069682.45;;
17.216.625/0001-98;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Seguro de obras;;;268.72;5532321.55;;
17.232.973/0001-59;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.282.011/0001-04;2016-12-31;1;;;;;;;;;;;;;;;0.0009;0.0009;;;;;0.0019;0.0019;;;0.2111;0.2096;0.0003;0.0003;;;;;0.1349;0.1339;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;4;0;0;11133942.09
17.308.805/0001-08;2016-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1315211.76;0;0;0
17.311.079/0001-74;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2. Informações sobre o prazo da obra2.1. Prazo da Obra............................................................. 57 mesesInício............................................................................. 01/01/2014Término......................................................................... 30/08/20183. VigênciaInício: às 24:00 horas do dia 14 de Março de 2014Término: às 24:00 horas do dia 30 de Novembro de 20184. Objeto do SeguroO presente seguro tem por objeto garantir, até o Limite Máximo de Garantia da apólice e/ou Limite Máximo de Indenização por Cobertura contratada, o pagamento de indenizações ao Segurado, a título de reembolso das quantias pelas quais o mesmo vier a ser responsável civilmente, em sentença judicial transitada em julgado ou em acordo previamente autorizado de modo expresso pela Seguradora, relativas a reparações por danos físicos à pessoa e/ou materiais involuntariamente causados a terceiros, ocorridos durante a vigência da apólice e que decorram de riscos cobertos para a Construção e/ou Instalação do empreendimento Praça Capital.7. Coberturas, Limites e FranquiasCoberturas  Limite  Segurado Franquias aplicáveis em todo e qualquer sinistro, inclusive Danos MoraisResp. Civil - Obras Civis e/ou Serviços de Montagem e Instalação de Máquinas e/ou Equipamentos, incluindo: R$ 5.000.000,00 R$ 50.000,00 por evento.- Resp. Civil Cruzada (*),   RC Guarda de Veículos: P.O.S. de 10%, com mínimo de R$ 3.000,00- Fundações,    - Erro de Projeto,    - Danos Materiais causados ao Proprietário da Obra,    - Poluição Súbita,    - Circulação de Equipamentos,    - Resp. Civil Empregador,    - Riscos Contingentes - Veículos Terrestres Motorizados    Sublimite para Despesas de Contenção de Sinistros R$ 500.000,00  Sublimite para RC Guarda de Veículos R$ 200.000,00  Danos Morais para as coberturas acima Não possui limite isolado, integra a Importância Segurada das coberturas contratadas Integra a franquia das coberturas contratadas;;;;;;5286760.64
17.324.357/0001-28;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N/A;N/A;;;;34615.33;9538466.41;4368662.8;
17.329.029/0001-14;2016-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.331.883/0001-15;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Indice de reajuste: IPCA. O fundo carrega somente um imóvel.;Seguro Patrimonial.;;;;112.92;;;
17.365.105/0001-47;2016-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;0.978;0.9591;;;;;;;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;12877.94;0;223190.18;5117153.53
17.374.696/0001-19;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;0.375;;;;0.625;;;;Para casos de atraso no pagamento do aluguel:  multa contratual, Multa  Morátoria 10% e juros de 1% ao mês  e/ou Multa Morátoria 5%/ Indexadores IGP-M e IPCA, reajuste anual / em caso de rescisão unilateral,será cobrado o valor 12 alugueis.;Todos os riscos relevantes deverão estar cobertos por apólices, dentre os quais, mas não se limitando a estes: responsabilidade civil do Condomínio + Sindico, riscos de danos elétricos e hidráulicos, riscos de desmoronamento, riscos de tumultos, furto, roubos e etc. O processo de contratação de seguros é feito mediante, a no mínimo três cotações de seguradoras, sendo escolhida a que tiver um melhor custo benefício.;;;;111509.63;2499009.03;0;0
17.489.157/0001-25;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.554.274/0001-25;2016-12-31;2;0.0455;0.0455;0.0614;0.0614;0.035;0.035;0.0408;0.0408;0.0395;0.0395;0.0278;0.0278;0.0474;0.0474;0.0289;0.0289;0.03393;0.03393;0.03166;0.03166;0.0479;0.0479;0.0303;0.0303;0.3427;0.3427;0.1852;0.1852;0.5314;0.5314;0;0;0.0109;0.0109;0;0;Emissão CCI dos recebíveis dos imóveis a serem pagar em 162 parcelas mensais e sucessiveis, após a carência, nos valores descritos  no Compromisso de Venda e Compra, com juros efetivos de 9,85 a.a. e atualização monetária mensal pela TR.;Cabe ao locatário a contratação do seguro.;;;;12575.64;;2721180.48;10437749.37
17.568.605/0001-86;2016-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1528240.39;0;0;0
17.590.518/0001-25;2016-12-31;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;814249.16;0;0
17.655.102/0001-48;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Os imóveis não estão locados no momento.;Os seguros ficarão aos encargos dos locatários.;;;;1790.68;;;
17.655.115/0001-17;2016-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;0.68;0.68;;;0.32;0.32;;;Contrato de locação comercial.;O seguro para preservação dos imóveis estão sobre a responsabilidade do locatário.;;;;485.41;;;1468563.66
17.655.122/0001-19;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Atualização monetária pelo IGPM, multa de 3 aluguéis, mora de 1% ao mês;O imóvel, objeto deste Instrumento, e seus pertences, deverão sersegurados contra incêndio, vendaval, explosão e danos elétricos,pelo valor de mercado, a ser apurado por vistoria técnica, emseguradora de reconhecimento idoneidade, estipulando as partesque a contratação do referido seguro deverá ser realizada atravésde corretora de seguros;;;;21141.57;1357043.28;;
17.854.016/0001-64;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;1. Objeto da Locação: Salão de Uso Comercial de nº XXX, localizado no Piso "XXX (Laranja)" do TABOÃO PLAZA OUTLET, com sede na cidade de Taboão da Serra, Estado de São Paulo, na Avenida Vida Nova, nº 28, CEP 06.764-045, entregue em perfeita ordem e em condições para o seu uso, com as características e condições contidas no Termo de Vistoria do referido SUC, o qual será elaborado e rubricado pelas Partes na entrega das chaves, sendo considerado como parte integrante e indissociável deste. 2. Nome Fantasia: XXXXXXX3. Ramo de Atividade: Comércio varejista de vestuário XXXXXX.4. Área Bruta Locável: XXX,XX m² (xis metros quadrados).5. Prazo da Locação: XX (xis) meses, com termo inicial de vigência na data de XXX.6. Aluguel Percentual: XX% (xis por cento) do faturamento bruto mensal da loja.7. FPP (Fundo de Promoção e Publicidade): 5% (cinco por cento) do Aluguel Percentual, de acordo com as Normas Gerais.8. CRD (Coeficiente de Rateio das Despesas): na proporção de 0,00XX9. Documentos Normatizadores: a) Instrumento Particular de Normas Gerais Regedoras das Locações do TABOÃO PLAZA OUTLET b) Regimento Interno do TABOÃO PLAZA OUTLET c) Estatuto da Associação de Lojistas do TABOÃO PLAZA OUTLET d) Convenção de Condomínio Edilício do Centro Empresarial Vida Nova e) Planta de Localização do SUC no piso e Planta Cadastral do SUC f) Instruções Gerais para Instalação e Reformas de Lojas. ;Enquanto existirem Cotas em circulação, o Administrador, por conta e ordem do Fundo, deverá contratar e manter em plena eficácia todos os seguros necessários para garantir eventuais riscos relacionados ao Empreendimento, sempre contratados com companhias seguradoras de primeira linha, autorizadas a operar no Brasil e com limites de cobertura definidos considerando-se sempre as melhores práticas de mercado.;;;;129.39;;;15.79
18.085.673/0001-57;2016-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1455231.04
18.259.637/0001-62;2016-12-31;1;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;Corrção indexada pelo IGP-M/FGV;Apólice de Seguro Riscos Nomeados (property).;;;;794.96;;;
18.265.829/0001-81;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Contrato de locação corrigidos pelo IGPM.;Cabe ao locatário a contratação do seguro.;;;;231.27;;;12.73
18.289.950/0001-43;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;O prazo do contrato de aluguel é de 7 (sete) anos, com início na data do início do aluguel. O reajuste será anualmente, utilizando-se o IGP-M (Índice Geral de Preços do Mercado).;A contratação dos seguros fica a cargo do condominio e dos locatários.;;;;2712.41;0;0;1144337.79
18.308.516/0001-63;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N/A;N/A;;;;1000;;;11019797.85
18.311.024/0001-27;2016-12-31;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N/A;N/A;;;;273.55;;;290958.91
18.330.535/0001-96;2016-12-31;2;;;;;;;;;;;0.00978018158397075;0.00922030357693063;;;;;;;0.48842405034586;0.460463640659164;;;;;0.497160644667652;0.468700098355148;0.00463512340251653;0.00436978030732909;;;;;0.498204231929831;0.469683944236095;;;O valor de cada locação será corrigido monetariamente a cada 12 meses vinculado ao seu respecitvo indexador descrito em cada contrato  de locação..;Não possui Politica de Contratação de Seguros especifico para preservação dos imoveis.;;;;4102.95;7858638.73;0;0
