CNPJ_Fundo_Classe;Data_Referencia;Versao;Percentual_Vencimento_Valor_Total_Faixa_Ate_3Meses;Percentual_Vencimento_Receita_FII_Faixa_Ate_3Meses;Percentual_Vencimento_Valor_Total_Faixa_3a6Meses;Percentual_Vencimento_Receita_FII_Faixa_3a6Meses;Percentual_Vencimento_Valor_Total_Faixa_6a9Meses;Percentual_Vencimento_Receita_FII_Faixa_6a9Meses;Percentual_Vencimento_Valor_Total_Faixa_9a12Meses;Percentual_Vencimento_Receita_FII_Faixa_9a12Meses;Percentual_Vencimento_Valor_Total_Faixa_12a15Meses;Percentual_Vencimento_Receita_FII_Faixa_12a15Meses;Percentual_Vencimento_Valor_Total_Faixa_15a18Meses;Percentual_Vencimento_Receita_FII_Faixa_15a18Meses;Percentual_Vencimento_Valor_Total_Faixa_18a21Meses;Percentual_Vencimento_Receita_FII_Faixa_18a21Meses;Percentual_Vencimento_Valor_Total_Faixa_21a24Meses;Percentual_Vencimento_Receita_FII_Faixa_21a24Meses;Percentual_Vencimento_Valor_Total_Faixa_24a27Meses;Percentual_Vencimento_Receita_FII_Faixa_24a27Meses;Percentual_Vencimento_Valor_Total_Faixa_27a30Meses;Percentual_Vencimento_Receita_FII_Faixa_27a30Meses;Percentual_Vencimento_Valor_Total_Faixa_30a33Meses;Percentual_Vencimento_Receita_FII_Faixa_30a33Meses;Percentual_Vencimento_Valor_Total_Faixa_33a36Meses;Percentual_Vencimento_Receita_FII_Faixa_33a36Meses;Percentual_Vencimento_Valor_Total_Faixa_Acima_36Meses;Percentual_Vencimento_Receita_FII_Faixa_Acima_36Meses;Percentual_Vencimento_Valor_Total_Faixa_Indeterminado;Percentual_Vencimento_Receita_FII_Faixa_Indeterminado;Percentual_Indexador_Valor_Total_IGPM;Percentual_Indexador_Receita_FII_IGPM;Percentual_Indexador_Valor_Total_INPC;Percentual_Indexador_Receita_FII_INPC;Percentual_Indexador_Valor_Total_IPCA;Percentual_Indexador_Receita_FII_IPCA;Percentual_Indexador_Valor_Total_INCC;Percentual_Indexador_Receita_FII_INCC;Caracteristicas_Contratuais;Politica_Contratacao_Seguro_Imovel_Renda_Acabado;Politica_Contratacao_Seguro_Imovel_Renda_Construcao;Politica_Contratacao_Seguro_Imovel_Venda_Acabado;Politica_Contratacao_Seguro_Imovel_Venda_Construcao;Ativo_Liquidez_Valor_Disponibilidades;Ativo_Liquidez_Valor_Titulos_Publicos;Ativo_Liquidez_Valor_Titulos_Privados;Ativo_Liquidez_Valor_Fundos_Renda_Fixa
07.224.019/0001-60;2025-03-31;1;0.001939;0.00174419163584;0.071401;0.0759770682205;0.001148;0.00103221502699;0.006943;0.00624364211445;0.012222;0.01728783938369;0.030756;0.02765127825462;0.022381;0.02012064023335;0.011025;0.00992336280578;0.072737;0.04456953430669;0.049382;0.03549409838161;0.030369;0.02768048238709;0.010157;0.00910866821374;0.6757;0.63430368687598;0.00384;0.00345615802207;0.163246;0.12479985491839;0.03097;0.01023886713333;0.805784;0.7795541438107;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;198.5;0;0;22303792.15
07.583.627/0001-61;2025-03-31;1;;;;;;;;;;;;;;;;;1;0.9875;;;;;;;;;;;;;;;1;0.9875;;;N/A;Os 62 imóveis possuem cobertura de seguro de riscos operacionais, lucros cessantes e riscos de engenharia, com vencimento até 30/06/2025.;;;;240.03;;;37213634.64
07.789.135/0001-27;2025-03-31;1;0.00909842845326716;;0.0231596360628619;;0.032258064516129;;0.0256410256410256;;0.0421836228287841;;0.04383788254756;;0.0446650124069479;;0.0388751033912324;;0.0686517783291977;;0.0612076095947064;;0.0587262200165426;;0.0397022332506203;;0.403639371381307;;0.108354011579818;;0.252267106347898;;0.00164880461665293;;0.0296784830997527;;0;;N/A;Os imóveis para renda do Fundo encontram-se segurados quanto aos riscos e aos montantes máximos, em milhares, de R$ 164.489 (BPS) R$ 307.744 (CVS) e R$ 349.641 (CNB). Todos com cobertura para Danos materiais - inclusive e não se limitando a incêndio (inclusive decorrente de tumultos), raio e explosão e implosão de qualquer natureza, desentulho, fumaça, queda de aeronaves, remoção de destroços e salvamento sublimite de R$ 1.000.000 para danos ao conteúdo das lojas em decorrência de incêndio e danos por água, lucros cessantes - lucro bruto (decorrente da cobertura básica) - PI: 12 meses, anúncios/letreiros luminosos (totens), danos elétricos, derrame ou vazamento de chuveiros automáticos (sprinklers) e rede de hidrantes, despesas extraordinárias, equipamentos eletrônicos - sem roubo, equipamentos estacionários, moveis, erros e omissões, fidelidade, honorários de peritos, inclusão, exclusão de bens locais e alterações de valores em risco, pequenas obras de engenharia, limite agregado - R$ 1.200, quebra de máquinas (DM), roubo e furto qualificado de valores em transito fora do estabelecimento.;;;;976292.93;;;34985474.3
08.014.513/0001-63;2025-03-31;1;0;0;0;0;0;0;0;0;1;0.96659553456098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.96659553456098;0;0;0;0;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;29.66;0;0;8742365.07
08.098.114/0001-28;2025-03-31;1;;;;;;;0.0014;0.0012;;;;;;;;;0.9011;0.7588;;;;;;;0.0975;0.0821;;;0.0727;0.0612;;;0.9259;0.7797;;;Os contratos de locações possuem algumas características comuns as quais esta Administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - Seguindo a legislação vigente c) Tipo de indexador d) Garantia exigida - as garantias são garantia bancária ( fiança ou seguro fiança) ou depósito caução. Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;15823.74;;;18566250.2
08.417.532/0001-30;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0.850053;;;;;1;0.850053;;;Contratos de locação atipico com prazo indeterminado, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IPCA/IBGE.;É obrigatória a contratação do seguro de preservação dos imóveis, no entanto essa demanda fica a cargo do locatário.;A contratação de seguros para a obra é de responsabilidade do locatário.;;;5239.56;;;21278042.74
08.431.747/0001-06;2025-03-31;1;0.029809;0.021545;0.028629;0.020692;0.026499;0.019153;0.030388;0.021964;0.019815;0.014322;0.032483;0.023478;0.035507;0.025664;0.034245;0.024751;0.036886;0.02666;0.031887;0.023047;0.064369;0.046529;0.033877;0.024486;0.451267;0.32617;0.144339;0.104327;0.389679;0.281655;0.000223;0.000161;0.247027;0.178548;0;0;Contratos típicos que seguem a Lei do Inquilinato, com reajuste anual por índice, aviso prévio e multa por rescisão antecipada.;Gerenciamento das vigências das apólices. Para cotação dos valores em risco do imóvel, é considerado o laudo de avaliação feito por empresa independente. Análise de risco para fins de cobertura.;;;;590422.02;;;20126340.31
08.693.497/0001-82;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;Informação não apresentada.;Informação não apresentada.;;;;26489.95;6037998.66;;
08.696.175/0001-97;2025-03-31;1;0;0;0;0;0;0;0;0;0.146031;0.143954;0;0;0;0;0;0;0.074614;0.073552;0.189959;0.187257;0.12235;0.12061;0.122293;0.120554;0.34475;0.339846;0;0;0.215856;0.212785;0;0;0.784143;0.772989;0;0;Os ativos do Fundo RB Capital Renda I possuem contratos típicos de locação. As tipologias de garantia predominante nos contratos são a Fiança Bancária (Danfoss, Astuti e C&A, ) Seguro Fiança (Barry Callebaut) ou Fiador (Telhanorte, Ambev).;Todos os contratos de locação celebrados possuem cláusulas de obrigatoriedade de contratação por parte do locatário do seguro do imóvel.;;;;118865.72;0;0;3469164.43
08.706.065/0001-69;2025-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;-540.52;0;0;18293369.95
08.924.783/0001-01;2025-03-31;1;0;0;0.03042466874187;0.0230589672335;0;0;0;0;0.01664099704786;0.01261227226219;0;0;0.07507751837952;0.05690152458105;0.08279234814077;0.06274862215132;0.03166954168639;0.02400246097147;0;0;0.05420579946741;0.04108277281141;0.04065043301009;0.03080911121038;0.6685386935261;0.50668791036442;0;0;0.21598188057004;0;0;0;0.76355646368014;0;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;4450190.28;0;69762.58;11337483.53
08.971.868/0001-40;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N/A;N/A;;n/h;;3330.32;814866.44;1461390;24924.74
09.006.914/0001-34;2025-03-31;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.610454136914924;0.5846306100469;0;0;0;0;0;0;0;0;0.389545863085076;0.37306723274514;0;0;0;0;0;0;1;0.95769784279204;0;0;Contrato atípico, com reajuste anual pelo IPCA e IGPM;Todos os contratos de locação (atípicos ou não) possuem cláusulas que obrigam o locatário a contratar seguro do imóvel.;;;;17498.77;;;4731112.73
09.072.017/0001-29;2025-03-31;1;0.0224495868129162;0.015625145843657;0;0;0.00411505341796949;0.00286411996559416;0.0232495014383858;0.0161818947401777;0;0;0;0;0.0215049073537418;0.0149676391176706;0.390607484833659;0.271866870825368;0.0182992236873221;0.0127364499544199;0.0373880942223705;0.0260225023252908;0.0109664481318869;0.00763276192455566;0.00893902897782276;0.00622165711302966;0.437913986992497;0.304792688202098;0.0245666841314287;0.0170986675900769;0.537649349683464;0.374209537643611;0;0;0.444297195334268;0.309235467578029;0;0;Contratos típicos que seguem a lei do inquilinato, com reajuste anual por índice, aviso prévio e multa por rescisão antecipada.;Gerenciamento das vigências das apólices. Para cotação dos valores em risco do imóvel é considerado o custo de reposição indicado no laudo de avaliação feito por empresa independente ou alguma base técnica normativa de referência como CUB ou SINAPI. Análise de risco para fins de cobertura.;;;;4784.06;;;34319947.83
09.150.967/0001-24;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Anhanguera Educacional: Prazo de locação: 26 de outubro de 2012 e término previsto para 25 de outubro de 2027;Anhanguera Educacional: O locatário mantem apólice geral de todas as unidades de ensino.;;;;72264.98;456443.3;;
09.276.964/0001-31;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;;;;599105.89;0;0;0
09.326.861/0001-39;2025-03-31;1;0.00152501;0.001435;0.0142428;0.0134;0.01554896;0.014629;0.01147526;0.010796;0.01509849;0.014205;0.02108523;0.019838;0.00353009;0.003321;0.05735944;0.053966;0.06911773;0.065028;0.02366054;0.022261;0.01266802;0.011918;0.06950202;0.06539;0.40184325;0.378066;0.28334316;0.266577;0.873746;0.822047;0;0;0.076216;0.071706;0;0;Contratos típicos que seguem a Lei do Inquilinato, com reajuste anual por índice, aviso prévio e multa por rescisão antecipada.;Gerenciamento das vigências das apólices. Para cotação dos valores em risco do imóvel, é considerado o laudo de avaliação feito por empresa independente. Análise de risco para fins de cobertura.;;;;2000;;;4791134.71
09.517.273/0001-82;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;0.143652;0.143652;;;0.856348;0.856348;;;Informação não apresentada.;Informação não apresentada.;;;;6023.84;2969949.48;;
09.552.812/0001-14;2025-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;35610440.57
10.347.985/0001-80;2025-03-31;1;0.029849;0.0294457039407654;0;0;0;0;0.122912;0.121251310354362;0;0;0;0;0;0;0;0;0.04289;0.0423105042721508;0.017175;0.0169429449959009;0.10444;0.103028889395743;0.154116;0.152033706607759;0.528618;0.521475732043269;0;0;0;0;0;0;0.980644;0.967394314559549;0;0;Contratos típicos que seguem a Lei do Inquilinato, com reajuste anual por índice, aviso prévio e multa por rescisão antecipada.;Gerenciamento das vigências das apólices. Para cotação dos valores em risco do imóvel, é considerado o laudo de avaliação feito por empresa independente. Análise de risco para fins de cobertura.;;;;2000;;;1795219.1
10.375.382/0001-91;2025-03-31;1;0.016571;0.0164291930026042;0.083053;0.0823422706200764;0.081608;0.0809096362655557;0.005138;0.00509403135884258;0.006149;0.00609637968577715;0.045622;0.0452315879044601;0.073007;0.0723822396681627;0.031641;0.0313702308729346;0.020751;0.0205734224848856;0.009777;0.00969333293020706;0.013745;0.0136273766109948;0.01122;0.011123984399808;0.49669;0.492439555395781;0.105028;0.10412921867585;0.289746;0.287266486979214;0.032912;0.0326303542394369;0.189926;0.188300700634398;0;0;Contratos típicos que seguem a Lei do Inquilinato, com reajuste anual por índice, aviso prévio e multa por rescisão antecipada.;Gerenciamento das vigências das apólices. Para cotação dos valores em risco do imóvel, é considerado o laudo de avaliação feito por empresa independente. Análise de risco para fins de cobertura.;;;;2000;;;1900476.35
10.427.246/0001-06;2025-03-31;1;0.09417440807897;0.09407654107846;0;0;0;0;0;0;0;0;0.07685005511856;0.07677019176144;0.09473713763816;0.09463868584338;0.06586235743017;0.06579391259998;0.0633756028302;0.06330974226063;0;0;0;0;0;0;0.60500043890394;0.60437171630854;0;0;0.3712757272613;0.37088989375798;0;0;0.6287242727387;0.62807089609445;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;38197.24;0;0;0
