CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Endereco_Imovel;Caracteristicas_Contratuais
30.871.660/0001-09;2021-06-30;1;Ed. Beira Lorena;Conforme item anterior
30.871.660/0001-09;2021-06-30;1;Hotel Novo Mundo;Conforme item anterior
30.871.660/0001-09;2021-06-30;1;Ed. Sumidouro;Conforme item anterior
30.871.660/0001-09;2021-06-30;1;Ed. Maestro Cardim;Conforme item anterior
30.871.660/0001-09;2021-06-30;1;Ed Ouro Branco;Conforme item anterior
30.871.660/0001-09;2021-09-30;1;Ed. Beira Lorena;Conforme item anterior
30.871.660/0001-09;2021-09-30;1;Hotel Novo Mundo;Conforme item anterior
30.871.660/0001-09;2021-09-30;1;Ed. Sumidouro;Conforme item anterior
30.871.660/0001-09;2021-09-30;1;Ed. Maestro Cardim;Conforme item anterior
30.871.660/0001-09;2021-09-30;1;Ed Ouro Branco;Conforme item anterior
30.871.660/0001-09;2021-12-31;1;ULIVING CAMPINAS;Conforme item anterior
30.871.660/0001-09;2021-12-31;1;ULIVING HIGIENÓPOLIS;Conforme item anterior
30.871.660/0001-09;2021-12-31;1;ULIVING JARDINS;Conforme item anterior
30.871.660/0001-09;2021-12-31;1;ULIVING PAULISTA;Conforme item anterior
30.871.660/0001-09;2021-12-31;1;ULIVING PINHEIROS;Conforme item anterior
30.871.660/0001-09;2021-12-31;1;ULIVING PORTO ALEGRE;Conforme item anterior
30.871.660/0001-09;2021-12-31;1;ULIVING RIO DE JANEIRO;Conforme item anterior
30.871.660/0001-09;2021-12-31;1;ULIVING SANTOS;Conforme item anterior
30.871.698/0001-81;2021-03-31;1;The Cittyplex Osasco;item acima
30.871.698/0001-81;2021-03-31;1;Condomínio Helbor Trilogy Home & Offices;item acima
30.871.698/0001-81;2021-03-31;1;Neolink Office, Mal & Stay;item acima
30.871.698/0001-81;2021-03-31;1;One Eleven;item acima
30.871.698/0001-81;2021-06-30;1;The Cittyplex Osasco;item acima
30.871.698/0001-81;2021-06-30;1;Condomínio Helbor Trilogy Home & Offices;item acima
30.871.698/0001-81;2021-06-30;1;Neolink Office, Mal & Stay;item acima
30.871.698/0001-81;2021-06-30;1;One Eleven;item acima
30.871.698/0001-81;2021-09-30;1;The Cittyplex Osasco;item acima
30.871.698/0001-81;2021-09-30;1;Condomínio Helbor Trilogy Home & Offices;item acima
30.871.698/0001-81;2021-09-30;1;Neolink Office, Mal & Stay;item acima
30.871.698/0001-81;2021-09-30;1;One Eleven;item acima
30.871.698/0001-81;2021-12-31;1;The Cittyplex Osasco;item acima
30.871.698/0001-81;2021-12-31;1;Condomínio Helbor Trilogy Home & Offices;item acima
30.871.698/0001-81;2021-12-31;1;Neolink Office, Mal & Stay;item acima
30.871.698/0001-81;2021-12-31;1;One Eleven;item acima
30.871.698/0001-81;2021-12-31;1;Barra Private;item acima
30.871.716/0001-25;2021-03-31;1;Rua Estela;item acima
30.871.716/0001-25;2021-03-31;1;Rua Correia Dias;item acima
30.871.716/0001-25;2021-03-31;1;Rua Estela;item acima
30.871.716/0001-25;2021-06-30;1;Rua Estela;item acima
30.871.716/0001-25;2021-06-30;1;Rua Correia Dias;item acima
30.871.716/0001-25;2021-06-30;1;Rua Estela;item acima
30.871.716/0001-25;2021-06-30;1;Ed In Offices Paraiso 74;item acima
30.871.716/0001-25;2021-09-30;1;Rua Estela;item acima
30.871.716/0001-25;2021-09-30;1;Rua Correia Dias;item acima
30.871.716/0001-25;2021-09-30;1;Rua Estela;item acima
30.871.716/0001-25;2021-09-30;1;Ed In Offices Paraiso 74;item acima
30.871.716/0001-25;2021-12-31;1;Rua Estela;item acima
30.871.716/0001-25;2021-12-31;1;Rua Correia Dias;item acima
30.871.716/0001-25;2021-12-31;1;Rua Estela;item acima
30.871.716/0001-25;2021-12-31;1;Ed In Offices Paraiso 74;item acima
31.145.875/0001-05;2021-03-31;1;Paulista;N/A
31.145.875/0001-05;2021-03-31;1;Morumbi;N/A
31.145.875/0001-05;2021-06-30;1;Paulista;N/A
31.145.875/0001-05;2021-06-30;1;Morumbi;N/A
31.145.875/0001-05;2021-09-30;1;Paulista;N/A
31.145.875/0001-05;2021-09-30;1;Morumbi;N/A
31.145.875/0001-05;2021-12-31;1;Paulista;N/A
31.145.875/0001-05;2021-12-31;1;Morumbi;N/A
31.469.385/0001-64;2021-03-31;1;Unidade 102;não há
31.469.385/0001-64;2021-03-31;1;Unidade 103;não há
31.469.385/0001-64;2021-03-31;1;Unidade 104;não há
31.469.385/0001-64;2021-03-31;1;Unidade 109;não há
31.469.385/0001-64;2021-03-31;1;Unidade 201;não há
31.469.385/0001-64;2021-03-31;1;Unidade 202;não há
31.469.385/0001-64;2021-03-31;1;Unidade 203;não há
31.469.385/0001-64;2021-03-31;1;Unidade 204;não há
31.469.385/0001-64;2021-03-31;1;Unidade 209;não há
31.469.385/0001-64;2021-03-31;1;Unidade 210;não há
31.469.385/0001-64;2021-06-30;1;Unidade 102;não há
31.469.385/0001-64;2021-06-30;1;Unidade 103;não há
31.469.385/0001-64;2021-06-30;1;Unidade 104;não há
31.469.385/0001-64;2021-06-30;1;Unidade 109;não há
31.469.385/0001-64;2021-06-30;1;Unidade 201;não há
31.469.385/0001-64;2021-06-30;1;Unidade 202;não há
31.469.385/0001-64;2021-06-30;1;Unidade 203;não há
31.469.385/0001-64;2021-06-30;1;Unidade 204;não há
31.469.385/0001-64;2021-06-30;1;Unidade 209;não há
31.469.385/0001-64;2021-06-30;1;Unidade 210;não há
31.469.385/0001-64;2021-09-30;1;Unidade 102;não há
31.469.385/0001-64;2021-09-30;1;Unidade 103;não há
31.469.385/0001-64;2021-09-30;1;Unidade 104;não há
31.469.385/0001-64;2021-09-30;1;Unidade 109;não há
31.469.385/0001-64;2021-09-30;1;Unidade 201;não há
31.469.385/0001-64;2021-09-30;1;Unidade 202;não há
31.469.385/0001-64;2021-09-30;1;Unidade 203;não há
31.469.385/0001-64;2021-09-30;1;Unidade 204;não há
31.469.385/0001-64;2021-09-30;1;Unidade 209;não há
31.469.385/0001-64;2021-09-30;1;Unidade 210;não há
31.469.385/0001-64;2021-12-31;1;Unidade 102;não há
31.469.385/0001-64;2021-12-31;1;Unidade 103;não há
31.469.385/0001-64;2021-12-31;1;Unidade 104;não há
31.469.385/0001-64;2021-12-31;1;Unidade 109;não há
31.469.385/0001-64;2021-12-31;1;Unidade 201;não há
31.469.385/0001-64;2021-12-31;1;Unidade 202;não há
31.469.385/0001-64;2021-12-31;1;Unidade 203;não há
31.469.385/0001-64;2021-12-31;1;Unidade 204;não há
31.469.385/0001-64;2021-12-31;1;Unidade 209;não há
31.469.385/0001-64;2021-12-31;1;Unidade 210;não há
31.508.219/0001-20;2021-03-31;1;N/A;N/A
31.508.219/0001-20;2021-06-30;1;Não se aplica;Não se aplica
31.508.219/0001-20;2021-09-30;1;Não se aplica;Não se aplica
31.508.219/0001-20;2021-12-31;1;Não se aplica;Não se aplica
31.547.782/0001-07;2021-03-31;1;Fazenda Cachoeira;Parceria agrícola, fazendo parte desta, os equipamentos e benfeitorias fixas existentes nos imóveis.
31.547.782/0001-07;2021-06-30;1;Fazenda Cachoeira;Parceria agrícola, fazendo parte desta, os equipamentos e benfeitorias fixas existentes nos imóveis.
31.547.782/0001-07;2021-09-30;1;Fazenda Cachoeira;Parceria agrícola, fazendo parte desta, os equipamentos e benfeitorias fixas existentes nos imóveis.
31.547.782/0001-07;2021-12-31;1;Fazenda Cachoeira;Parceria agrícola, fazendo parte desta, os equipamentos e benfeitorias fixas existentes nos imóveis.
31.894.369/0001-19;2021-03-31;1;Conjunto Alamedas;item acima
31.894.369/0001-19;2021-03-31;1;Ed  Rachid Saliba;item acima
31.894.369/0001-19;2021-03-31;1;Ed. Birmann 20;item acima
31.894.369/0001-19;2021-06-30;1;Conjunto Alamedas;item acima
31.894.369/0001-19;2021-06-30;1;Ed  Rachid Saliba;item acima
31.894.369/0001-19;2021-06-30;1;Ed. Birmann 20;item acima
31.894.369/0001-19;2021-09-30;1;Conjunto Alamedas;item acima
31.894.369/0001-19;2021-09-30;1;Ed  Rachid Saliba;item acima
31.894.369/0001-19;2021-09-30;1;Ed. Birmann 20;item acima
31.894.369/0001-19;2021-12-31;1;Conjunto Alamedas;item acima
31.894.369/0001-19;2021-12-31;1;Ed  Rachid Saliba;item acima
31.894.369/0001-19;2021-12-31;1;Ed. Birmann 20;item acima
31.962.875/0001-06;2021-03-31;1;Prologis Cajamar II;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2021-03-31;1;Prologis Cajamar III;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2021-03-31;1;Prologis Castelo Branco KM46;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2021-03-31;1;Prologis Dutra SP;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2021-03-31;1;Prologis Caxias;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2021-03-31;1;Prologis Queimados;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2021-03-31;1;Prologis Dutra RJ;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2021-06-30;1;Prologis Cajamar II;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2021-06-30;1;Prologis Cajamar III;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2021-06-30;1;Prologis Castelo Branco KM46;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2021-06-30;1;Prologis Dutra SP;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2021-06-30;1;Prologis Caxias;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2021-06-30;1;Prologis Queimados;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2021-06-30;1;Prologis Dutra RJ;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2021-09-30;1;Prologis Cajamar II;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2021-09-30;1;Prologis Cajamar III;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2021-09-30;1;Prologis Castelo Branco KM46;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2021-09-30;1;Prologis Dutra SP;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2021-09-30;1;Prologis Caxias;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2021-09-30;1;Prologis Queimados;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2021-09-30;1;Prologis Dutra RJ;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2021-12-31;2;Prologis Cajamar II;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2021-12-31;2;Prologis Cajamar III;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2021-12-31;2;Prologis Castelo Branco KM46;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2021-12-31;2;Prologis Dutra SP;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2021-12-31;2;Prologis Caxias;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2021-12-31;2;Prologis Queimados;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2021-12-31;2;Prologis Dutra RJ;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
32.274.163/0001-59;2021-03-31;1;Edificio Barra da Tijuca;Item acima
32.274.163/0001-59;2021-03-31;1;Condomínio Evolution Corporate;Item acima
32.274.163/0001-59;2021-03-31;1;Canopus Corporate Alphaville;Item acima
32.274.163/0001-59;2021-03-31;1;Parque Cidade Corporate;Item acima
32.274.163/0001-59;2021-03-31;1;Ed. Pq Dona Ana Costa;Item acima
32.274.163/0001-59;2021-03-31;1;Complexo Madeira;Item acima
32.274.163/0001-59;2021-06-30;1;Edificio Barra da Tijuca;Item acima
32.274.163/0001-59;2021-06-30;1;Condomínio Evolution Corporate;Item acima
32.274.163/0001-59;2021-06-30;1;Canopus Corporate Alphaville;Item acima
32.274.163/0001-59;2021-06-30;1;Parque Cidade Corporate;Item acima
32.274.163/0001-59;2021-06-30;1;Ed. Pq Dona Ana Costa;Item acima
32.274.163/0001-59;2021-06-30;1;Complexo Madeira;Item acima
32.274.163/0001-59;2021-09-30;1;Edificio Barra da Tijuca;Item acima
32.274.163/0001-59;2021-09-30;1;Condomínio Evolution Corporate;Item acima
32.274.163/0001-59;2021-09-30;1;Canopus Corporate Alphaville;Item acima
32.274.163/0001-59;2021-09-30;1;Parque Cidade Corporate;Item acima
32.274.163/0001-59;2021-09-30;1;Ed. Pq Dona Ana Costa;Item acima
32.274.163/0001-59;2021-09-30;1;Complexo Madeira;Item acima
32.274.163/0001-59;2021-12-31;1;Edificio Barra da Tijuca;Item acima
32.274.163/0001-59;2021-12-31;1;Condomínio Evolution Corporate;Item acima
32.274.163/0001-59;2021-12-31;1;Canopus Corporate Alphaville;Item acima
32.274.163/0001-59;2021-12-31;1;Parque Cidade Corporate;Item acima
32.274.163/0001-59;2021-12-31;1;Ed. Pq Dona Ana Costa;Item acima
32.274.163/0001-59;2021-12-31;1;Complexo Madeira;Item acima
32.527.626/0001-47;2021-03-31;1;Caxias do Sul;N/A
32.527.626/0001-47;2021-06-30;2;Caxias do Sul;N/A
32.527.626/0001-47;2021-09-30;1;Caxias do Sul;N/A
32.527.626/0001-47;2021-12-31;1;Caxias do Sul;N/A
32.667.306/0001-92;2021-03-31;1;Escola Equilíbrio;Não se aplica
32.667.306/0001-92;2021-06-30;1;Escola;Não possui caracteristicas que destoem dos demais
32.667.306/0001-92;2021-09-30;1;Escola;Não possui caracteristicas que destoem dos demais
32.667.306/0001-92;2021-12-31;1;ESCOLA EQUILIBRIO - MORUMBI;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-03-31;1;Silo Assai;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-03-31;1;Filial Paranagua;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-03-31;1;Filial Uberlândia;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-03-31;1;Filial Nova Ponte;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-03-31;1;Filial Jataí;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-03-31;1;Filial Pato Branco;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-03-31;1;Filial Medianeira;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-03-31;1;Filial Francisco Beltrao;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-03-31;1;Silo Campo Ere;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-03-31;1;Silo Sabaudia;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-03-31;1;Silo Bela Vista do Paraiso;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-03-31;1;Silo Cambe;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-06-30;1;Silo Assai;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-06-30;1;Filial Paranagua;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-06-30;1;Filial Uberlândia;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-06-30;1;Filial Nova Ponte;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-06-30;1;Filial Jataí;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-06-30;1;Filial Pato Branco;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-06-30;1;Filial Medianeira;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-06-30;1;Filial Francisco Beltrao;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-06-30;1;Silo Campo Ere;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-06-30;1;Silo Sabaudia;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-06-30;1;Silo Bela Vista do Paraiso;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-06-30;1;Silo Cambe;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-09-30;1;Silo Assai;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-09-30;1;Filial Paranagua;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-09-30;1;Filial Uberlândia;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-09-30;1;Filial Nova Ponte;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-09-30;1;Filial Jataí;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-09-30;1;Filial Pato Branco;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-09-30;1;Filial Medianeira;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-09-30;1;Filial Francisco Beltrao;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-09-30;1;Silo Campo Ere;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-09-30;1;Silo Sabaudia;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-09-30;1;Silo Bela Vista do Paraiso;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-09-30;1;Silo Cambe;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-12-31;1;Silo Bela Vista do Paraiso;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-12-31;1;Silo Assai - Seccao Balsamo;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-12-31;1;Silo Sabaudia;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-12-31;1;Silo Cambe;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-12-31;1;Silo Campo Ere;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-12-31;1;Filial Pato Branco;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-12-31;1;Filial Medianeira;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-12-31;1;Filial Francisco Beltrao;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2021-12-31;1;Silo Uberlandia;Não possui caracteristicas que destoem dos demais
