CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Imovel_Total_Investido;Categoria
24.796.967/0001-90;2021-12-31;2;232962;Rua Virgílio Várzea 147 101;103.44;1;Apartamento residencial para venda;0.004;Venda
24.796.967/0001-90;2021-12-31;2;234426;Rua Tenente Negrão 200 1913;34.84;1;Apartamento residencial para venda;0.0015;Venda
24.796.967/0001-90;2021-12-31;2;2366754;Avenida Epitácio Pessoa 2566 404;75;1;Apartamento residencial para venda;0.0032;Venda
24.796.967/0001-90;2021-12-31;2;2366862;Avenida Epitácio Pessoa 2566 608;72;1;Apartamento residencial para venda;0.0028;Venda
24.796.967/0001-90;2021-12-31;2;241562;Rua Manuel da Nóbrega 395 71;138.41;1;Apartamento residencial para venda;0.0001;Venda
24.796.967/0001-90;2021-12-31;2;241562;Rua Manuel da Nóbrega 395;100;1;Apartamento residencial para venda;0.0036;Venda
24.796.967/0001-90;2021-12-31;2;267920;Rua Jacques Félix 709 74;46.87;1;Apartamento residencial para venda;0.002;Venda
24.796.967/0001-90;2021-12-31;2;272488;Rua Inhambu 532 62;113.74;1;Apartamento residencial para venda;0.0035;Venda
24.796.967/0001-90;2021-12-31;2;278179;Avenida Sabiá 699 121;90.99;1;Apartamento residencial para venda;0.0033;Venda
24.796.967/0001-90;2021-12-31;2;279558;Avenida Pavão 130 132;147.72;1;Apartamento residencial para venda;0.0047;Venda
24.796.967/0001-90;2021-12-31;2;279995;Rua Inhambu 1325 103;51.53;1;Apartamento residencial para venda;0.0015;Venda
24.796.967/0001-90;2021-12-31;2;2986558;Rua Lopes Quintas 120 201;74;1;Apartamento residencial para venda;0.0006;Venda
24.796.967/0001-90;2021-12-31;2;3014702;Rua das Palmeiras 28 402;149;1;Apartamento residencial para venda;0.0036;Venda
24.796.967/0001-90;2021-12-31;2;3044442;Rua Humaitá 110 201;90;1;Apartamento residencial para venda;0.0035;Venda
24.796.967/0001-90;2021-12-31;2;3175943;Rua Engenheiro Marques Porto 63 202;71;1;Apartamento residencial para venda;0.0027;Venda
24.796.967/0001-90;2021-12-31;2;3176868;Rua Presidente Alfonso López 35 102;100;1;Apartamento residencial para venda;0.0037;Venda
24.796.967/0001-90;2021-12-31;2;333178;Rua João Cachoeira 1577 61;40.03;1;Apartamento residencial para venda;0.002;Venda
24.796.967/0001-90;2021-12-31;2;3402446;Rua Henrique Oswald 140 108;100;1;Apartamento residencial para venda;0.0024;Venda
24.796.967/0001-90;2021-12-31;2;3402452;Rua Doutor Guilherme Bannitz 61 704;46.89;1;Apartamento residencial para venda;0.0027;Venda
24.796.967/0001-90;2021-12-31;2;3404405;Rua Doutor Melo Alves 268 908;30.7;1;Apartamento residencial para venda;0.0018;Venda
24.796.967/0001-90;2021-12-31;2;3704776;Rua Fernando Osório 18 801;116;1;Apartamento residencial para venda;0.0036;Venda
24.796.967/0001-90;2021-12-31;2;512255;Rua Herculano de Freitas 47 12;57.59;1;Apartamento residencial para venda;0.0016;Venda
24.796.967/0001-90;2021-12-31;2;560518;Rua Doutor Alfredo de Castro 250 166;64.339;1;Apartamento residencial para venda;0.0019;Venda
24.796.967/0001-90;2021-12-31;2;683441;Rua Doutor Diogo de Faria 648 61;64.12;1;Apartamento residencial para venda;0.0017;Venda
24.796.967/0001-90;2021-12-31;2;730475;Rua dos Democratas 799 101;139.73;1;Apartamento residencial para venda;0.0026;Venda
24.796.967/0001-90;2021-12-31;2;892407;Rua Coelho de Carvalho 220 133;110.06;1;Apartamento residencial para venda;0.0041;Venda
24.796.967/0001-90;2021-12-31;2;912288;Rua Fernão Dias 323 46;57.21;1;Apartamento residencial para venda;0.0027;Venda
24.796.967/0001-90;2021-12-31;2;913167;Rua Costa Carvalho 363 13;58.41;1;Apartamento residencial para venda;0.0015;Venda
24.853.044/0001-22;2021-03-31;2;Parque Logístico Pernambuco;Rodovia Armínio Guilherme, 82 - Ipojuca, PE;70222;1;Direito de propriedade;0.048561;Renda
24.853.044/0001-22;2021-06-30;1;Porto Canoa Log;Município de Serra, no estado do Espírito Santo;93690;1;Aquisição de 100%;0.169421;Renda
25.032.881/0001-53;2021-03-31;3;GARAVELO CEN;Avenida 85, nº 603;465;1;4971;;Renda
26.195.121/0001-20;2021-03-31;1;Edifício Parque Paulista;Alameda Santos, 1940;575.6;1;cjs. 101 e 102;1;Renda
26.195.121/0001-20;2021-12-31;1;Edifício Atrium VIII;Rua Fidêncio Ramos, 213 - São Paulo/SP;291;1;cj. 51;1;Renda
26.502.794/0001-85;2021-12-31;1;CD Leroy Expansão;Rod. dos Bandeirantes, km 34 - Cajamar, SP;21348.77;1;Instrumento Particular de Compromisso Irrevogável e Irretratável de Venda e Compra de Fração Ideal de Imóvel e Outras Avenças ("Transação") para aquisição da fração ideal de 5,5% (cinco vírgula cinco por cento) do imóvel objeto da matrícula nº 171.139 do 2º Registro de Imóveis de Jundiaí/SP ("Imóvel"), em decorrência do exercício, pela Leroy Merlin ("Locatária"). Vide Fato Relevante de 05/11/2021;;Renda
26.614.291/0001-00;2021-06-30;3;AMBEV GRU;Avenida Amâncio Gaiolli, 1943 - Guarulhos - SP;67790.81;1;Galpão Industrial;0.1342;Renda
26.614.291/0001-00;2021-09-30;1;UBERLÂNDIA - LASA;Avenida CTR Empresarial, KM 1.480 BR 497, Uberlândia-MG;204537;1;Galpão Logístico;0.218335523880124;Renda
26.681.370/0001-25;2021-03-31;1;Cj 62 do Cond São Luiz e das Vagas de Garagem 156 a 173;Av. Presidente Juscelino Kubitschek, 1830 e Rua Leopoldo Couto de Magalhês Júnior, 1461, no 28º Subdistrito - Jardim Paulista, São Paulo - SP;939.9;1;Direito de propriedade;0.004201;Renda
26.681.370/0001-25;2021-03-31;1;Cj 72 do Cond São Luiz e das Vagas de Garagem 174 a 191;Av. Presidente Juscelino Kubitschek, 1830 e Rua Leopoldo Couto de Magalhês Júnior, 1461, no 28º Subdistrito - Jardim Paulista, São Paulo - SP;939.9;1;Direito de propriedade;0.004363;Renda
26.681.370/0001-25;2021-06-30;1;Edifício Fujitsu;Rua Treze de Maio, nº 1.633 - Bela Vista - São Paulo - SP;4107.47;7;São Paulo-SP;0.11618;Renda
26.813.118/0001-22;2021-09-30;1;Sitio Pedregulho;Rua Colina 501 / 502 - Agua Chata - Guarulhos - SP;54696.62;;Matrícula 91820;;Renda
27.293.689/0001-46;2021-06-30;1;Domo Business - unidade 3010;Rua Jose Versolato, n 111 São Bernardno do Campo - SP;39.68;1;Sala comercial;0.0236;Venda
27.445.482/0001-40;2021-09-30;1;Ed. Thera Corporate;Av. Engenheiro Luis Carlos Berrini, 105, São Paulo, SP;10586.16;10;Conjuntos 31, 32, 41, 42, 161, 162, 171, 172, 181 e 182;0.437978;Renda
27.486.542/0001-72;2021-03-31;2;Galpão Vila Prudente;Rua Costa Barros, 3089, Vila Prudente, São Paulo - SP;12900;1;- -;0.101;Renda
27.538.422/0001-71;2021-06-30;1;MINEIRÃO F.S;Lote 09 Quadrante 06, Quadrícula 05, Setor 62, 6, Foz do Iguaçu, PR;19130.73;1;Matricula 67.225;0.0268;Renda
27.538.422/0001-71;2021-06-30;1;MINEIRÃO P.V;Lote de Terras Urbano, 9 Porto Velho, RO;30000;1;Matricula 22.480;0.0293;Renda
27.538.422/0001-71;2021-06-30;1;MINEIRÃO R.B;Rodovia BR-364, s/n, Rio Branco - Acre;25000;1;Matricula 26.653;0.0287;Renda
27.538.422/0001-71;2021-06-30;1;MINEIRÃO S.L;Avenida  Jerônimo de Albuquerque, s/n, São Luiz, MA;35520.63;1;Matricula 51.088;0.0351;Renda
27.538.477/0001-81;2021-03-31;1;Casa Jd. Heitor Rigon;R. Adriana Carvalho de Lima, 284 - Jd Heitor Rigon,  Ribeirão Preto - SP - CEP:14062-076;130;1;N/A;;Venda
27.538.477/0001-81;2021-03-31;1;Casa Royal Park;R.Otilia Soares de Mello, 690 - Bonfim Paulista, Ribeirão Preto - SP - CEP: 14110-000;1735.25;1;N/A;;Venda
27.882.134/0001-30;2021-06-30;1;APARTAMENTO DUPLEX 202;Rua Leopoldo Couto de Magalhães Junior, 565 ap 202, Itaim Bibi, São Paulo SP;253.29;1;Apartamento duplex localizado no 21° andar do pavimento do condomínio L, Itaim;1;Renda
28.267.696/0001-36;2021-03-31;1;Imóvel Mirassol;Av. Santos Dumont 4305, Mirassol, SP, 15135-160;1338.4;1;Não possui caracteristicas que destoem dos demais;1;Renda
28.267.696/0001-36;2021-06-30;1;Imóvel Andorinha - (SP);Rua Professor Luciano Prata 204, São Paulo, SP, 02510-020;8158;1;Direito de Propriedade;1;Renda
28.267.696/0001-36;2021-06-30;1;Galpão Caucaia - Stock Teck;Rodovia BR 020 572, Caucaia, CE, 061663-015;38849.65;1;Direito de Propriedade;1;Renda
28.267.696/0001-36;2021-06-30;1;Imóvel Andorinha - (MS);Av. Costa e Silva 1275, Campo Grande, MS, 79050-410;10541.98;1;Direito de Propriedade;1;Renda
28.267.696/0001-36;2021-12-31;1;Galpão Imperial;Rod. Juscelino Kubitscheck de Oliveira BR 364, Frutal, MG, 38200-000;464958.17;1;Direito de Propriedade;1;Renda
28.267.696/0001-36;2021-12-31;1;Galpão Voar;Av. Perimetral Norte 10001, Goiânia, GO, 74583-285;124371.87;1;Direito de Propriedade;1;Renda
28.267.696/0001-36;2021-12-31;1;Galpão Granol;Rodovia BR 060 KM 504, Goiânia, GO, 75800-001;39855.86;1;Direito de Propriedade;1;Renda
28.516.325/0001-40;2021-03-31;1;Acqualimp;Estrada Municipal Antonio Agostinho Barbosa, 1300, Gleba B - Bairro dos Pires, Extrema - MG - 37640-000;13882;1;Matrícula nº 11.610;0.0377473167853091;Renda
28.516.325/0001-40;2021-09-30;1;CEA-01-12;Avenida Tégula, 888, bairro Ponte Alta;2485.75;1;Matrícula 91317;0;Renda
28.516.325/0001-40;2021-09-30;1;CEA-01-13;Avenida Tégula, 888, bairro Ponte Alta;2775.83;1;Matrícula 91318;0;Renda
28.516.325/0001-40;2021-09-30;1;CEA-01-14;Avenida Tégula, 888, bairro Ponte Alta;2485.75;1;Matrícula 91319;0;Renda
28.516.325/0001-40;2021-09-30;1;EXTREMA;N/A;0;1;N/A;0;Renda
28.516.325/0001-40;2021-12-31;1;GAIAAR-01-28;Estrada Municipal Alberto Tofanin, km 5,5, Bairro do Pinhal, Atibaia / Jarinú, SPEstrada Municipal Al;7929.86;1;N/A;0;Renda
28.516.325/0001-40;2021-12-31;1;GAIAAR-01-29;Estrada Municipal Alberto Tofanin, km 5,5, Bairro do Pinhal, Atibaia / Jarinú, SPEstrada Municipal Al;7929.86;1;N/A;0;Renda
28.516.325/0001-40;2021-12-31;1;GAIAAR-01-30;Estrada Municipal Alberto Tofanin, km 5,5, Bairro do Pinhal, Atibaia / Jarinú, SPEstrada Municipal Al;7929.86;1;N/A;0;Renda
28.516.325/0001-40;2021-12-31;1;GAIAAR-01-31;Estrada Municipal Alberto Tofanin, km 5,5, Bairro do Pinhal, Atibaia / Jarinú, SPEstrada Municipal Al;7929.86;1;N/A;0;Renda
28.516.325/0001-40;2021-12-31;1;EXTR-ED. B;Estrada Luiz Lopes Neto, 738, Extrema - MG, CEP: 12954-260;1416;1;N/A;0;Renda
28.548.288/0001-52;2021-06-30;2;Big Jaboatão;Av. Barreto de Menezes, 800 - Piedade, Jaboatão dos Guararapes - PE - Loja 05;15130.54;1;Direito de propriedade.;0.106099;Renda
28.548.288/0001-52;2021-09-30;1;Assaí Araçatuba;Av. Waldemar Alves, 230 - São Vicente, Araçatuba - SP, 16050-005;12000.96;1;Direito de propriedade;0.051166;Renda
28.548.288/0001-52;2021-09-30;1;Assaí Porto Velho;Av. Gov. Jorge Teixeira, 3500 - Industrial, Porto Velho - RO, 76821-064;14959.65;1;Direito de propriedade;0.080492;Renda
28.548.288/0001-52;2021-09-30;1;Assaí Macaé;Av. Waldemar Alves, 230 - São Vicente, Araçatuba - SP, 16050-005;14714.03;1;Direito de propriedade;0.081447;Renda
28.548.288/0001-52;2021-12-31;1;Assaí Araçatuba;Av. Waldemar Alves, 230 - São Vicente, Araçatuba - SP, 16050-005;12000.96;1;Direito de propriedade;0.051166;Renda
28.548.288/0001-52;2021-12-31;1;Assaí Porto Velho;Av. Gov. Jorge Teixeira, 3500 - Industrial, Porto Velho - RO, 76821-064;14959.65;1;Direito de propriedade;0.080492;Renda
28.548.288/0001-52;2021-12-31;1;Assaí Macaé;Av. Waldemar Alves, 230 - São Vicente, Araçatuba - SP, 16050-005;14714.03;1;Direito de propriedade;0.081447;Renda
28.737.771/0001-85;2021-03-31;1;Imóvel Clariant;Avenida das Nações Unidas 18001, São Paulo, SP, 04753-100;28504;1;Direito de propriedade;1;Renda
28.737.771/0001-85;2021-03-31;1;Imóvel Globo;Rua Pacheco Leão 70, Rio de Janeiro, RJ, 22460-030;3815.52;1;Direito de propriedade;1;Renda
28.737.771/0001-85;2021-06-30;1;Empreendimento Pandurata-Bauducco;Rua Fritz Reiman, 628, Itapegica, Guarulhos,  SP,  02236-040;11832.59;1;Direito de Propriedade;1;Renda
28.757.546/0001-00;2021-03-31;1;Shopping Bela Vista;Alameda Euvaldo Luz, 92;51143;180;Não possui características que destoem;0.0978613483630485;Renda
28.757.546/0001-00;2021-03-31;1;Shopping Ponta Negra;Av. Coronel Teixeira, 5705;35029;108;Não possui características que destoem;0.0923528946377254;Renda
28.893.734/0001-66;2021-12-31;1;ST1_101;Rua Henrique Scheid, 21;77.38;1;Nenhuma caracteristica relevante.;0.00244475180611388;Venda
28.893.734/0001-66;2021-12-31;1;ST1_109;Rua Henrique Scheid, 21;62.11;1;Nenhuma caracteristica relevante.;0.0019546419699462;Venda
28.893.734/0001-66;2021-12-31;1;ST1_1102;Rua Henrique Scheid, 21;77.38;1;Nenhuma caracteristica relevante.;0.0026876327526978;Venda
28.893.734/0001-66;2021-12-31;1;ST1_1301;Rua Henrique Scheid, 21;77.38;1;Nenhuma caracteristica relevante.;0.0026876327526978;Venda
28.893.734/0001-66;2021-12-31;1;ST1_1302;Rua Henrique Scheid, 21;77.38;1;Nenhuma caracteristica relevante.;0.0026876327526978;Venda
28.893.734/0001-66;2021-12-31;1;ST1_1406;Rua Henrique Scheid, 21;60.42;1;Nenhuma caracteristica relevante.;0.0020768071004048;Venda
28.893.734/0001-66;2021-12-31;1;ST1_1408;Rua Henrique Scheid, 21;60.42;1;Nenhuma caracteristica relevante.;0.0020768071004048;Venda
28.893.734/0001-66;2021-12-31;1;ST1_1410;Rua Henrique Scheid, 21;60.15;1;Nenhuma caracteristica relevante.;0.0020768071004048;Venda
28.893.734/0001-66;2021-12-31;1;ST2_1201;Rua Henrique Scheid, 21;77.38;1;Nenhuma caracteristica relevante.;0.0026876327526978;Venda
28.893.734/0001-66;2021-12-31;1;ST2_1303;Rua Henrique Scheid, 21;61.37;1;Nenhuma caracteristica relevante.;0.00213788995911262;Venda
28.893.734/0001-66;2021-12-31;1;MLD_1101;Rua Candido Benicio, 446;72.26;1;Nenhuma caracteristica relevante.;0.00211685195125965;Venda
28.893.734/0001-66;2021-12-31;1;MLD_1108;Rua Candido Benicio, 446;60.58;1;Nenhuma caracteristica relevante.;0.00177424007679089;Venda
28.893.734/0001-66;2021-12-31;1;MLD_1308;Rua Candido Benicio, 446;60.58;1;Nenhuma caracteristica relevante.;0.00182930269318454;Venda
28.893.734/0001-66;2021-12-31;1;MLD_1503;Rua Candido Benicio, 446;60.58;1;Nenhuma caracteristica relevante.;0.00186601110411364;Venda
28.893.734/0001-66;2021-12-31;1;MLD_2406;Rua Candido Benicio, 446;72.26;1;Nenhuma caracteristica relevante.;0.00220250494922469;Venda
28.893.734/0001-66;2021-12-31;1;MLD_2501;Rua Candido Benicio, 446;72.26;1;Nenhuma caracteristica relevante.;0.00222697747752548;Venda
29.242.844/0001-20;2021-06-30;2;Condominio West Bali;Avenida Deble Luiza Derani, 2539, Praia da Baleia;1163.72;1;Matricula 47124 - 50%;0.2824;Renda
29.641.226/0001-53;2021-12-31;1;Mineirão Contagem;Rod. Fernão Dias, 3700 - Km 3,5, Riacho Pedras, Contagem, MG;15740;1;-;0.012237;Renda
29.641.226/0001-53;2021-12-31;1;Mineirão Uberlândia;Rod. BR 050 Km 73, nº 7085, Fazenda Buriti, Uberlândia, MG;6698;1;-;0.008792;Renda
29.641.226/0001-53;2021-12-31;1;Mineirão Uberaba;Av. Coronel Cacildo Arantes, 50, Parque Hiléia, Uberaba, MG;7972;1;-;0.008231;Renda
29.641.226/0001-53;2021-12-31;1;Mineirão Juiz de fora;Av.Garcia Rodrigues Paes(Acesso Norte),s/n-Área C4, Joquei Clube II, Juiz de Fora, MG;7692;1;-;0.010105;Renda
29.641.226/0001-53;2021-12-31;1;Atacadão São Carlos;Rua Miguel Petroni, 5.170, D.F. Embare Cabeceira do Can Can, São Carlos, SP;8336;1;-;0.009213;Renda
29.641.226/0001-53;2021-12-31;1;Atacadão Londrina Cambé;Rod. Melo Peixoto, 1314 - BR 369 - Km.159, Pq.Maracanã, Cambé, PR;6585;1;-;0.007249;Renda
29.641.226/0001-53;2021-12-31;1;Mineirão Natal;Rua Lúcia Viveiros, 4511, Neópolis, Natal, RN;8613;1;-;0.011317;Renda
29.641.226/0001-53;2021-12-31;1;Mineirão João Pessoa;Rod. BR 230 - Km. 27, s/nº , Esplanada, João Pessoa, PB;8508;1;-;0.010441;Renda
29.641.226/0001-53;2021-12-31;1;Mineirão Foz do Iguaçu;Av. Paraná, 4195, Conjunto A, Foz do Iguaçu, PR;6592;1;-;0.008163;Renda
30.048.651/0001-12;2021-06-30;3;Edifício RM Square;Rua Pascoal Pais, 525 - São Paulo;2615;8;Imóvel com 8 unidades para renda;0.181144369853984;Renda
30.048.651/0001-12;2021-06-30;3;Edifício Cetenco;Avenida Paulista, 1.842 - São Paulo;1152;4;Imóvel com 4 unidades para renda;0.075977966111067;Renda
30.248.158/0001-46;2021-03-31;1;Shopping Belém;Avenida Visc. de Souza Franco, 776 - Reduto, Belém - PA, 66053-000;34080;300;Aquisição de mais 25% referente ao Shopping Belém;0.25;Renda
30.248.158/0001-46;2021-06-30;1;Shopping Belém;Avenida Visc. de Souza Franco, 776 - Reduto, Belém - PA, 66053-000;34080;300;Aquisição de mais 25% referente ao Shopping Belém;0.25;Renda
30.248.158/0001-46;2021-09-30;1;Shopping Belém;Avenida Visc. de Souza Franco, 776 - Reduto, Belém - PA, 66053-000;34080;300;Aquisição de mais 25% referente ao Shopping Belém;0.25;Renda
30.248.158/0001-46;2021-12-31;1;Shopping Belém;Avenida Visc. de Souza Franco, 776 - Reduto, Belém - PA, 66053-000;34080;300;Aquisição de mais 25% referente ao Shopping Belém;0.25;Renda
30.567.216/0001-02;2021-03-31;1;Edifício Thera;Avenida Engenheiro Luís Carlos Berrini, 105 - Vila Olímpia;178;4;Conjuntos 1210, 1211, 1212 e 1213;1;Renda
30.567.216/0001-02;2021-06-30;1;Edifício Atrium I;Rua do Rócio, 220  - Vila Olímpia - São Paulo/SP;260.2;1;Conjunto 92;1;Renda
30.567.216/0001-02;2021-09-30;1;Edifício Conselheiro Paranaguá;Avenida Brigadeiro Faria Lima, 1234 - Itaim Bibi - São Paulo/SP;289.07;5;Conjuntos 52, 53, 54, 55 e 56;1;Renda
30.567.216/0001-02;2021-09-30;1;Edifício Arandu;Rua Arizona, 1366 - Cidade Monções - São Paulo/SP;253.65;1;Conjunto 82;1;Renda
30.567.216/0001-02;2021-09-30;1;Edifício Arandu;Rua Arizona, 1366 - Cidade Monções - São Paulo/SP;253.5;1;Conjunto 111;1;Renda
30.567.216/0001-02;2021-09-30;1;Edifício Aeroporto I;Rua Funchal, 537 - Vila Olímpia - São Paulo/SP;167;2;Conjuntos 31 e 32;1;Renda
30.567.216/0001-02;2021-09-30;1;Edifício Network;Avenida Doutor Cardoso de Melo, 1340 - Vila Olímpia - São Paulo/SP;412.6;2;Conjuntos 151 e 152;1;Renda
30.567.216/0001-02;2021-09-30;1;Edifício Uchoa Borges;Rua Sansão Alves dos Santos,76 - Cidade Monções - São Paulo/SP;288.07;2;Conjuntos 21 e 22;1;Renda
30.567.216/0001-02;2021-09-30;1;Edifício Atrium II;Rua Helena, 235  - Vila Olímpia - São Paulo/SP;374.74;1;Conjunto 61;1;Renda
30.567.216/0001-02;2021-09-30;1;Edifício Thera;Avenida Engenheiro Luis Carlos Berrini, 105 - Cidade Monções - São Paulo/SP;135.5;3;Conjuntos 1207, 1208 e 1209;1;Renda
30.567.216/0001-02;2021-12-31;1;Edifício GC Square Corporate;Rua Gomes de Carvalho, 1108 - Vila Olímpia - São Paulo/SP;204;1;Conjunto 84;1;Renda
30.567.216/0001-02;2021-12-31;1;Edifício Atrium VII;Rua Pequetita, 215 - Vila Olímpia - São Paulo/SP;208.03;1;Conjunto 31;1;Renda
30.629.603/0001-18;2021-09-30;2;Galpão Cajamar;Rodovia Anhanguera, km 43, Cajamar, São Paulo;35690;1;Direito de Propriedade;1;Renda
