CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Endereco;Data_Alienacao;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Imovel_Total_Investido;Percentual_Imovel_PL
19.722.048/0001-31;2021-09-30;1;208017;Rua Alves Guimarães 55 - 91;2021-09-14;112.71;1;Imóveis Para Venda Acabados;0.00472640401420383;0.00402799903087664
19.722.048/0001-31;2021-09-30;1;208457;Praça Benedito Calixto 186 - 95;2021-08-09;40.76;1;Imóveis Para Venda Acabados;0.00231575974170091;0.00197356763562366
19.722.048/0001-31;2021-09-30;1;223489;Rua Antônio Felício, 109 - 12;2021-08-16;110.95;1;Imóveis Para Venda Acabados;0.00715165702415306;0.00609488047908727
19.722.048/0001-31;2021-09-30;1;226188;Rua Itacema, 323 - 122;2021-07-21;83;1;Imóveis Para Venda Acabados;0.00508795597368924;0.00433612566119478
19.722.048/0001-31;2021-09-30;1;233582;Rua Bandeira Paulista 780 - 71;2021-07-26;182;1;Imóveis Para Venda Acabados;0.0130015134723723;0.0110803231186463
19.722.048/0001-31;2021-09-30;1;233840;Rua Bandeira Paulista 747 - 104;2021-09-16;54.45;1;Imóveis Para Venda Acabados;0.00359994308385209;0.00306799148134396
19.722.048/0001-31;2021-09-30;1;241519;Rua Coronel Oscar Porto 114 - 32;2021-09-30;132.67;1;Imóveis Para Venda Acabados;0.0081410095241793;0.00693803965450372
19.722.048/0001-31;2021-09-30;1;245941;Rua Coronel Oscar Porto 569 - 81;2021-08-11;200.29;1;Imóveis Para Venda Acabados;0.0103947669440215;0.00885876684491605
19.722.048/0001-31;2021-09-30;1;250128;Rua Abílio Soares 1363 - 44;2021-07-13;110;1;Imóveis Para Venda Acabados;0.00612712868735952;0.00522174328317509
19.722.048/0001-31;2021-09-30;1;252056;Rua Bueno Brandão, 282 - 81;2021-08-12;292.68;1;Imóveis Para Venda Acabados;0.0282950359853847;0.0241139727338667
19.722.048/0001-31;2021-09-30;1;2870872;Avenida Rebouças 1480 - 92;2021-07-02;84.89;1;Imóveis Para Venda Acabados;0.00352323173946202;0.00300261551688307
19.722.048/0001-31;2021-09-30;1;291867;Rua Inajaroba 17 - 11;2021-07-05;209.98;1;Imóveis Para Venda Acabados;0.0186001589306335;0.0158516753797577
19.722.048/0001-31;2021-09-30;1;300684;Rua Dr. Mario Ferraz, 220 - 8;2021-09-20;240.7;1;Imóveis Para Venda Acabados;0.0171834092742739;0.0146442741026639
19.722.048/0001-31;2021-09-30;1;3168084;Avenida Doutor Cardoso de Melo 630 - 131;2021-09-28;43.68;1;Imóveis Para Venda Acabados;0.00361135360401932;0.00307771590694053
19.722.048/0001-31;2021-09-30;1;329602;Rua Clodomiro Amazonas, 506 - 183;2021-09-30;67.34;1;Imóveis Para Venda Acabados;0.00803021957652759;0.00684362076851114
19.722.048/0001-31;2021-09-30;1;340637;Rua Alvorada 750 - 54;2021-08-12;66.63;1;Imóveis Para Venda Acabados;0.00363402174332734;0.00309703445078276
19.722.048/0001-31;2021-12-31;1;133087;Alameda Santos 1126 - 503;2021-11-09;99.4;1;Apartamento residencial pronto para venda;0.007;0.0054
19.722.048/0001-31;2021-12-31;1;138399;Alameda Fernão Cardim 98 - 102;2021-09-30;125.17;1;Apartamento residencial pronto para venda;0.0057;0.0044
19.722.048/0001-31;2021-12-31;1;138609;Alameda Casa Branca 605 - 802;2021-11-24;226.45;1;Apartamento residencial pronto para venda;0.0151;0.0116
19.722.048/0001-31;2021-12-31;1;145074;Rua Padre João Manuel 494 - 111;2021-12-13;140;1;Apartamento residencial pronto para venda;0.0078;0.006
19.722.048/0001-31;2021-12-31;1;160967;Rua Caconde 74 - 72;2021-12-01;100.55;1;Apartamento residencial pronto para venda;0.008;0.0061
19.722.048/0001-31;2021-12-31;1;208396;Praça Benedito Calixto 186 - 34;2021-11-09;40.76;1;Apartamento residencial pronto para venda;0.0031;0.0024
19.722.048/0001-31;2021-12-31;1;208434;Praça Benedito Calixto 186 - 72;2021-11-16;40.76;1;Apartamento residencial pronto para venda;0.0031;0.0024
19.722.048/0001-31;2021-12-31;1;208444;Praça Benedito Calixto 186 - 82;2021-11-16;40.76;1;Apartamento residencial pronto para venda;0.0031;0.0024
19.722.048/0001-31;2021-12-31;1;208458;Praça Benedito Calixto 186 - 96;2021-12-14;40.76;1;Apartamento residencial pronto para venda;0.0031;0.0024
19.722.048/0001-31;2021-12-31;1;222714;Rua Bandeira Paulista, 147 - 153;2021-12-03;98.38;1;Apartamento residencial pronto para venda;0.0095;0.0073
19.722.048/0001-31;2021-12-31;1;229435;Rua Doutor Renato Paes de Barros 319 - 107;2021-11-11;107.88;1;Apartamento residencial pronto para venda;0.0094;0.0072
19.722.048/0001-31;2021-12-31;1;235522;Rua Doutor Guilherme Bannitz 55 - 1202;2021-09-30;162;1;Apartamento residencial pronto para venda;0.0158;0.0121
19.722.048/0001-31;2021-12-31;1;236550;Rua Doutor Sodré 48 - 42;2021-09-13;72.3;1;Apartamento residencial pronto para venda;0.0056;0.0043
19.722.048/0001-31;2021-12-31;1;251468;Rua Prof. Filadelfo Azevedo 639 - 31;2021-11-10;261.72;1;Apartamento residencial pronto para venda;0.0312;0.024
19.722.048/0001-31;2021-12-31;1;251921;Rua João Lourenço 695 - 161;2021-12-20;212;1;Apartamento residencial pronto para venda;0.0237;0.0182
19.722.048/0001-31;2021-12-31;1;267397;Rua Jaques Félix 586 - 181;2021-09-30;158.28;1;Apartamento residencial pronto para venda;0.0196;0.015
19.722.048/0001-31;2021-12-31;1;328634;Avenida Horácio Lafer 90 - 901;2021-12-16;108.07;1;Apartamento residencial pronto para venda;0.0132;0.0101
19.722.048/0001-31;2021-12-31;1;341971;Rua Cabo Verde 290 - 104;2021-10-06;68.96;1;Apartamento residencial pronto para venda;0.0046;0.0035
21.067.825/0001-01;2021-06-30;1;CABREUVA 1.204;RODOVIA DOM GABRIEL PAULINO COUTO, KM 83;2021-05-10;135868.88;1;DESENVOLVIDO UM EMPREENDIMENTO LOGISTICO COM AREA BRUTA LOCAVEL DE 135.868,88M², COM METRAGEM DO TERRENO DE 315.831,77M²;0.6068;1.1543
21.067.825/0001-01;2021-06-30;1;CABREUVA 1.203;RODOVIA DOM GABRIEL PAULINO COUTO, KM 83;2021-05-10;135868.88;1;DESENVOLVIDO UM EMPREENDIMENTO LOGISTICO COM AREA BRUTA LOCAVEL DE 135.868,88M², COM METRAGEM DO TERRENO DE 64.992,82 M²;0.0202;0.0384
21.085.472/0001-64;2021-12-31;1;Torre Almirante;Avenida Almirante Barroso, nº 81, na cidade do Rio de Janeiro, Estado do Rio de Janeiro. Edifício Torre Almirante.;2021-12-22;43225.11;75;Em 01.02.2019, o FII adquiriu a fração ideal de 60% do edifício Torre Almirante e do edifício garagem.;0.7234;0.7132
21.085.472/0001-64;2021-12-31;1;Edfício Garagem;Avenida Graça Aranha nº 327/327-A/333, na cidade do Rio de Janeiro, Estado do Rio de Janeiro. Edifício Garagem.;2021-12-22;16527.14;364;Em 01.02.2019, o FII adquiriu a fração ideal de 60% do edifício Garagem.;0.2766;0.2727
21.126.204/0001-43;2021-03-31;1;Rio de Janeiro;Rua Coronel Agostinho, 146;2021-02-12;2540;1;N/A;0.029061;0.026483
21.126.204/0001-43;2021-09-30;1;Loja 62;Travessa 7 de Setembro 140;2021-08-03;355;1;N/A;0.003636;0.003467
21.126.204/0001-43;2021-09-30;1;Loja 59;Travessa 7 de setembro, 126;2021-08-03;320;1;N/A;0.003636;0.003467
21.126.204/0001-43;2021-09-30;1;Loja 58;Travessa 7 de setembro, 118;2021-08-03;333;1;N/A;0.003636;0.003468
21.126.204/0001-43;2021-09-30;1;Loja 8;AVENIDA JULIO DE CASTILHOS, 2050 - Caxias do Sul/RS;2021-09-15;1131;1;N/A;0.005556;0.005298
21.126.204/0001-43;2021-09-30;1;Loja 29;Rua. Independência, 906 - Centro - São Leopoldo/RS;2021-08-03;1760;1;N/A;0.013202;0.01259
21.126.204/0001-43;2021-09-30;1;Loja 42;Estrada da Portela, 92 - Madureira - Rio de Janeiro/RJ;2021-08-04;3107;1;N/A;0.02476;0.023611
22.459.737/0001-00;2021-12-31;1;Shopping Lajeado;Rodovia BR 386 2839 1, 2PV - São Cristovao Lajeado - RS - 95913176;2021-12-22;22393.58;111;NÃO SE APLICA;0.2429;0.2429
22.646.161/0001-90;2021-03-31;1;Família Freguesia do Ó - 14C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;2020-10-12;52.66;1;;0.0001;0.0001
22.646.161/0001-90;2021-03-31;1;Família Freguesia do Ó - 23B;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;2020-11-29;47.43;1;;0.0001;0.0001
22.646.161/0001-90;2021-03-31;1;Família Freguesia do Ó - 25B;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;2020-10-12;52.66;1;;0.0001;0.0001
22.646.161/0001-90;2021-03-31;1;Família Freguesia do Ó - 25C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;2020-11-19;52.66;1;;0.0001;0.0001
22.646.161/0001-90;2021-03-31;1;Família Freguesia do Ó - 31A;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;2020-12-15;52.66;1;;0.0001;0.0001
22.646.161/0001-90;2021-03-31;1;Família Freguesia do Ó - 34C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;2020-11-12;52.66;1;;0.0001;0.0001
22.646.161/0001-90;2021-03-31;1;Família Freguesia do Ó - 36B;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;2020-11-25;47.43;1;;0.0001;0.0001
22.646.161/0001-90;2021-03-31;1;Família Freguesia do Ó - 43C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;2020-10-12;47.43;1;;0.0001;0.0001
22.646.161/0001-90;2021-03-31;1;Família Freguesia do Ó - 54C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;2020-11-20;52.66;1;;0.0001;0.0001
22.646.161/0001-90;2021-03-31;1;Família Freguesia do Ó - 74C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;2020-11-23;52.66;1;;0.0001;0.0001
22.646.161/0001-90;2021-03-31;1;Família Freguesia do Ó - 84C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;2020-11-22;52.66;1;;0.0001;0.0001
22.646.161/0001-90;2021-06-30;1;Família Freguesia do Ó - 16A;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;47.43;1;;0.0001;0.0001
22.646.161/0001-90;2021-06-30;1;Família Freguesia do Ó - 22A;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;0.0001;0.0001
22.646.161/0001-90;2021-06-30;1;Família Freguesia do Ó - 33A;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;47.43;1;;0.0001;0.0001
22.646.161/0001-90;2021-06-30;1;Família Freguesia do Ó - 46A;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;47.43;1;;0.0001;0.0001
22.646.161/0001-90;2021-06-30;1;Família Freguesia do Ó - 16B;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;47.43;1;;0.0001;0.0001
22.646.161/0001-90;2021-06-30;1;Família Freguesia do Ó - 34B;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;0.0001;0.0001
22.646.161/0001-90;2021-06-30;1;Família Freguesia do Ó - 35B;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;0.0001;0.0001
22.646.161/0001-90;2021-06-30;1;Família Freguesia do Ó - 43B;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;47.43;1;;0.0001;0.0001
22.646.161/0001-90;2021-06-30;1;Família Freguesia do Ó - 44B;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;0.0001;0.0001
22.646.161/0001-90;2021-06-30;1;Família Freguesia do Ó - 53B;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;47.43;1;;0.0001;0.0001
22.646.161/0001-90;2021-06-30;1;Família Freguesia do Ó - 45C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;0.0001;0.0001
22.646.161/0001-90;2021-06-30;1;Família Freguesia do Ó - 73C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;47.43;1;;0.0001;0.0001
22.646.161/0001-90;2021-06-30;1;Cond. Concept Living Boutique - Apto 302;Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ;;79.33;1;;;
22.646.161/0001-90;2021-06-30;1;Cond. Concept Living Boutique - Apto 301;Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ;;144.89;1;;;
22.646.161/0001-90;2021-06-30;1;Cond. Concept Living Boutique - Apto 403;Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ;;92.61;1;;;
22.646.161/0001-90;2021-09-30;1;Família Freguesia do Ó - 11B;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;0.0001
22.646.161/0001-90;2021-09-30;1;Família Freguesia do Ó - 12C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;0.0001
22.646.161/0001-90;2021-09-30;1;Família Freguesia do Ó - 14A;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;0.0001
22.646.161/0001-90;2021-09-30;1;Família Freguesia do Ó - 24B;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;0.0001
22.646.161/0001-90;2021-09-30;1;Família Freguesia do Ó - 41A;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;0.0001
22.646.161/0001-90;2021-09-30;1;Família Freguesia do Ó - 46B;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;47.43;1;;;0.0001
22.646.161/0001-90;2021-09-30;1;Família Freguesia do Ó - 76A;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;0.0001
22.646.161/0001-90;2021-09-30;1;Família Freguesia do Ó - 83C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;47.43;1;;;0.0001
22.646.161/0001-90;2021-12-31;1;Família Freguesia do Ó - 21B;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;0.0001
22.646.161/0001-90;2021-12-31;1;Família Freguesia do Ó - 25B;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;0.0001
22.646.161/0001-90;2021-12-31;1;Família Freguesia do Ó - 32B;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;0.0001
22.646.161/0001-90;2021-12-31;1;Família Freguesia do Ó - 32C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;0.0001
22.646.161/0001-90;2021-12-31;1;Família Freguesia do Ó - 35A;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;0.0001
22.646.161/0001-90;2021-12-31;1;Família Freguesia do Ó - 42C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;0.0001
22.646.161/0001-90;2021-12-31;1;Família Freguesia do Ó - 44A;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;0.0001
22.646.161/0001-90;2021-12-31;1;Família Freguesia do Ó - 45A;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;0.0001
22.646.161/0001-90;2021-12-31;1;Família Freguesia do Ó - 55A;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;0.0001
22.646.161/0001-90;2021-12-31;1;Família Freguesia do Ó - 55C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;0.0001
22.646.161/0001-90;2021-12-31;1;Família Freguesia do Ó - 73B;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;0.0001
22.646.161/0001-90;2021-12-31;1;Família Freguesia do Ó - 75C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;0.0001
22.646.161/0001-90;2021-12-31;1;Família Freguesia do Ó - 76B;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;0.0001
22.646.161/0001-90;2021-12-31;1;Família Freguesia do Ó - 85B;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;0.0001
22.646.161/0001-90;2021-12-31;1;Família Freguesia do Ó - 86B;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;0.0001
22.646.161/0001-90;2021-12-31;1;Família Freguesia do Ó - 11C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;0.0001
22.646.161/0001-90;2021-12-31;1;Família Freguesia do Ó - 12A;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;0.0001
22.646.161/0001-90;2021-12-31;1;Família Freguesia do Ó - 12A;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;0.0001
22.957.521/0001-74;2021-12-31;1;Shopping Germânia;Rua Sete de Setembro, 36, Centro, Santa Cruz do Sul, Rio Grande do Sul;2021-12-22;6745;47;Shopping Center;0.964;0.7661
22.957.521/0001-74;2021-12-31;1;Shopping Bento Gonçalves;Rua Marechal Deodoro, 238, Centro, Bento Gonçalves, Rio Grande do Sul;2021-10-27;92.51;1;Shopping Center;0.036;0.113
23.120.006/0001-06;2021-06-30;1;CD Contagem;Quinhão número 4 da Fazenda da Tapera, Contagem-MG;2121-04-19;175000;1;Não se aplica;1;1.02134754637351
23.964.908/0001-10;2021-03-31;1;COMERCIAL-2317;Av. Tancredo Neves, 199\Salvador;2021-01-29;77.04;1;N/A;0.001848;0.001691
23.964.908/0001-10;2021-03-31;1;COMERCIAL-2001;Av. Tancredo Neves, 199\Salvador;2021-01-29;25.3;1;N/A;0.000981;0.000903
23.964.908/0001-10;2021-03-31;1;GOY-RJ-13799;Avenida Silvio Basto Tavares, 341/351 e 329/339 - Parque Presidente Juscelino\Goytacazes;2021-01-29;1400.79;1;N/A;0.009887;0.009151
23.964.908/0001-10;2021-03-31;1;GOY-RJ-13800;Avenida Silvio Basto Tavares, 341/351 e 329/339 - Parque Presidente Juscelino\Goytacazes;2021-01-29;1400.79;1;N/A;0.009798;0.009068
23.964.908/0001-10;2021-03-31;1;SPT3 - 2006;;;;;;;
23.964.908/0001-10;2021-06-30;1;SPT3 - 2006;;;;;;;
23.964.908/0001-10;2021-09-30;1;SPT3 - 2006;;;;;;;
23.964.908/0001-10;2021-12-31;1;Fazenda Boa Esperança;Fazenda Boa Esperança - Zona Rural/Espírito Santo;2021-10-18;156.5;1;;0.006801;
23.964.908/0001-10;2021-12-31;1;Cuité (Fazenda Limeiro- Lameiro II);Cuité (Fazenda Limeiro- Lameiro II) - Zona Rural/Pedro Velho;2021-09-13;95;1;;0.004392;
23.964.908/0001-10;2021-12-31;1;Carnaúba (Fazenda Lagoa das Vieiras);Carnaúba (Fazenda Lagoa das Vieiras) - Zona Rural/Pedro Velho;2021-09-13;85.3;1;;0.002867;
23.964.908/0001-10;2021-12-31;1;Cuité (Fazenda Barra do Cuité);Cuité (Fazenda Barra do Cuité) - Zona Rural/Pedro Velho;2021-09-13;80.7;1;;0.003717;
23.964.908/0001-10;2021-12-31;1;Cordeiro;Rodovia dos Imigrantes, altura do KM 25 /Várzea Grande;2021-09-13;168711.2;1;;0.03307;
23.964.908/0001-10;2021-12-31;1;Lacel;Rua São Miguel do Araguaia ( antiga Rua do Ribeirão), 242 - Centro/Porangatu;2021-12-28;17473;1;;0.008543;
23.964.908/0001-10;2021-12-31;1;Dirija;Rodovia Amaral Peixoto, 3.001 e 3.674 - Santa Bárbara/Niterói;2021-12-28;6585.75;1;;0.06117;
24.703.709/0001-11;2021-03-31;1;Apto 142  - Ed Adriana Margarida;Rua Baluarte, nº230, Vila Olímpia - São Paulo;2021-03-03;125;1;Direito de propriedade;0.097977;0.064394
24.703.709/0001-11;2021-03-31;1;Visconde da Luz APTO Nº 51;Rua Visconde da Luz, 60 - Vila Nova Conceição - São Paulo / SP;2021-01-29;218;1;Direito de propriedade;0.125739;0.093605
24.703.709/0001-11;2021-06-30;1;Itacema APTO Nº 61;Rua Itacema, 380 - Itaim Bibi -  São Paulo / SP;2021-04-15;98.73;1;Direito de propriedade;0.0931;0.0701
24.796.967/0001-90;2021-03-31;1;290870;Av. Macuco 404 - 192;2021-02-04;133.41;1;Apartamento residencial pronto para venda;0.00516723797215394;0.00465369044857686
24.796.967/0001-90;2021-03-31;1;272487;Rua Inhambu 532 - 61;2021-01-15;113.74;1;Apartamento residencial pronto para venda;0.00371443897355999;0.00334527832204179
24.796.967/0001-90;2021-03-31;1;277230;Rua Inhambu 737 - 21;2021-02-08;168.52;1;Apartamento residencial pronto para venda;0;0.00709730456568515
24.796.967/0001-90;2021-03-31;1;275150;Avenida Sabiá 400 - 1602;2021-02-19;140;1;Apartamento residencial pronto para venda;0.00468740761135788;0.00422154817469528
24.796.967/0001-90;2021-03-31;1;282415;Av. Jacutinga 557 - 12;2021-01-20;88.66;1;Apartamento residencial pronto para venda;0.00289040587927528;0.00260314200843487
24.796.967/0001-90;2021-03-31;1;279729;Avenida Cotovia 141 - 51;2021-01-29;63.469;1;Apartamento residencial pronto para venda;0.00230759771730585;0.0020782564135918
24.796.967/0001-90;2021-03-31;1;190703;Avenida Angelica 1697 - 92;2021-01-21;125.54;1;Apartamento residencial pronto para venda;0.00384851811324694;0.00346603196549252
24.796.967/0001-90;2021-03-31;1;272903;Rua Gaivota 183 - 52;2021-02-01;90.8;1;Apartamento residencial pronto para venda;0.00344932735709301;0.003106514904524
24.796.967/0001-90;2021-03-31;1;195464;Rua Engenheiro Edgar Egídio de Souza 373 - 502;2021-02-12;180.94;1;Apartamento residencial pronto para venda;0.00612659438888536;0.0055177009349108
24.796.967/0001-90;2021-03-31;1;196935;Rua Maranhão 685 - 91;2021-03-02;212.12;1;Apartamento residencial pronto para venda;0.00745881356196812;0.00671751709870978
24.796.967/0001-90;2021-03-31;1;252576;Rua Bueno Brandão 435 - 131;2021-02-17;102.36;1;Apartamento residencial pronto para venda;0.00467789842030304;0.00421298405749687
24.796.967/0001-90;2021-03-31;1;294305;Alameda dos Aicás 491 - 171;2021-02-26;255.1;1;Apartamento residencial pronto para venda;0.00676628708943454;0.0060938175810983
24.796.967/0001-90;2021-03-31;1;270364;Rua Araguari 340 - 102;2021-03-23;79.083;1;Apartamento residencial pronto para venda;0.00347741580881203;0.00313181177689267
24.796.967/0001-90;2021-03-31;1;209962;Rua Cristiano Viana 243 - 51;2021-02-26;106.27;1;Apartamento residencial pronto para venda;0.00344348623264841;0.0031012543020158
24.796.967/0001-90;2021-03-31;1;275501;Rua Araguari 666 - 71;2021-03-16;143.63;1;Apartamento residencial pronto para venda;0.00386781159795352;0.00348340796133065
24.796.967/0001-90;2021-03-31;1;1551879;Rua Barão da Torre 426 - 201;2021-02-24;140;1;Apartamento residencial pronto para venda;0.00901400071909228;0.00811814150537732
24.796.967/0001-90;2021-03-31;1;238593;Avenida Higienópolis 968 - 24B;2021-01-19;81.72;1;Apartamento residencial pronto para venda;0.00260335079260519;0.00234461597920012
24.796.967/0001-90;2021-03-31;1;2351475;Rua João Líra 95 - 507;2021-02-10;70;1;Apartamento residencial pronto para venda;0.00571192067562412;0.00514423969525449
24.796.967/0001-90;2021-03-31;1;260777;Rua Joaquim Távora 1057 - 44;2021-02-22;106.97;1;Apartamento residencial pronto para venda;0.00167285334515578;0.00150659630467458
24.796.967/0001-90;2021-03-31;1;519789;Rua Doutor Miranda de Azevedo 1251 - 14;2021-01-29;86.64;1;Apartamento residencial pronto para venda;0.00178113278053984;0.00160411435531199
